team,year,text
Sydney_Australia,2016,"Team:Sydney Australia/Collaborations
Team
About Us
Attributions
Project
Project- Home
Safety
Sense
Express
Keep Fresh
Applied Design
Business Plan
Notebook
Interlab
Protocols
Human Practices
Human Practices - Summary
Integrated Human Practices
Outreach
Theory of Knowledge
Collaboration
Modelling
Modelling - Home
Protein Modelling
Etnr1
Protein Modelling
Etnr2
Internal Cellular Model
Macroscopic Diffusion Model
Software
Software - Home
Primer Design App
SmartPhone App
Achievements
Parts
Medals
Improvement of pre-existing iGEM parts
   We created new parts building on the function of the BBa_K592009 part (amilCP, a blue chromoprotein) from the 2011 Upsala team through error prone PCR. Check this out here!
iGEM Australia Meet Up
iGEM USYD hosted the other Australian teams from the University of New South Wales, Macquarie University and the University of Melbourne to share and discuss the hard work done by each team. All of the teams exchanged ideas about progress and the content of the wiki, poster and presentations. We also explored avenues through which we could collaboratively help each other such as through research, modelling and outreach. Each team brought something new to the table, and we rounded up proceedings with a good old sausage sizzle and social drinks. Thank you to all the other teams for coming and having such a great time!
Hamburg, Germany: Phone App and Modelling Collaboration
WritingWritingWriting WritingWriting Writing Writing Writing WritingWriting Writing WritingWritingWriting WritingWriting Writing Writing Writing WritingWriting Writing WritingWritingWriting WritingWriting Writing Writing Writing WritingWriting Writing WritingWritingWriting WritingWriting Writing Writing Writing WritingWriting Writing WritingWritingWriting WritingWriting Writing Writing Writing WritingWriting Writing
UNSW, Australia: Protein Expression + His-Tag and GMO Legalities Collaboration
We traded expertise in protein work with the UNSW team. We attempted to express two of their proteins (G3P and PP3) using our pET28c plasmid in BL21 (DE3, pGro7) E. coli. given our success in expressing our two mycobacterial proteins EtnR1 and EtnR2 using this system. We also gave them strains of E. coli. that overexpress membrane proteins for their work on outer membrane vesicles. The UNSW team performed a Western Blot for us using anti-His antibody conjugated to HRP to verify our proteins were expressed with a"
Vilnius-Lithuania,2015," technologies.  We are happy to share this info with iGEM Tec-Monterrey , Vanderbilt iGEM and Oxford iGEM teams. Moreover, after long analyses of our date and our own questionnaires from Lithuania society, we shared the data and insights among various GMO councils and the Ministry of Environment of the Lithuania.
Video collaborations
To further broaden our communication with other iGEM teams, we shared our video on WikiFlicks project, created by UCSF iGEM team. Relationship with other teams means much to us and we really appreciate the effort from other teams to integrate us, first-timers, to the community of iGEM.
Recent changed
What links here
Special pages
My preferences
Privacy policy
Disclaimer"
Jilin_China,2017,".
The results as follow:
Figure 5. The analysis of questionnaires of NEU-China.
As the result shows, there are lots of people think detecting tumor cell depending on their VOC is not an accurate way, but there are still 34% people think the accuracy can be more than 60%. Most of people think the cancer probably can be cured if it can be detected early. Only a few people think early detection has no beneficial to the cancer.
When we asked them what their attitude towards the iSmeller are. The majority of people thought it was really convenient to detect cancer at home, they hoped this technology can be developed quickly. But a few people still suspected its accuracy. And many people hoped it won't spend too much money. All in all, people really wanted iSmeller can work and develop a new way to detect cancer. Here is the link to their wiki
Since we wanted to get the feedback of our project, in September, after we got some results, NEU-China helped us interview associate Prof. Peiyong Liu, vice Dean of college of life and health sciences Northeastern University. They introduced what we did, and discussed with professor. Then, they asked her some views towards our project. She thought that the usage of Geneguard system was an innovative idea and it was feasible to control the engineered bacteria in the environment. She also thought that our project was meaningful when concerning biosafety issues. Solving this problem using synthetic biology methods was a nice attempt. She spoke highly of our project and wished the best for us. Her suggestions were meaningful to us and gave us confidence. We appreciated NEU-China for the interview.
5.Built an Alliance
On 12th of August, we had a voice conference with Tianjin, XMU-China, FAFU-China, SJTU-BioX-Shanghai, SCUT-China_A, and UCAS. After the conference, we decided to build an alliance and a worldwide database for the contents of heavy metals in local soil. We took charge of sample collecting in the northeast China. Because of the huge sample size, we still continued to do this work after wiki freezing. We hope we can build the database in China, and guide our future work.
Here are the other teams' wiki:
Tianjin      XMU-China      FAFU-China      SJTU-BioX-Shanghai      SCUT-China_A      UCAS
6.TUST_China
This year, we also provided some experiment materials to TUST_China, and built good relationship with them. Here's the link to their wiki"
Edinburgh_UG,2018,"Team:Edinburgh UG/Collaborations
Edinburgh iGEM 2018
Home (current)
Team
Team Members Collaborations
Project
Description Design Experiments Notebook InterLab Model Results Demonstrate Improve Attributions
Parts
Parts Overview Basic Parts Composite Parts Part Collection
Safety (current)
Human Practices (current)
Awards
Model
Judging Form (current)
Medal Criteria(current)
Collaborations
Let's do something together!
Collaboration in science is one of the most important steps to success. You are very good in your field but still, some piece of a puzzle is missing in order to see the whole picture? It is not a problem at all if you are open and not afraid to ask for help or to offer yours. Meeting other people while working on a science project is also essential. Other people with their fresh mind might easily notice a reason why something is not working properly, suggest solutions or inspire with a new direction. So, let's collaborate!
Team Vilnius-Lithuania Collaboration
We were fortunate to enjoy a productive collaboration with Team Vilnius-Lithuania over the summer. We were able to contribute a mechanistic model of the PURE cell free system which is documented in detail on our modelling collaboration page . Team Vilnius-Lithuania worked with us on wet lab protocols for the characterisation of DNA degrading switch which are outlined here.
DNA Degradation Switch Protocols
1. Introduction
Our DNA Degrading Switch requires the transformation of 2 plasmids prior to maxicell induction in order to function.
Construct pImm contains a coding sequence for DNase Colicin E2’s immunity protein Imm2 and an upstream recognition site for homing endonuclease I-SceI.
Construct pCol contains a coding sequence for DNase Colicin E2.
By transforming pImm into DL2524 (maxicell progenitor strain) culturing successful transformants, transforming construct pCol and carrying out maxicell induction the DNA degrading switch becomes active. By exposing DL2524 to arabinose homing endonuclease I-SceI is induced, this degrades the chromosome of DL2524 and linearises pImm preventing further expression of imm2. With its immunity protein no longer being expressed Colicin E2 should become active around 24 hrs later degrading the DNA remaining within our Maxicell.
2. Edinburgh to Vilnius Delivery Contents
Tube Label
Contents
DL2524 Culture
Liquid culture of the strain DL2524 (LB with chloramphenicol and"
UofGuelph,2018," Research) as well as the concept of having weekly lab meetings with their faculty supervisor.
iGEM Dalhousie introduced our team to the exciting world of scientific communication from an iGEM perspective with their PloSibilites blog and iGEM Guelph got a chance to write blog posts our “Can Fruit Flies Help Us Predict the Course of Evolution” and “To bee or not to bee? Can you tell if a beehive has CCD?” posts. This collaboration was very important for iGEM Guelph to start our work on communicating with the public through information dissemination, about the impact that science has on our society as well as the impact that society has on science. Please check out our featured posts by Ruth and Nathanael !
High fives and firm handshakes all around, iGEM Dalhousie!
Collaboration 3: iGEM McMaster
This year iGEM Guelph had the pleasure of attending the Ontario iGEM Annual Meet Up (oGEM) which was hosted by McMaster University. Multiple teams across Ontario gathered together to discuss our project and team experience. We were joined by iGEM teams from the Universities of Toronto, Queens, Waterloo, Brock, Ottawa, and Western Ontario. This year we were also joined by representatives of SynBio Canada and we all engaged in topics of the challenges faced by researchers in the field of Synthetic Biology and why there is an opposition to its universal implementation as a viable tool to help solve global problems. Our team’s own Jehoshua Sharma brought up one of the main talking points about a huge challenge of synthetic biology: We don’t have an accessible definition of synthetic biology, and so it’s hard for the public to realistically understand what it is if every scientist has their own personal definition and not a consistent answer for the general public.
The experience to engage with the other teams, by virtue of sharing values and critiques of each other’s projects has inspired Guelph iGEM to be the hosts of oGEM 2019.
You rock, iGEM McMaster, stay cool!
University of Guelph iGEM 2018"
Newcastle,2017," the issues.
We corrected their code by fixing the reaction for infection of bacteria by phage, and converting the rate law for infection of bacteria by phage and the rate law for lysis of infected bacteria to proper stochastic rates. Their code commented with our corrections can be downloaded here.
Exeter
The collaboration between our team and the Exeter iGEM team was two-fold. As one of our reporter modules for the Sensynova multicellular biosensor framework, we standardised and characterised a variant of Green Fluorescent Protein (GFP) not submitted to the registry before; deGFP. The Exeter team collected single cell data for E. coli cells expressing deGFP. To see more about this data, check out our results page .
The Exeter iGEM team have been working on a filtration system for water from mines using modified bacteria. A feature of their system will be to use UV to kill any bacteria in the system after use. To assist the team, we performed an experiment to independently determine the effectiveness of UV as a method to sterilise their system. We grew up Top10 E. coli cells and subjected them to UV for 0, 1,2.5, 5, or 10 mins, before plating out the culture. The cultures were static incubated overnight and the number of colonies on the plate were counted. This data was then sent to Exeter for further analysis.
Evry Paris-Saclay
We were initially contacted by Jérémy Armetta from the Evry Paris-Saclay team as our team was working on a synthetic promoter library and they were wondering if we could work together as they aimed to make a psicose synthetic promoter in order to create a biosensor.
We organised a Skype call to discuss how our projects intertwined. After a little chat, it was clear that we were taking different approaches to achieving our synthetic promoters and therefore could not help each other in such a manner.
We suggested that, once working, we could take the biosensor created by the Evry Paris-Saclay team and implement it to our framework as a variant to the IPTG biosensor currently used as our proof of concept. By co-culturing this biosensor module to the framework's other modules, we would be able to come up with various variants of the psicose biosensor for the Evry team.
However, due to synthesis issues causing delays and therefore time constraints, we have been able to implement the psicose biosensor into our framework but lacked the time to co-culture this part with the Sensynova platform's multiple"
Austin_UTexas_LASA,2017,"Team:Austin UTexas LASA/Collaborations
Toggle navigation
Home
Project
Description
Design
Parts
Experiments
Results
Practices
Notebook
Safety
Other Aspects
Contributions
Collaborations
Public Engagement
Team & iGEM
Team
Attributions
Medal Criteria
Collaborations
Collaboration with Arizona State University
Our team was having difficulty assembling the two transcriptional units (VCP and PCP) into a multigene assembly. We contacted the ASU iGEM team to see if they could help with our problem. Stefan from the ASU iGEM team developed a cloning strategy to help our team assemble our multigene sensing plasmid within a few days of sharing the plasmid maps. This included designing primers for each of our transcriptional units in order to do digests and ligations using Type 1 enzymes (double digest + ligation). The ASU team also sent us an aliquot of their lab’s pET28 to use as the backbone for the multigene sensing assembly. ASU also helped troubleshoot minor problems that came up while trying to assemble and clone the sensing assembly, including suggesting a colony PCR, explaining protocols for assembling the multigene, and giving other advices/tips.  In return, our team helped out the ASU team by reading over their wiki and presentation.  As a result of this collaboration, our team was able to clone the sensing construct. We are very grateful to have received this tremendous help from ASU!
In return, our team helped out the ASU team by reading over their wiki and presentation.
Designed through Collaboration with ASU
Collaboration with University of Washington
The University of Washington iGEM team gave us general advice concerning our project and proofread and gave us feedback on our wiki pages. The UoWashington team also helped us with our presentation; we held a skype session where we presented our presentation to them over skype and they critiqued it and gave us advice.  In return, our team helped them out with their survey on GMOs and bioethics.   Also, at the Giant Jamboree, the UoWashington team sat down with us to go through the presentation, and gave us many recommendations and feedbacks. We were able to make edits to make our presentation better--thanks to the UoWashington team!
Collaboration with High School Teams
We were part of a high school group chat over Twitter whose purpose was to serve as a forum where high school teams could exchange advice and help one"
SDU-Denmark,2017," had an interesting Skype call with their team, where we discussed the particular challenges their previous teams had experienced throughout their projects.
We were also able to help the Stony Brook iGEM team by facilitating communication with members of the SDU iGEM team from 2016.
During our project we received several questionnaires from fellow iGEM teams. We were delighted to help the teams by answering their questionnaires. These included from:
Waterloo - regarding 3D printing of lab equipment
Dalhousie - regarding the common conception of science literature
University of Washington - regarding communication platforms used by teams
Vilnius-Lithuania - regarding cotransformation
Nanjing-China - regarding a whole-cell sensor for formaldehyde
University of Sydney - regarding the use and accessibility of insulin
Georgia State - regarding disabilities
Greece - regarding modular RNAi-based logic circuits"
ColegioFDR_Peru,2016,"Team:ColegioFDR Peru/Collaborations
★  ALERT!
This page is used by the judges to evaluate your team for the team collaboration silver medal criterion .
Delete this box in order to be evaluated for this medal. See more information at Instructions for Evaluated Pages .
Sharing and collaboration are core values of iGEM. We encourage you to reach out and work with other teams on difficult problems that you can more easily solve together.
Which other teams can we work with?
You can work with any other team in the competition, including software, hardware, high school and other tracks. You can also work with non-iGEM research groups, but they do not count towards the iGEM team collaboration silver medal criterion.
In order to meet the silver medal criteria on helping another team, you must complete this page and detail the nature of your collaboration with another iGEM team.
Here are some suggestions for projects you could work on with other teams:
Improve the function of another team's BioBrick Part or Device
Characterize another team's part
Debug a construct
Model or simulating another team's system
Test another team's software
Help build and test another team's hardware project
Mentor a high-school team"
SZU-China,2018," L. lactis together. We went to the supermarket, bought various bands and different conditions of yogurt for them, including Classy·Kiss and CHENGUANG DAIRY, finally isolated several local strains, which were mailed to them for their strain screening plan. In return, they helped us make the content of our Mini Program abundant. They shared their amazing experience in it and helped us promote it to their high school."
Marburg,2018," them shaking at all times. It is also very sensitive to cold, so taking the flasks out of the incubator to take samples can have an impact on the growth speed. These small adjustments come with experience, and because the other teams are much more used to working with E.coli they treated the organism similarly, which worked well, but not as well as it did in our lab (after we gained experience). We think these small tricks created the difference between our growth curves. With experience it would be possible for them to achieve the same growth rate we started with growth curves that only reached an OD600 of about 1, and now we are able to produce ones with an OD600 of 14.
 
GFP/LUX
From all the data that we gathered from this experiment we formed an opinion on whether GFP measurements are adequate to realize the InterLab studies full potential. We think that by replacing GFP by Lux and measuring luminescence instead of fluorescence we could make a more universal experiment, easier to reproduce not only from lab to lab, but also from organism to organism. One of the Lux operon advantages is the almost complete absence of background signal without reporter expression. This is the reason why the Lux operon is suitable to analyze extremely low levels of expression caused by weak promoters or terminator readthrough. We also noticed we have a lower detection threshold when using Lux in our lab, which is why we did all measurements using Lux. The variability in the interLab results, represented by the large error bars and the order of strength changing, is in part a result of the low accuracy of GFP measurements in general. With fluorescence there is an excitation beam that produces light scattering and can falsify your emission measurement, resulting less accurate data. Lux has a lower detection threshold because there is no light being emitted to excite the Chromophore, instead a chemical reaction causes luciferin to emit light. There is no background! One big drawback of Lux is that it would be much more difficult to calibrate. For GFP, you can simply use a known concentration of fluorescein.
 
General
Organization
First of all, we were surprised by how complicated it was organizing and running an InterLab study. Writing universally understandable protocols for students on different levels of knowledge proved difficult. We only had to manage 11 teams, but this small number should not be underestimated. Each country has its own postage rules, which we had to learn about before we could send anything. 11 packages, each with about 40 aliquots needed to be prepared, labeled and wrapped individually took a lot of manpower and patience to pack. We"
WPI_Worcester,2016," analysis.
William and Mary
We used and adapted activities from the William and Mary 2015 Synthetic Biology Teacher's Curriculum for our community outreach events at TouchTomorrow and the Women in Science camp. We created a document on how we modified some of the procedures to better fit a larger crowd and to make it more quantitative. We sent this document to the William and Mary team to provide insight into how their handbook could be adapted for a larger crowd instead of a strictly classroom setting. The report that was sent to the William and Mary team can be found here .
Rice University
A few of our team members answered questions for the Rice University team's community outreach campaign of Humans of Synthetic Biology, which may be featured on their Facebook page.
Columbia University
We answered a survey about mosquito repellent that they tweeted."
Northwestern,2018,"Team:Northwestern/Collaborations
Northwestern Template
Northwestern Template
Northwestern
Human Practices
Overview Outreach Interviews Collaborations
Parts
Overview
Lab
Experiments Modeling Results Notebook Safety Interlab
Project
Description Design Medal Criteria
Team
About Us Attributions
Home
Fostering relationships within the synthetic biology community is  a crucial component to the iGEM journey. By collaborating with other teams, we were able to aid our peers across the world while getting to know them a little better. Team MetaSense collaborated with iGEM teams by answering surveys, exchanging protocols, planning experiments and participating in an international effort to spread awareness and make synthetic biology more popular.
Purdue University collaboration
The Purdue University iGEM team also spent the summer working with cell-free expression of proteins and paper-based diagnostics. By Skyping with their team, we had the opportunity to exchange ideas at the start of our summer and discuss different protocols on getting our system on paper and exchange ideas about mathematical modeling of our system. We remained in contact throughout the summer and also had the opportunity to debug their paper-based assay.
University of Chicago Collaboration
Both UChicago and our team had trouble with the InterLab study during the early parts of our summer. Through comparison of our transformation protocols, both teams were able to successfully complete the InterLab study!"
Arizona_State,2017," as we were ready to complete our collaboration and were only waiting on the promoter tool code to be sent.
September 14th: Dr. Karmella Haynes emailed the SVCE_Chennai team to check in on them and offer help with any issues finishing the code or otherwise. There was never a response from Chennai.
September 26th: There was still no reply to any of ASU iGEM emails trying to get back in touch with Chennai for the completion of our collaboration. Dr. Karmella Haynes emailed the team leader/judge of Chennai trying to re-establish an open link for communication but there was still no success. ASU iGEM was able to reach the person who was in contact with Chennai but there was never any further contact with the actual team. There were a few more unsuccessful attempts to reach Chennai were attempted."
Unesp_Brazil,2018," if there already is any regulations about engineered probiotics and if there are clinical trials or companies using engineered probiotics in these countries. This work was done in collaboration with teams Chalmers-Gothenburg , IIT Delhi , Jiangnan China , TecCEM and Lambert . Thank you very much for all of the teams for your research!
China
In China, there is no regulation for genetically engineered probiotics, the present tests in the country approach pathogenic potential, and patronized standards for food evaluation. No companies or clinical trials that uses engineered probiotics has come to our knowledge.
India
In India, the ICMR (Indian Council of Medical Research) in partnership with DBT (Department of Biotechnology), created an official guide to evaluate probiotics in the country, so any probiotic product needs to be on this guide´s pattern to be released in the market.
Before being approved and released, food is submitted to standardized tests for identification and characterization of its new chains, such as PCR, in vitro tests mimicking the gut environment, in vivo testing to check the effectiveness in live animals, safety assessment for human use, evaluation of efficacy in humans, also there are standards patterns that need to be followed for the process of food packing and management.
Currently, the probiotic market in India is dominated by multinationals, which mainly commercialize fermented food products. No companies or clinical trials that use engineered probiotics has come to our knowledge.
Mexico
In Mexico, all food that has been processed or produced by genetically modified organisms are considered transgenic, but food containing GM or transgenic compounds are not identified, even though there are biosecurity laws and norms for regulation, such as SEP, CIBIOGEM, SAGARPA, SEMARNAT, SHCP and the Federal Law for Protection of the Consumer.
In terms of the norm, the Official Mexican, Norm NOM-056-FITO-1995, is in force and regulates everything related to GM mobilization in the country, so all public and private company must fulfill the requirements in the norm to have their food with genetically engineered compounds transit through Mexico. Furthermore, the law of Biosecurity of GMO and the Federal Law for Protection of the Consumer controls the release for consumption and commercialization of pilot projects besides regulating importation and exportation of GM in the country. No companies or clinical trials that use engineered probiotics has come to our knowledge.
Sweden
In Sweden every substance or combination of substances that is provided under the pretense that it has a preventative or therapeutic effect on diseases in humans or animals states for a pharmaceutical, which is regulated by the Swedish"
Sydney_Australia,2017,"Team:Sydney Australia/Collaborations
Team
About Us
Attributions
Design
Project Design
Applied Design
Integrated Human Practices
Entrepreneurship
Patent Law
Project
Description
Protocols
Safety
Notebook
Results
Demonstrate
Model
Our Modelling
Communications
Human Practices
Engagement
Collaborations
Interlab
Rate My Gel
Parts
Our Parts
Our Composite Parts
Our Basic Parts
Part Improvement
Medals
Medals
❮ ❯
Australasia
Prior to the 2017 Synthetic Biology Conference, we had a short meet up with the SECA_NZ and Melbourne teams to talk about the progress of our projects, presentations and wiki. We then met up properly with the Melbourne, SECA_NZ & Macquarie teams during the 2017 Synthetic Biology Australasia conference in Kirribilli, and presented our projects together during the iGEM session of the conference. The two days of the conference were capped off with social drinks and an impromptu trip to Luna Park!
Auckland University
Very early on in our project, we talked with the SECA_NZ team from Auckland University over Skype about our team organisation and the scheduling of our final exams around the Giant Jamboree. We were able to help each other out by discussing our teams' situations and proposing ideas that would work for each of our teams. We also reached out to the SECA NZ team for help with editing the fonts on our wiki. This lovely font that you see on our page is all thanks to them!
❮ ❯
Dusseldorf
This year the Cologne-Dusseldorf team expanded their postcard exchange internationally, and we were excited to take part! The aim of this campaign was to educate the wider community about synthetic biology by designing a postcard with an image relevant to synthetic biology on the front, and information about synthetic biology on the back.
We designed a postcard featuring Kylie the Koala to inform the public about our project and how synthetic biology can be used help make therapeutics like insulin more accessible and affordable. We exchanged our postcards with the Cologne-Dusseldorf team and the 27 other teams who were involved, then distributed them throughout the university. Through this collaboration, we hope to get people from all over the world interested in synthetic biology and iGEM!
Chennai
The SVCE_CHENNAI team reached out to us by email for help with their gBlock ligations into pSB1C3. We exchanged digestion, ligation and transformation protocols, and troubleshooted their"
Groningen,2018," hunt” (a type of scavenger hunt) in the surrounding countryside. Towards the beginning of the evening we drove towards the fantastic sand dune of Pilat, Europe’s biggest sand dune. After an exhausting climb we celebrated by drinking a well-deserved beer and watching the sunset.
Tuesday was the last day of our stay in Bordeaux. After a short tour through the city, the team had a crepe lunch and said their goodbyes. David drove the team to the Bordeaux airport for what would be a hectic journey back to the Netherlands.
In conclusion:
- The Bordeaux team had a clear outline for the extraction and quantification of their target molecule from the cell mixture.
- The Bordeaux team learned the theoretical basis behind HPLC and how to troubleshoot a bad separation.
-  The Groningen team gained insight into the ethics of GMO use and what tools can be used to investigate that.
-  Both teams gained a list of experts who could be consulted for issues regarding ethical use of biomass, GMO-related ethics, and chemical processing of cellulose.
Smaller Collaborations
Leiden
Rianne sent two plasmids (provided by Alisa Garaeva and Buu Minh Tran) to Leiden that are suitable for use in Bacillus subtilis strains.
Toulouse
Toulouse (Callum Burnard) sent 7 grams of their bacterial cellulose to us. Next to that they were so kind to let us use their access to the world wide iGEM account, giving us a chance to reach new public!
Utrecht
Thanks to the Utrecht iGEM team we were invited to be in the NRC.
iGEM TEC CEM
The iGEM TecCEM from Mexico had the great idea to shoot a music video of a parody version of a popular song, with biology related lyrics: “I got the moves like iGEM”. What’s even more amazing is that they asked teams from all over the world to participate and shoot part of the music video. As we loved the idea of such a worldwide collaboration we of course decided to participate! The result can be seen here.
We thank our sponsors:"
XMU-China,2018," plan we need, which is equivalent to the accuracy of the manual search, but the work efficiency is improved and the work efficiency is lowered. After obtaining the results, we made recommendations on the user-friendliness of the software's user interface operations and the search algorithms can be optimized later.
&nbsp
Tianjin iGEM
This year, the Tianjin team in China worked on Clock Mechanisms, which would utilize some circadian clock proteins discovered in Synechococcus elongatus (strain PCC 7942) (Anacystis nidulans R2).
We XMU-China also made efforts in Circadian clock “Kai”. Unfortunately, three kinds of protein which we used can not be produced in our lab, because the DNA ordered from IDT was disabled.
However, when we talked about circadian clock with members in Tianjin Team, we were lucky enough to be informed that they could provide us with the DNA we needed. Thanks to their donations, our study on rebuilding circadian clock “Kai” in E.coli can proceed.
More details about Tianjin’s work can be found in https://2018.igem.org/Team:Tianjin
Newsletter
This year we have newsletters with other iGEM teams from schools of all over the world, like Boston University (BU), Technische Universiteit Delft（TUDelft）,TUST, ECUST, JNU and so on. Those letters are precious and beneficial since they enable different teams to share projects and views with each other, especially on topics like team information, team introduction, project description, etc. There is a link that you can see the new version of the newsletters . Through this platform, more people could learn about our projects and we have more opportunities to communicate and cooperate with the external world.
Home
Model
Parts
Entrepreneurship
Attributions
Design
Hardware
Human Practices
Notebook
Judging
Results
Software
Collaborations
Members
After iGEM"
NCTU_Formosa,2017," parts. They took our sample and ran the Taq PCR and also ensured the band of each composite parts was correct via gel electrophoresis.
Figure 4: The team member of TCFSH_Taiwan, BO CHING, WU , was loading the Taq PCR product of our five composite part biobricks
Figure 5: The result of gel electrophoresis is shown in the picture
Table 1: After comparing to the marker, they got the band sizes and double confirmed our composite parts
     After comparison to the marker, they got the band size and did the double confirmation for our composite parts.
Dry Lab
     Also, the team members of TCFSH_Taiwan assisted us to set up the demonstration of IoTtalk, the plant box. After the IoT camp in the summer, They had enough background knowledge to implement the operation. The linking between hardware and our IoT platform worked well with the help of TCFSH_Taiwan.
Figure 6: Our team member, MING JIE GUO, was introducing the design of the plant box
Figure 7: The team members of TCFSH_Taiwan,  BO CHING, WU and  CHIEN-YI, CHIEN, was helping us setting up the hardware devices and testing the sensitivity of sensors
     Go to TCFSH_Taiwan iGEM Collaboration page.
Corridor, a Platform for the iGEMers, Established by SZU-China
     We were glad to get the invitation from SZU China and be a member of Corridor. It is a platform that tries to provide a community for iGEMers to ask the question about synthetic biology and make the discussion. We hoped that in the future, Corridor can be a communication center to gather wisdom to spread the concept of synthetic biology around the world and the name of iGEM to be far-famed. Furthermore, we also asked SZU China to try out our Parabase.
     Go to SZU-China iGEM Collaboration page.
Untitled Document
Home
Project
Description
Design
Peptide Prediction
Disease Occurrence Prediction
Demonstration
Contribution
Improvement
Modeling
Peptide Prediction Model
Disease Occurrence Model
Wet Lab
Experiment Design
Fungal Experiment
Fungal Result
Protein Expression
Safety
Parts
Parts
Basic Parts
Composite Parts
Human Practice
Collaboration
HP Silver
HP Gold Integrated
Education and Public Engagement
Achievement
Medal Criteria
Team
Team"
Valencia_UPV,2018,", faster and possible with todays methods. 
Collaboration
Initially, they requested us to do the interlab study with V.natriegens and to annotate how fast it grows but this gave us a really good idea. Why don't we try to use V.natriegens in Printeria? If all goes well, it would mean that Printeria is ready to work with other organisms which grow faster than E.coli, this way we reinforce the biofactory idea of Printeria. 
However, as things do not go as we spect in certain moments, we could not make the interlab with V.natriegens.
Marburg team gave us almost all the elements to do it except the strain. We had to buy V.natriegens in the CECT and unfortunately they arrived one week before the deadline. We tried several times using a leased frozen centrifuge but 3 tries later we could not achieve electrocompetent cells. As we do not have sponsors and the frozen centrifuge was not cheap we stoped trying.  
On the other side, trying V.natriegens in Printeria will have to wait after Giant Jamboree. Then we will have enough time to understand how to do electrocompetent cells. For the moment we leave you the photos of the attempts:  
On the left, our attemps with V.natriegens, on the right, V.natriegens without fluorescense.
Imperial College
Team Project
This collaboration was born when Ismael (Imperial College iGEM team supervisor) came to the Polytechnic University of Valencia to have a meeting with Diego Orzáez, one of our instructors. Taking advantage of that situation we met with him, and he explained us the Imperial College project called PixCell.
PixCell aims to get electronics and Synthetic Biology closer designing an innovative system where the culture is controlled by voltage.  
As they are also using Golden Gate assembly method, we thought that it could be a good opportunity to do what we could not do with Ecuador team: try to assemble their construction in Printeria and compare the handmade results with the ones obtained with our device. 
To do so, we assembled two of their genetic constructions (SoxR promoter-SoxR protein gene and the GFP coding sequence) into the pBR322 backbone. By using a pre-version of the final Printeria design, we were able to successfully assemble their 1-state construction by carrying out the Golden Gate BsaI reaction among our cold and hot PCB areas. This assembly product was then send back to them."
Heidelberg,2017," this idea, the iGEM Team KU Leuven started a translation center and asked all teams to participate. Each team uploaded its project description and translated other project descriptions into their mother tongue. This is a first step towards simplification and easier communication with the general public because one barrier, namely the language barrier, can be overcome with the translation center. We translated several project descriptions into German and could thereby hopefully contribute to a better communication between scientists and a broad public.
Postcards
Participating in the Postcard campaign of Duesseldorf-Cologne was a real success. Thanks to the inspiring and eye-catching designs of all postcards we started talks about synthetic biology, GMOs and other issues addressed by over 36 postcards we received.
No Science without Tolerance
Respect is an essential iGEM value and tolerance an important aspect of it. We were thus very happy to support the tolerance campaign by iGEM Team Technion (Israel). All our creativity was used to draw this lab-associated tolerance lettering and we can hopefully contribute to draw more attention to the fundamental value of tolerance in the scientific community and in public.
iGEM Team Heidelberg strongly supporting Tolerance
Surveys – Supporting Responsible and Efficient Technology Development within iGEM
Bostons Microfluidic Survey
The Boston University Hardware team worked with microfluidic chips and wanted to establish an archive with different designs and protocols. Their goal is to fit the archival structure to any needs of its users. To support this project, we filled in their survey and could thereby hopefully contribute to a well applied, sustainable design of their archive.
Beijing Institute of Technology: Survey according health  care and liver cancer
iGEM Team BIT worked on a liver cancer related project and wanted to integrate the opinion of us iGEMers into the design of their project. We answered their survey and are looking forward to seeing their great ideas realized.
Biological Material Transport Survey from State University of Amazonas
Shipment of biological material often faces problems when cooling is required and long distances need to be conquered. This is particularly true for less developed countries and regions with no direct access to an (freight) airport. The Amazonas Brazil team wanted to collect information from all over the world to get a deeper insight into import and export regulation processes of countries around the world. We hope that we supported your collection of information by thoroughly answering your questionnaire.
Air pollution survey from iGEM Pasteur Paris
Environmental pollution and climate change are two of the major challenges we desperately need to solve towards our agreed goal of a sustainable human civilization on our planet. The i"
UCSF,2013,"issy Field and Heron's Head Park in San Francisco and dug up sediment samples that were then mailed to the East Anglia iGEM team. We hope the soil samples were useful in the team's work this summer!
University of Nevada, Reno - Meet-up
We were visited by members of the University of Nevada, Reno (UNR) iGEM team at the beginning of the summer and were able to talk about our preliminary project ideas. We also had a brainstorming session for our human practices projects so that we could share with the UNR team our method of coming up with and narrowing down our ideas.
NorCal iGEM Team Meet-up
This summer the UC Davis iGEM team hosted a meet-up with other local iGEM teams. We were very excited to attend and had a great time meeting the other teams and hearing about their projects. We received a lot of great feedback and also had fun bowling together after!
Retrieved from "" http://2013.igem.org/Team:UCSF/Collaborations ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
