team,year,text
AHUT_China,2018,"Team:AHUT China/Collaborations
Royal Hotel
Royal Hotel
Home
TEAM
Team Members
Attribution
PROJECT
Overview
Background
Protocol
Design
Demonstrate
Interlab
Notebook
Result
PARTS
Improved parts
New Parts
Modeling
Human Practices
Overview
HP for Silver
Integrated HP for gold
Public Engagement
Collaboration
    1.Collaboration with Harvard
 The grand iGEM Jamboree is coming, and a lot of teams have put out applications for various collaborations on the iGEM website. Fortunately, we got an opportunity to be part of the team Harvard (Fighting Stigma Against Synthetic Biology), and we also wanted to promote communication between us through the cooperation.
This year, Harvard wants to work with other teams to end the misunderstanding of synthetic biology. We found that human exposure to bacteria tends to have negative effects, which is as something dangerous. As an iGEM team, we understand that genetically engineered bacteria are largely untapped resources, helping us show the world the true potential of using such a bacteria for treatment, diagnosis, environment and so on.Harvard plans to release a series of articles to show all the cool things and germs the team is working on. Besides, they want introductions of other teams’projects, so we send ours to them on request.
Here is the introduction of our project. In the wake of the increasing greenhouse exerting more serious impacts on the global environment, the question of how to efficiently deal with CO2 is particularly critical. However, the traditional gas collection technology featured by high energy consumption and low efficiency is not yet mature enough. Meanwhile, it is these characteristics that have limited the development of itself.Our project is to obtain carbonic anhydrase (CA-2) with high thermal stability through computer simulation of the protein molecules expressed by carbonic anhydrase gene locus mutation, and import it into escherichia coli cells to achieve efficient collection of CO2.
We are honored to participate in this cooperation, and hope that through this channel we can reduce the misunderstanding of genetic engineering.
 
 
 
 
 
  
  
2.Linkoping_Sweden
We noticed the cooperation request issued by Linking University's iGEM team (Linkoping_Sweden). Linkoping_Sweden has a new idea of cooperation.They want all the teams to use letters or emails to show interesting things happening inside and outside the team. So we participated in this cooperation. This is an interesting collaboration, as it may be boring during the experiment, but the stories that happen"
ICT-Mumbai,2018," science in an artistic way! They believe that this is a way for them to open the dialogue about their project and more broadly, about synthetic biology with the public. We sent them two pictures as our entry for this competition!
The big online debate: UCL London
Team UCL opened up a forum to discuss whether Genetic Engineering should be easily accessible to the public or not. Our team contributed to this online debate by suggesting our own arguments as well as supporting and/or countering others' arguments.
Surveys
Team iGEM ICT-Mumbai completed the following surveys as a part of collaboration activity:
Team
Survey
IIT Kanpur
To fight water pollution
UNebraska-Lincoln
Invasive Species
UCopenhagen
Public engagement of iGEM teams
TecCEM
Burn General Knowledge
iGEM Bielefeld-CeBiTec
Dual Use and Dual Use Research of Concern
SKLMT-China
Chassis Bacteria and Nicotine
UC San Diego
Creating a better iGEM environment for you
Uppsala
A better iGEM for future teams!
Imperial College
Team Communication and Issues
Thessaloniki
Synthetic Biology
Pasteur_Paris
Synthetic biology and infectious biofilms
Tokyo
Suggestions regarding solving food issues
EPFL
Making Cancer treatment more accessible and less expensive"
Madrid-OLM,2018," be downloaded at the following link
Guide PDF
Collaboration with Tec-Monterrey Team
We met the Tec-Monterrey team thanks to the fact that they got in touch with us through social networks. As we share a language with this team it has been easier for us to relate and thanks to it, 2 collaborations have come out:
Computational modeling of structures of interest
This has been the most important collaboration with this team. Our team has a member with knowledge of prediction and editing computation of biological molecule structures. They asked us if we could obtain the structure of 3 proteins of interest for their project and perform some animation in which the protein was observed from different points of view. To obtain all the structures of the proteins, the procedure explained in the Computational improvement section was followed:
Protein Structure Predicion
The 3 proteins were the following ones:
CAS1 and CAS2
These two proteins often form a complex and have been studied on numerous occasions. The animations are the following:
RT EC86
This protein is a retrotranscriptase. And yet it has not been so studied and its structure had to be predicted.
Mentoring in the wiki building
For the reason that in our team there is no one specialized in web design and wiki building, nobody had the necessary knowledge to start with the formation of the wiki. That's why we took advantage of the fact that we already had contact with this team to ask them to mentor us in some decisions when building the wiki. He was asked for help us in understanding how to upload the different files, about the operation of the templates and the scripts.
Mentoring of Valencia Team
For the reason that in our team there is no one specialized in web design and wiki building, nobody had the necessary knowledge to start with the formation of the wiki.  Knowing it is not a trivial task, we decided to contact an experience team in iGEM such as  the Valencia UPV and take advantage of their experience to help us building  and working  with the wiki.
They answered us and  offered  to mentor our team about  building the wiki, as it was a great opportunity to make a collaboration between teams,  we happily agreed.
We schedule a meeting via Skype with two of their teammates in charged of software ( Héctor and Blanca) who guided us through the main concerns we had at the moment:
- A general explanation of how the media wiki platform works.
- How to upload the different files.
- The operation of the templates and the scripts.
They also shared with us some useful tricks, they have learn along"
BostonU,2013,"
We are also working closely with the Purdue Biomakers team this year to work on a standardized data sheet.
While working from the 2012 BostonU Team’s start on the Data Sheet app, we learned that the Purdue Biomaker’s team had a very similar concept in mind for creating a standardized way of sharing information about parts.
Early in June, we contacted the Purdue team to let them know that much of the groundwork has already been laid by the 2012 team here at BostonU. We shared our rough draft of the data sheet format with them and inquired if they had any plans to write software to implement the new data sheet.   By July, the Purdue replied to us that the would like to use our data sheet draft as the basis for the project. Purdue’s team members had been collecting survey data from over 75 teams around the world to find out what information they thought was essential to a data sheet and showed them a version of our draft. Purdue also video chatted with several teams to demonstrate what the data sheet’s functionality and ask for more feedback. We also video chatted with Purdue to discuss more changes to the data sheet format and how we wanted to propose that we would build a web app to create the datasheets. Each team began to develop a simple mock up of what we envisioned for the user interface and shared them with each other.
In early August, Thomas flew out to Indiana to visit Charlotte Hoo and Chris Thompson from the Purdue team to show them our progress and plans on the web app. At the meeting, we compared programs at talked about what the final product might look like. Both teams mutually agreed that the BostonU team would handle all of the software side of things while Purdue, with their extensive network of team contacts, would continue to refine some of the specific assay data fields for the data sheet and work on distribution and promotion of the new standard. Furthermore, one of our other collaborators, Jake Beal of BBN Technologies heard about our collaboration through iGEM HQ and offered to give some advice on the information that would be needed in the flow cytometry section of the data sheet.
Corporate Collaborations
We are collecting large quantities of characterization data from our flow cytometry experiments.  To analyze this data, we have been working with BBN Technologies and utilizing their BBN Synthetic Biology Tools . These tools came out of the TASBE project, which was a collaborative effort between BBN Technologies, the Densmore Lab at Boston Univeristy, and the Weiss Lab at MIT.
We have worked closely with Dr. Jacob Beal this summer to characterize constitutively expressed and re"
SJTU-software,2018,"Team:SJTU-software/Collaborations
SJTU-software
Metlab: a metabolic network research tool box
HOME
TEAM
TEAM
VIDEO
COLLABRATIONS
PROJECT
DESCRIPTION
DOCUMENT
DESIGN
DEMONSTRATE
IMPROVE
ATTRIBUTIONS
HUMAN PRACTICE
INTERCRATED AND GOLD
PUBLIC ENGAGEMENT
SAFETY
Collaboration
Tongji-software team
In the process of our project, we had some difficulty in network visualization. Just then Tongji-software team got in touch with us. They had some problem in the COBRA toolbox, hoping to get some help from us. Since they had completed the visualization work, they could help us with front-end visualization. So we decided to communicate face to face.
On September 23rd, we met each other in our lab. Tongji-software gave us some suggestions on network visualization and showed us how D3.js package was used. They helped us to deploy the package with an example. And we taught them the FVA function in COBRA toolbox and some methods to do gene knockout analysis on the result of flux balance analysis as well. They added this function into their software later.
Besides the communication on projects, our team leader Yangzhen Wei shared some experience in Giant Jamboree as an old iGEMer. What’s more, he shared some tips about transportation, climate, sightseeing in Boston.
USTC-software team
After completing our tool box, we invited USTC-software to run our β test. And they gave us some feedbacks. They pointed out problems on user guiding, and gave us their opinions. Then we improved our software in the way they recommended, making our software more user-friendly.
We also participated in their test. Their software, Biohub was an experiment process recording tool. It was convenient for process-experiment recording. Creating process module and sharing them in the community facilitated the communication between researchers. We gave them advices on visualization and multithreading experiment recording. In the end, we exchanged some of the visualization methods.
Address
NO. 800 Dongchuan Road, Minhang District, Shanghai, China
Contact Us
rockywei@sjtu.edu.cn
Metlab
Welcome to use our software!
Metlab: a metabolic network research tool box
Related Links
School of Life Sciences and Biotechnology, SJTU
Department of Bioinformatics and Biostatistics, SJTU
School of Electronic Information and Electrical Engineering, SJTU
SJTU-software"
UFlorida,2018,"Team:UFlorida/Collaborations
HOME
TEAM
Team Members
Collaborations
Attributions
PROJECT
Description
Design
Experiments
Protocols
Notebook
InterLab
Model
Results
Improve
RESULTS
Parts Overview
Demonstrate
HUMAN PRACTICES
Human Practices
Education & Engagement
Home
Team
Members Collaborations Attributions
Project
Description Design Experiments Protocols Notebook InterLab Model
Results
Demonstrate Parts Results
Engagement
Human Practices Public Engagement Entrepreneurship
Collaborations
Team FSU
Teams from both the University of Florida and Florida State University participated in iGEM during the 2017 competition cycle. Our collaboration last year consisted of video conferences and a joint YouTube channel. This year, we decided to step it up a notch and meet each other in person! The first team collaboration event was a Florida iGEM Summer Social hosted by the UFlorida team. We started off the day with icebreakers and team introductions. Each team then presented a project overview and future experimental goals. Aspects of community outreach, human practices, and future collaborations were also discussed among students. This portion especially provided insight about how the UFlorida team could expand our project. It also set the foundation for our future collaboration involving diagram modeling.
After all the technical and experimental conversations, it was time to eat! Everyone carpooled to our university’s Lake Wauberg recreational complex and had a grill-out next to the water. We spent several hours playing volleyball, chomping on burgers and hummus, and engaging in team building exercises. This bonded the Florida teams in a way the video calls could not accomplish last year.
Students from Florida State University drove for several hours to attend the Florida iGEM Summer Social. In late September, it was our turn to make the drive, and a small group of us made the trip to visit our partners in science. We spent several hours in a conference room at the College of Medicine where the FSU team has their laboratory. Dr. Cesar Rodriguez is the FSU team mentor and has been involved with iGEM since 2009. His advice was amazing to receive, and it gave us plenty of insight on how to go about styling our wiki and finishing up our collaboration.
The collaboration led us to integrate FSU’s approach to biological system design modeling into our project. An important aspect of synthetic biology is the creation and use of standard parts, much like puzzle pieces. Systems biology graphical notation is a standardized diagram format. This allows scientists to understand the entirety of an example biological system and visualize how"
Tuebingen,2018," proteins as a potential  alternative to classical antibiotic treatment.
Since biologicals (biopharmaceuticals) often have the problem of being targeted by the immune system through the prescence of specifc anti-drug anitbodies (ADA), we performed our deimmunizaton workflow BERT on a construct of the iGEM team Paris-Bettencourt. A low immunogenicity would be crucial for the application of AMP/scaffolding protein constructs, since in this case binding of ADAs  to the protein would most likely severely impair the self-assembly properties to large complexes.  Moreover, this was also a ""blind test"" for our deimmunization tool, since we applied the steps on a protein which was completely unknown to us. Had we solely focused on our own botulinum toxin shuttle with the aim of optimizing the steps of the workflow, there would have been the risk of losing the general applicability of the workflow on arbitrary proteins.
A further important aspect of this collaboration, was the validation of the structural integrity of the fusion protein we used in our deimmunization workflow. In this external validation we investigated the influence of the AMP on the tertiary structure of the scaffolding protein using MD simulations. Since we have access to the required hardware to run prolonged MD simulation, we were able to share our expertise on this subject and our computational capabilities with the iGEM Team Paris-Bettencourt. Furthermore since both our teams were using MD simulations to model the structure of the proteins in our projects, this collaboration allowed us to exchange knowledge about this topic and help us in the almost never ending process of troubleshooting while simulating complex biological problems.
For the application of our deimmunization workflow BERT on an AMP/scaffold protein, Paris-Bettencourt provided us with the sequences of their proteins. We focused our approach on a ovispirin/l-fucose Mutarotase fusion protein, for multiple reasons. Firstly, this protein has very prominent clusters of epitopes for the three most prevalent MHC class II alleles in central Europe (DRB1*03:01, DRB1*07:01, DRB1*15:01), which allows for very effective reduction in the number of immune epitopes. Secondly, we were able to find many closely and distantly related proteins, leading to an excellent identification of highly conversed residues by our tool, which are in turn avoided in the mutagenesis process. Lastly this fusion protein is of smaller size, which allowed us to include longer MD simulations in our tight schedule for simulation on our hardware.
Structural Analysis
"
NYU_Abu_Dhabi,2017," challenges and opportunities of our interconnected world. Read More
NYUAD Saadiyat Island Abu Dhabi, P.O. Box 129188, U.A.E Email Facebook"
IONIS_Paris,2015,"Team:IONIS Paris/Collaborations
IONIS Paris
Collaboration
Explain your project in 1 minutes
Introduction
As this year the main goal of the IONIS iGEM team was to popularized the Synthetic Biology, we have challenged other iGEM teams and asked them to create an one minute video introducing their project in the simplest way.        As well, during the French meeting in July, we came with our camera and recorded the other French teams.
IN CONSTRUCTION
Team Projects
Pasteur Paris
Your browser either does not support HTML5 or cannot handle MediaWiki open video formats. Please consider upgrading your browser, installing the appropriate plugin or switching to a Firefox or Chrome install.
UT - TOKYO
Your browser either does not support HTML5 or cannot handle MediaWiki open video formats. Please consider upgrading your browser, installing the appropriate plugin or switching to a Firefox or Chrome install.
Paris Bettencourt
Your browser either does not support HTML5 or cannot handle MediaWiki open video formats. Please consider upgrading your browser, installing the appropriate plugin or switching to a Firefox or Chrome install.
Oxford
Your browser either does not support HTML5 or cannot handle MediaWiki open video formats. Please consider upgrading your browser, installing the appropriate plugin or switching to a Firefox or Chrome install.
280
iGEM Teams
Collaborations
Help
Meets
BIOBRICKS
Our parts of DNA
View more
OPTOGENETICS
Our scientific core of the project
View more
MICROFLUIDICS
Our challenge in achieving the Bio-console
View more
Title
‹ › ×
Toggle navigation
Project
Description
Optogenetics
BioLuminescence
Microfluidics
Game Over
Protocols
Results
Team
Parts
Team parts
Biobricks
Notebook
Attributions
Human Practices
Safety
IONIS Paris team. 2015 Edition"
UCL,2018,"Team:UCL/Collaborations
UCL SETA - Collaborations
☰
People
Team Attributions Sponsors
Project
Description Results Demonstrate InterLab Safety
Parts
Part Design Parts Improved Part
Modelling
Modelling
Human Practices
Human Practices Public Engagement Collaborations
Notebook
Notebook Achievements Experiments
Collaborations
Exeter & Warwick Aalto-Helsinki Imperial College, KCL & Westminster
Exeter & Warwick
Crash Course in Bioreactor Design
The Exeter and Warwick iGEM teams were both designing bioreactors that would allow them to clean up water. Bioreactors are large containers that allow for substrates to be converted into products under the correct conditions - often requiring organisms to catalyse the reactions. he Exeter and Warwick iGEM teams wanted to be able to put contaminated waters into a bioreactor and have the microbes clean it up. We provided a crash course in bioreactor design, which in turn helped them troubleshoot their designs.
The Exeter iGEM team hopes to put their bioreactor on Mars. To achieve this they initially chose graphene as their main construction material due to its lightweight. However, as graphene is very malleable it would be unable to withstand forces generated within the bioreactor by the impellers. To resolve this issue and using our knowledge of bioreactors, we suggested stainless steel. This resulted in them designing a theoretically functioning bioreactor and taking their idea to other experts.
Wiki Support
The Exeter iGEM team helped us design our Wiki page by troubleshooting errors we had in the interactive webpage. This enabled us to produce a more aesthetically pleasing and user friendly
website. This is essential for stakeholders to better engage with our work. Without them, a large interactive aspect of the page would not have been functional.
Water Samples
The Warwick iGEM team collected water samples around the United Kingdom by asking iGEM teams to pick three tubes full of river sediment and water. We assisted in this
by collecting London river water. In return, the Warwick iGEM team provided us with their samples, allowing us to measure the metal concentrations in the water.
Aalto-Helsinki
Spider Silk Troubleshoot
The Aalto-Helsinki iGEM team also worked with silk proteins, providing us with the opportunity to collaborate with them. We held several meetings where we helped each other design experiments and troubleshoot problems. More specifically, we looked at the protein purification
and silk spinning methodologies we could each implement. The Aalto-Helsinki iG"
RHIT,2018,"Team:RHIT/Collaborations
Connect with us on Facebook!
Contact Us!
patekm@rose-hulman.edu 5500 Wabash Ave. Terre Haute, IN 47803
Click on the creative collaboration images below to learn more!
Collaboration with Michigan State University - MI, USA
Michigan State University is working on showing the effect of ACC deaminase engineered endophytes on plant growth in drought and high salinity conditions. We worked with the team to build a kinetics and genetics model that described their system. We were able to make simulations in MATLAB that returned graphical data on how their system acted over time.
Click here to go to their modeling page and see the work we did for their team.
Skype Calls with Other Teams
We met with the University of Michigan iGEM team on video call to talk with them about their project. They are working with a Cas9 system and had questions about how it could be modeled. We were able to give them initial steps on approaching the problem and explained mass-action kinetics to them. After the meeting, we have kept in contact emailing  resources we used for our model, a self-made presentation breaking down simple genetics and enzyme kinetics generic examples, and offering advice on overall model development. In return, they reviewed our wiki and gave us some pointers on the aesthetics and organization of the material.
We skyped with the Yale iGEM team to talk about our projects. Both of our teams are making cells that secrete the enzymes PETase and MHETase to break down PET plastic. They have had more success in the lab than we have, so we were able to ask some questions about how they got their plasmid working. They also suggested we try Gibson Assembly and ligation independent cloning for our plasmid. Additionally, they told us they were finding more success with the yebF secretion tag than some of the others they had tried, like our pelB secretion tag. We were able to answer some questions for them about the modeling we had done, our outreach plans, and other work on our wiki.
Fun and Creative Collaborations
Midwestern Meetup:
On June 30th, two members of our team traveled to Michigan State University for the Midwestern iGEM Meetup. They spent the morning on a tour of the university’s botanical gardens learning about a range of plants and the history behind the gardens. After lunch, each team gave a short presentation and answered questions about their project. Then, they went on a tour of the Michigan State University iGEM team’s lab and facilities. Through"
UrbanTundra_Edmonton,2016,"Team:UrbanTundra Edmonton/Collaborations
Urban Tundra | Intelligent Innovation
Home
Our Story
Team
Sponsors
Contact
Research
TEAM
Our Story
Team
Collaborations
PROJECT
Background
Overview
Gene Design
Experimental
Bio Reaction
O2
Notebook
PARTS
BioBrick
CLD-
Collection
SAFETY
Lab Safety
Protocols
ATTRIBUTIONS
Support
Citations
HUMAN PRACTICES
Integrated Practices
Broader Applications
Outreach
ACHIEVEMENTS
Silver
Gold
Awards
Our Collaborations
Arizona State University
The ASU team generously offered to sequence our constructs in their lab. In sending them our constructs, we also helped them to test their measurement and identification system. Their sequencing of our CLD+ gene showed us that there was a mutation that caused it to be ineffective. They also sequenced our functional CLD- gene and confirmed that it did indeed produce chlorite dismutase.
Ingenuity Labs
As a component of community outreach, we went to St. Elizabeth Seton Junior High School with the Ingenuity Lab team to give a joint presentation about IGEM and synthetic biology. They also helped us conduct the strawberry DNA extraction experiments and team building exercises for the students. It was a great experience collaborating with their team and introducing the students to concepts from both of our projects. For more information, read our community outreach section.
EPF Lausanne
We had the pleasure of being interviewed by the EPFL iGEM team in Switzerland via a Skype call. This was a chance to get to know global IGEM teams before the jamboree. Check it out here if you want to learn more about our project and our team!
XMU-China
We participated in the XMU China team's yearly newsletter , which featured IGEM teams from all over the world in the areas of project overview, human practices, and collaboration. It was something that gave us the opportunity to get in touch with other teams who were looking for collaboration, and to learn more about other teams before the Giant Jamboree.
aGEM
Prior to the Giant Jamboree, we went down to the University of Calgary for the regional Alberta Genetic Engineering Machine Competition. We exchanged ideas and received some very valuable feedback with other collegiate and high school iGEM teams. Structured very similarly to the Jamboree, aGEM included presentations, prizes, and a panel of judges who all had experience judging teams at the Giant Jamboree. We achieved 2nd place"
US_AFRL_CarrollHS,2018,"Team:US AFRL CarrollHS/Collaborations
Team
Team Members Collaborations
Project
Description Design Experiments Notebook Interlab Model Results Demonstrate Improve Attributions
Parts
Parts Overview Composite Parts Part Collection
Safety(current)
Human Practices
Human Practices Education & Engagement
Awards
Applied Design Best New Composite Part Best Part Collection Education & Engagement Integrated Human Practices Model
Judging Form(current)
USAFA
The United States Air Force Academy iGEM team, USAFA , was very close with us this year and spent five weeks sharing a lab space with us. Along with helping them with lab work, we also helped them with their Interlab and bounced ideas we had off of them. Since they were a first-year team we mentored them helped them a lot with all of the new things that come with being a new iGEM team, such as their Wiki, safety forms, and what iGEM is all about. Having a new iGEM team right there to talk to was a great experience for both of the teams because we were able to present to each other, bounce ideas off one another, and learn about each others projects.
Enjoying lunch with the USAFA team!
Ice cream with the USAFA team!
The Midwestern Meetup
Some of our team members attended the Midwestern Meetup to present our projects to four other teams across the Midwest: Michigan State , RHIT , Michigan , and UIOWA . We discussed the details, applications, and the many problems that the teams were facing at the time. We tried to help where we could when speaking with some of the other teams. We spoke with the Iowa iGEM team about using superfolder GFP to get a quicker response time for their GFP that will help their project.
Figure 1. The team presenting to other iGEM teams at the meetup!
Figure 2. All the teams from the Michigan State Meetup
RHIT
One of our team members went to Rose-Hulman, iGEM team RHIT and was shown around the lab and discussed some of the problems that were going with their project. They had also just finished the Interlab and some of the results were discussed then later compared with our data. During this time the RHIT iGEM team was making trading cards and they agreed to make one of our very own Mike the Microbe.
Mike the Microbe's Trading Card!
Jonah with some members of the Rose-Hulman team!
NUS-iGEM
We spoke with Russell and Marcus of the NUS-iGEM about how they modeled their project and some"
ZJU-China,2017,"Team:ZJU-China/Collaborations
Overview
Description
Demonstrate
Applied Design
Achievements
Improve Parts
InterLab
Project
Trichoderma Proof
VOC sensors
Chemical Signal Transduction
Medium Wave Transduction
Downstream
Conclusions
Notebook
Protocols
Model
VOC analysis
Coculture
Parts
All Parts
Basic Parts
Composite Parts
Part Collection
Hardware
Overview
Device
Improvements
Medium Wave
Safety
Environment
Laboratory
HP
Summary
Silver
Gold Integrated
Engagement
Team
Teammates
Attribution
Collaboration
Introduction
Like the fact that one chopstick is easy-break while ten chopsticks are hard to break off, iGEM is a team competition, which need not only cooperation in own team but also collaboration with other teams.This year, ZJU-China have worked with four teams tightly and participated many teamworks.
Take a look at our collaboration.
UCAS
UCAS is our important fellow iGEM team.We have established initial relationship as early as team building.We first participated in their questionnaire survey about security law problem raised by transgenosis technologies or related products, and we also helped them collect more than 70 samples in our university.
When we did molecular cloning experiments to build our BioBricks, it was difficult to build this part(BBa_K2207021) which has four repeated short  sequences on its forepart.UCAS used Goldgate method to link 17 Oligonucleotides and successfully builded this BioBricks for us.We combined this part with mRFP to respond to the Calcium influx in yeast which is an upstream signal in our transduction system.
Fig.1 The transformed E.coli that UCAS sent to us.
When UCAS was trying to investigate the ammoniacal nitrogen and nitrate nitrogen content of different waterbody, we helped them to gather water samples from our local waterbodies even from our own fish tank. We adapted  Peking University’s Taipu kit and UV spectrophotometry to detect the ammoniacal and nitrate nitrogen content of these samples.
What’s more, we also detected the contents of four metallic elements in these samples with ICP-OES (Inductively Coupled Plasma Optical Emission Spectrometer). The four elements are potassium，sodium，calcium and magnesium. The equipment is Agilent-700 ICP-OES from Department of Chemistry, Zhejiang University. We have discard the impurity through filtration and adjust the pH value to 2.0"
Manchester,2017," to all foods whether created through genetic engineering or not. It is absolutely required if the food has any health or safety issues such as allergens.
If it involves Environmental/Industrial Products it requires:
• To follow the policies and regulations related to protecting the health and safety of Canadians and the environment. Health Canada has a system that outlines these obligations. This process occurs before manufacture or import and depending on the substance, at the research and development stage.
• Monitoring and Tracking requires the product to be assessed through collecting, integrating, analyzing, and interpreting data and finally to distribute this information.
A. If your business involves contained use of GMMs,
1. Run a risk assessment
2. Assign an appropriate risk class to your activity
3. Notify the competent authority about your planned use
4. Follow the safety measures which apply to the risk class identified
For more details, read Directive 2009/41/EC.
B. If your business involves releasing GMOs into the environment,
1. Run a risk assessment
2. Notify the competent authority about your planned use
3. After completion of a release, send to the competent authority the result of the release in respect of any risk to human health or the environment
4. Notify the competent authority about your product placement on the market
5. Following the placing on the market of a GMO as or in a product, ensure that monitoring and reporting on it are carried out according to the conditions specified in the consent.
For more details, read Directive 2001/18/EC.
C. If your business involves selling or producing genetically modified food or feed,
1. Apply to a competent authority supplying them with relevant information
2. Follow appropriate labelling guidelines once you have received the authorisation
For more details, read Regulation (EC) 1829/2003.
D. If the product you want to sell inside the EU includes GMO,
1. Inform trade buyers in writing that a product contains GMOs (or provide a ‘declaration of use’ for products intended for food or animal feed).
2. Communicate the unique identifiers assigned to each GMO under the regulation.
3. Identify each ingredient produced from GMOs, if an ingredients list exists (for food and feed).
This information should be provided at every stage in the production and distribution chain and kept for 5 years.
For more details, read Regulation (EC) 1830/2003.
E. Finally, check if the country in which you plan to start your business, does not have additional restrictions. You should contact the competent authority operating in your country before you commit any capital.
Prior to"
Rice,2017,"Team:Rice/Collaborations
Home
Human Practices
Overview
Human Practices Silver
Exploratory research
Engagement
Outreach
Integrated Human Practices
Project
Overview
Modeling
Wetlab
Notebook
Protocols
Results
Future Directions
Safety
Interlab
Achievements
Parts
Collaborations
Medal Requirements
Team
MEMBERS
ADVISORS
INSTRUCTORS
ATTRIBUTIONS
Hexatri
Home
Project
Overview
Modeling
Wet Lab
Notebook
Protocols
Results
Future Directions
Safety
InterLab
Human Practices
Overview
Human Practices Silver
Exploratory Research
Engagement
Outreach
Integrated Human Practices
Achievements
Parts
Collaborations
Medal Requirements
Team
Members
Advisors
Instructors
Attributions
COLLABORATIONS
Valencia UPV
We participated in the Valencia UPV iGEM team’s research on the status of transgenic regulation, consumption, and perception in various countries. The opportunity to reflect on how genetic engineering affects our day-to-day lives beyond the research lab was interesting. We also asked our peers about their perceptions of genetically engineered products to have a more representative sample of US consumers than just iGEM team members. The variety of reactions we heard ranged from ambivalent to strongly negative. This was an important reminder of how the importance of projects like our human practices outreach and engagement initiatives.
We also collaborated with Valencia UPV to produce two Humans of SynBio posts.
University of Texas and Texas Tech
We had a Texas iGEM teams' meet-up at the 2017 UT Fall Undergraduate Research Symposium. We had the opportunity to practice our Giant Jamboree presentations and exchange valuable feedback. This is the second year in a row that all of the Texas iGEM university teams have gathered in the fall before the Jamboree, establishing a valuable statewide peer network.
University of Texas
We collaborated with the University of Texas's less experienced modeling team to provide guidance in creating graphics, to discuss ways to improve modeling mechanisms, and also to answer questions about using SimBiology.
William and Mary
We collaborated with the College of William and Mary iGEM team to produce a Humans of SynBio post."
Scut-Champion-Park,2015,"Team:Scut-Champion-Park/Collaborations
iGEM - Champion Park
HOME
PROJECT
Over View
Protocols
Design
ACHIEVEMENT
Results
Registry Part
Contribution
Judging Form
Financing
Acknowledgement
POCLICY & PRACTICES
Over View
Policy & Solution
Research & Solution
Meet Ups
Collaborations
Social Media
Entrepreneurship
Super Brochure
TEAM
Team Member
Attributions
Team Identity
Contact Us
Offical Team Profile
SAFETY
Safety
Mentoring Program
As an over graduate team, it's our pleasure that we experienced more and received more knowledge which provide us the abilities to help high school teams. So in order to make it into place and meaningful, we checked the registry information in 2015 iGEM official website and found Shenzhen_SFLS team(Shenzhen Foreign Lauguages School, Shenzhen, Guangdong, China) in which team the members are also studying in Guangdong province. And then we contacted them and organized this program between us in order to help them.
This program included six parts which can also be called six mentoring courses, including iGEM program introduction, synthetic biology knowledge sharing and experiment skill mentoring, bio-brick standardization, modeling, human practice design guidance, and web building.
The first course was about program introduction. During the first course we gave a systematic introduction about iGEM competition to Shenzhen_SFLS, including its history, development, characteristics, standard, and et. al., which helped them find some new sights to understand iGEM and form a systematic ideal about iGEM competition.
The second course was about knowledge sharing. Since we are all working hard on finishing the assignments of iGEM competition, during this period, there is nothing more important than improving our related abilities. Then we gave a lesson about synthetic biology and experiment skill mentoring which was aimed at enriching their knowledge on synthetic biology and helping them improving their experiment skill.
The third and fourth courses were about bio-brick standardization and modeling. During those courses, we gave them advice on all the important points that we thought they need to pay more attention to, the necessary skills they'd better know, and the problems they might meet during the competition. In the modeling course, one of our team members majors in bioinformatics. During the class, she introduced several software related to molecular simulation, and teach them how to use these software. In the process of preparing iGEM, we have been in touch with each other in the molecular simulation"
HebrewU,2018," of specks, like ancient constellations
Innumerable, and ever doubling.
With each cellular division so to is my despair divided, vanquished.
Before me, my happiness in tremulous agar
Oh how I've transformed my cells, and how they've transformed me!
Plasmids taken up, and with them my heart
I reach out, drawn to them, attraction inescapable
Sweet contact, pure bliss, prokarya and eukarya unified as one
Softly, I wipe away the tears of joy, of science realised
In an instant my heart sinks, my ungloved hand drawing away from my face in horror
That was last summer
Coughing, wheezing, I glance out my hospital window
And with an autumn breeze fell leaves and a molecular biologist too
Gathered round a weeping crowd
Regretting this gloveless tragedy
NCHU Taichung (Taiwan)
Research collaboration for the degredation of dioxins.
+
×
National Chung Hsing University: Taichung, Taiwan
NCHU are working on the same issue – TCDD Degradation. Therefore, we decided to conduct a skype session in order to exchange ideas, plans and different challenge that arose for both teams.
TecCEM (Mexico)
Brainstorming and exchanging ideas.
+
×
Monterrey Institute of Technology and Higher Education:
Ciudad López Mateos, Mexico
Exchanging Ideas through a skype meeting, which was organized by Carla and Eliya.
Tartu University (Estonia)
Research collaboration and Participation in our Livestream.
+
×
Tartu University: Tartu, Estonia
During the year we helped Tartu research by completing a survey concerning the use of sunscreen. Moreover, Tartu team participated in our Livestream program and helped us investigate the problem of dioxin in Estonia.
Rotterdam University (Netherlands)
Loraine from Rotterdam team took part in our exciting safety potery contest!
+
×
Rotterdam University of Applied Sciences:
Rotterdam, Netherlands
Loraine from Rotterdam took part in our exciting safety potery contest, here is Loraine poetry:
""Feeling safe can be a little hard,
You can see it as some sort of art.
Needing three hands to stay under the flame,
If it goes wrong, who’s to blame?
Wear your goggles and tie up your hair,
Doing this is important, I swear.
We forget sometimes the things we cannot do,
But there is much more danger than just the flu.
Not only"
