team,year,text
NPU-China,2018,"Team:NPU-China/Collaborations
menu
HOME
Project
Overview
Background
Mini                                     mtDNA Design
Synthesis
Demonstrate
Model
Future                                     work
Human Practices
Intergrated
Public                                     Engagement
Collaborations
Parts
Parts                                     Overview
Basic                                     Parts
Composite                                     Parts
Parts                                     Collection
Improve
Lab
Notebook
Protocols
Safety
InterLab
Team
Team                                     Members
Attributions
Acknowledgements
For Judge
Map
Medal
Abstract
1. This year we initiated the first iGEM team meetup in Shaanxi Province, strengthening the contact and    collaboration of iGEM teams in this region.
2. We have conducted profound yet detailed cooperation of great significance with    XJTU-China、NWU-China、Jilin-China、XMU-China.
label
Guided XJTU-China on their team construction and preparation for the      competition，XJTU-China also assisted us in      the construction of some standardized parts and contacted the primary school where we carried out our DNA Time      Capsule activity. Additionally, we aided NWU-China rationally analyze the core enzyme they try to transform and      offered our plan for them.
label
Aided Jilin-China in determining the induction temperature of 5 RNA      thermosensors, and they helped us characterize 2
label
Submitted the Newsletter to XMU-China.
1.Initiated the first iGEM meet up in Shaanxi Province.
At present, there are three official iGEM teams in Shaanxi Province: NPU-China (our team), XJTU-China, NWU-China.     Having been communicating with XJTU-China and NWU-China on WeChat in the past few months, we felt prodigiously more     and more eager to get together and hold a meetup as time went by. After a month of discussion, at the beginning of     the summer vacation, we three teams jointly held the first iGEM meet up in Shaanxi Province. During the meeting,     the three teams took turns to showcase their projects this year and had further exchange and discussion on team     building. We shared the problems encountered during the project and collectively strived to solve them. The results     of this meetup are as follows:
label We have encountered difficulties in implementing DNA time capsule activities.     XJTU-China expressed their willingness to help us contact Mawu Primary School in Xi’an to enable our DNA time     capsule activity to be carried out smoothly.
label NWU-China needed patch clamp to test the function of the modified strain"
Kyoto,2016,"
Positive traits: It was very easy to use.
Traits to improve: User interface: even though it was simple and easy to use, the output screen for showing HTML texts could have been larger.
Comments: Our team makes HTML version of lab notebooks by making a template first and letting people (who may not know HTML) fill in the blank template. If no one in the team knows how to write HTML codes, we think this software could be very helpful. However, if there were someone who can, it may be faster for them to create blank templates. However, a system to register names was very useful, as we didn’t have to type in the experimenter’s name every time. Biobrick parts are also very long and tiresome to type in, so allowing us to register BioBrickparts in the same manner may also improve user experience. We would like to use this software with such improvements in the future.
From such feedback, we improved the registration process of the experimenter names, and continue to provide and upgrade this software. For more information, please follow the links we provided above."
UST_Beijing,2016," about the feasibility of some experiments.
Discussion on the problem
We brought out that we met with difficulties when synthetizing 4 gene fragments into a plasmid. The Tsinghua students gave us many practical advices. One of them is suggesting us using Gibson assembly kit. With this kit, the DNA fragments could be bound to each other by using master mix (contain 3 kinds of enzymes) in a constant temperature bath for 1 hour. However, Gibson assembly kit could only assemble the fragments less than 80 bp, while the DNA primers we need to assemble were 150bp. Thanks to team members of TSINGHUA-A, we were able to amplify our plasmid by the method of using both PCR and assembly kit.
Meanwhile, we discussed about other problems about wiki and social practice, and we all got a satisfactory result.
Visiting laboratory
There were not many researchers in their Lab when we visited, so they have times to show us around their labs and discuss about conducting experiments.
Summary
Through this communication with fellows in Tsinghua University, we have learned much about automation. It not only expanded our horizons, but also enlightened us that the combination of biology and information theory would have a broad prospect. Besides, fellows in Tsinghua University also impressed by our creative ideas of conducting experiments. In short, it’s been a pleasant and successful communication.
Project
Background
Enzymatic activity
Recombination
Mixed Fermentation
Animal Experiment
Modeling
Parts
Human practice
Collaboration
Public engagement
Team
Member
Notebook
Attribution
Safety"
NEFU_China,2016,"Team:NEFU China/Collaborations
Home
Team
Member Collaboration Attribution
Project
Description Design Experiment&Protocol Demonstrate Hardware Judging criteria
Parts
Results
AMB-1 E. coli Purification Modeling & Proof Future application
Notebook
Human practice
Safety Education Questionnaire iGEMer Community
Member
Collaboration
Attribution
Instructor
Guangchao Sui M.D
Professor
Research Area: Gene expression in different systems; molecular mechanisms of cancer development and progression.
Qian Xing Ph.D
Associate Professor
Research Area: Plant development; Epigenetic and chromatin-related gene expression regulation.
Daizong Cui Ph.D. (PI)
Lecturer
Research Area: Environmental microbiology; Azo dye decolorization; Protein separation and purification.
Yu Wang Ph.D
Lecturer
Research Area: Light signal transduction in plant; Plant functional genomics.
Dangdang Li Ph.D.
Lecturer
Research Area: Gene expression in diverse systems; molecular mechanisms of cancer development and progression.
Students
1.Experiment Group
Name: Na Tian
Grade: Senior
Contribution: As the lab manager, she is considerate and conscientious. Her main job is taking charge of protein expression experiment and distributing assignments to other team members.
Name: Ziyu Wang
Grade: Junior
Contribution: She is a warm helper in the group. Her main job is testing whether pmsp3 promoter could drive the expression of the coding sequence in AMB-1.
Name: Peng Zhang
Grade: Junior
Contribution: He puts great efforts in the bench work, he is diligent and in charge of recording notebook, and undertakes the complex administrative and construction details.
Name: Jiingru Hu
Grade: Junior
Contribution: She is one of the most diligent workers, She has an active mind and always put up with some novel ideas, and carries out the pilot and the molecular experiments.
Name: Mingren Li
Grade: Junior
Contribution: He is good at searching papers and making recommendations based on the case. He is the most powerful in the group, so he takes charge of maintaining all equipments in laboratory.
Name: Jiayuan Zhang
Grade: Senior
Contribution: She is responsible for generating Spycatcher-Mms13 and expressing it in AMB-1. As a senior student, she has excellent experimental skills and works hard consistently through the whole project.
Name: Lu Han
Grade: Senior
Contribution: She is energetic and humorous. She has been working regularly in the"
Cork_Ireland,2015," our lab at UCC. See figures 1 and 2 for results reported by TCD.
Also, to assist TCD, we researched into the possibility of constructing a detector to detect artemisinin resistance in species of plasmodium falciparum, the parasite that causes malaria. TCD informed us that this is a significant problem in areas where malaria is endemic, as usually the most widely used treatment for malaria is artemisinin. Between the two teams, we found that the most common mutations that confer resistance are SNP’s on the Kelch 13 propellor (Haldar et al., 2015) . The mutations are point mutations, single base changes. Our detector was not sensitive or specific enough to pick up these small changes.
References:
Haldar, K. et. al, April 2015, “A molecular mechanism of artemisinin resistance in Plasmodium falciparum malaria”, Nature, 520, 683–687
Meetups
In July Cork iGEM, along with Trinity College Dublin (TCD) iGEM, organised a meetup that was posted on iGEM.org. Cork iGEM travelled to Dublin where we met up with TCD for the first time. TCD met us at the front gate with a very welcoming sign and brought us to a hang out space called the Global Room.
We provided feedback on their project work and told them what to expect at the Jamboree. We were in contact with the team during its early days before the team members were selected and stressed the need for a diverse team from many backgrounds. This was something we learned at iGEM in our previous year and knew it was important to relay this advice. We also suggested the team not focus entirely on lab work and engage with the community throughout their project.
Over the course of working on the projects, we kept in contact with the team and aided them in their efforts to create a Youtube Channel “iGEM Academy” with videos of common lab protocols by providing a video tutorial of our “Detector Reaction” for use with our BaseHunter parts.
We gave a presentation of our project and our results up to the beginning of July.
TCD brought us to their lab and talked us through their plans for the project over the summer months. They then kindly gave us a campus tour and brought us to see the beautiful Book of Kells and the Long Room. We had a social that evening!
In August this year we had the opportunity to meet up with members of the UCL iGEM Team at the Indie"
UESTC-China,2017,"6ml up water to rinse its mycelia and spores, finally take 1ml solution from it, then pour it into the tissue culture bottle which with tobacco.
Trichoderma, Phytophthora, Trichoderma and Phytophthora, the control (up water) four groups inoculated at the same time, each with three repetitions. After inoculation, these plants were placed at 25℃ in incubator. We took photos everyday from different but fixed angles at 10:00 and 22:00 to record their growth status and health condition. We feed back the state of the plants regularly. After 15 days, we can saw these plants changed obviously. On the 30th day, we took them out of the bottles, got their fresh weight, then put into the dryer 105℃ for 0.5h.80℃ for 10h to get their dry weight. click here to see more details: https://2017.igem.org/Team:ZJU-China/Collaborations#uestc
Since we focus on the treatment of environment pollution, they helped us detect the TCP(trichlorophenol) remnant in soil by HPLC. There graph of the result can help us prove our achievement in the project.
Chengdu NO.4 High School & Chengdu Huaxi High School
Click here to see more !
Chengdu NO.4 High School & Chengdu Huaxi High School
Chengdu NO.4 High School and Chengdu Huaxi High School are interested in iGEM, so we combined with our experience and gave them recommendation of laboratory construction, equipment procurement, operational guidance and so on. With our help, it’s likely that they will establish an iGEM team next year."
UNebraska-Lincoln,2017,"e.g.: pipette tips, Eppendorf tubes and inoculating loops connecting with microorganisms).  Writing about the chemicals’ material safety data sheet (MSDS) and important safety pictograms found on the bottles and flasks would be also very useful because they are a basic part of biosafety and so that everybody not just biologists can understand the meaning of the figures found on each material in a laboratory.  We also recommend to write about the biosafety risk group of the used bacteria before and after the genetic modification (BSL1 and S1).  You should write some sentences about the biosafety laws of your country and institution and mention that your team meet all the requirements.  They may seem very basic aspects but we think you had better write about them to make sure about nothing will miss from the safety cases. In conclusion, we think, your safety part is a well-written, comprehensive, professional work. Congratulate!”
Using our safety case, Hungary also developed their own. We are very excited another iGEM team has tried safety cases!
Survey
This is our collaboration badge that we presented to all the teams that participated in our survey (results found HERE ). Here is a map marking all the teams!
UT-Knoxville
UIOWA
UMaryland
Tec-Chihuahua
TecCEM
Purdue
Pittsburgh
MIT
BostonU_HW
uOttawa
TP-CC_San_Diego
UIUC_Illinois
Amazonas_Brazil
Bulgaria
UChicago
SECA_NZ
Moscow_RF
Harvard
Macquarie_Australia
IIT-Madras
KAIT_JAPAN
WashU_StLouis
iTesla_SoundBio
Washington
British_Columbia
Amsterdam
IISER-Pune-India
TU_Darmstadt
CGU-Taiwan
Edinburgh_OG
UCLouvain
Mindgdao
AFCM-Egypt
Standford-Brown
ColubmiaNYC
CIEI-China
Balitmore_Bio-Crew
Aix-Marseille
NYU-Shanghai
HZAU-China
TU-Eindhoven
Valencia_UPV
Stuttgart
Hamburg
SMS_Shenzhen
SVCE_CHENNAI
Glasgow
Cologne-Duesseldorf
US_AFRL_CarrollHS
TU_Dresden
BOKU-Vienna
Stockholm
UCopenhagen
INSA-UPS_France
CCA_San_Diego
AsheshiGhana
"
XMU-China,2018," we won the best presentation award. What's more, we were greatly benefited from Meagan’s lecture pointing out the importance of “After iGEM”. This strengthened our determination to contact the old members of XMU-China and luckily we got precious experiences and further understanding about this competition.
The 6th Asia-Pacific iGEM Conference
From July 30th to August 3rd, 2018, we participated in the 6th Asia-Pacific iGEM Conference hosted by National Chung Hsing University, Taichung. There was a total of 22 teams and 140 participants from Taiwan, China, and Japan, warming up for the final Jamboree in Boston at the end of October.
The conference invited wonderful speakers from the field of Synthetic Biology and Ambassador of the iGEM HQ to give a talk at the Opening Ceremony. Among them, Prof. Kenji Tsuge from Kobe University explained the emerging synthetic biology technology that can link quantities of large fragments of genes and perform these genes; Dr. Zhang Jui-Jen, an associate researcher at China Medical University Hospital, shared his experience in using synthetic biology entrepreneurship; iGEM Asian Ambassador Chen Hong explained some new systems and shared experience on behalf of iGEM. We gained tons of new ideas from these lectures, which had great influences on our next work.
In the five-day conference, we also had a 20-minute English presentation and a poster exhibition. It was the first time to present our project frankly to iGEMers from Asia, and a good opportunity to practice for the final Jamboree. At the end of the exhibition, professor Yang Wen-Ming from the field of molecular biology at National Chung Hsing University gave a comment on our presentation. Through the conference, we also made suggestions to other Asian teams, longing for more cooperation opportunities.
This conference has provided us tremendous new ideas to improve our project and final presentation.
Collaboration with SUSTech
SUSTech
SUSTech iGEM
This year, the SUSTech iGEM team used the microfluidic chip as the core carrier to build a complete hardware platform, which was very similar to the idea of XMU-China team in hardware design. On this basis, these two teams had an online communication on issues related to microfluidic chips.
SUSTech used high-precision and single-channel chip tubes to achieve cell sorting functions, with a peristaltic pump that provides driving force, and a flow meter that filters and encapsulates cell droplets. These devices greatly improve the precision of the entire device.
XMU-China also"
Macquarie_Australia,2018,"6 contains Rec2_HNH 4QHP RNP with the PCR product, incubated at 37 °C and deactivated at 80°C.
What They Did For Us:
The two plasmids were first transformed into DH5α cells and grown overnight at room temperature in LB broth with chloramphenicol added. The two plasmids were treated under three conditions: one uninduced, one induced with 0.5 mM IPTG and one induced with 1 mM IPTG. The protochlorophyllide to chlorophyll a operon was tested with four genes, all of which showed good expression rates (Figure 4.). The Mg chelatase operon was tested for five genes, however the ChlH and ChlD genes showed lower than expected or no expression at all (Figure 5.). We are investigating as to why these two genes had lower expression once inducted.
Formula:
2^-(ΔΔCt) is used to calculate the fold change of gene expression after induction, in which
ΔCt(control)1 = Ct(uninduced operon genes) - Ct(Chloramphenicol gene)
ΔCt(test)2 = Ct(Induced operon genes) - Ct(Induced Chloramphenicol gene)
Finally, use ΔCt(test)2 - ΔCt(control)1 to get ΔΔCt
Figure 4. Showing the results of the qPCR of the protochlorophyllide to chlorophyll a operon normalised against the chloramphenicol backbone. Cultures were subjected to three treatments: without IPTG, 0.5 mM IPTG and 1 mM IPTG.
Figure 5. Showing the results of the qPCR of the Mg chelatase operon normalised against the chloramphenicol backbone. Cultures were subjected to three treatments: without IPTG, 0.5 mM IPTG and 1 mM IPTG.
Other collaborations
The Macquarie University iGEM team skyped, emailed and responded to surveys from numerous teams around the world. The team also participated in a virtual conference and a symposium that allowed us to leave the university grounds and explain our project to the community. Though this communication will not be evaluated for any medal criteria, we feel that it is important to reference the teams that helped us along our path to Boston.
Human Practices survey
A survey created by the Macquarie University iGEM team was sent to other iGEM teams to provide us with an insight into the resources used"
Pasteur_Paris,2015," Human Practices and About Competition System.
   
   
   
   
   
Ethics for Synthetic Biology
""The iGEM team BIOSINT México considers that when people talk about ethics, specifically, the members of all the teams, lack of an ethical code to serve as a guide for considering the ethical aspects of the projects.""
As an iGEM team, iGEM Pasteur thinks that it's a very important part of the iGEM and necessary for the evolution of the competition. We are encouraging this initiative! During this collaboration, iGEM Pasteur answered to the ""suggested topics"" survey and traduced from english to french, the ethics guidelines for the iGEM community: Ethics for Synthetic Biology.
Here is the link of the survey : https://docs.google.com/forms/survey
Here is the links of the ethics guidelines :     English 
 French
^
Page up"
NEU-China,2016," when they need help and that interaction led a                                 more closely communication between us. We have often exchange some experience and                                 experimental skills up to now.
At the very beginning of the competition, we had received a tube of plasmid provided by NAU-CHINA before DNA kits’ arriving. That solution contained the pSB1C3 plasmid backbone which could be used to submit parts. We were so grateful for that kindness behavior because we had nothing but the pSB1C3 at that time.
EXPERIMENT SECTION
WITH FAFU-CHINA
What’s more, we were seeking for an experimental cooperation positively until an                                 active team - FAFU-CHINA - stepped into our eyesight. What they were doing really                                 aroused our interests. In the later time, some students of us answered the survey                                 they did and contacted with them full of  enthusiasm.
Then, we proposed that we could help each other to solve some troubles on experimental. So, we send them the vector pBD024-tCas9-CIBN which should be transformed into E.coli, hoping for their generous cooperation. We hoped them to test if the tCas9-CIBN protein we created would be expressed in E.coli and to help us to got the accurate data about the induced concentration of arabinose. What they did acted as control experiments in order to demonstrated the validity of our former data. The result we concluded before was unsatisfactory. We were eager to get their feedback to compare with our idea. Well, facts proved that they were indeed an enthusiastic and efficient team! The feedback they gave had helped us to understand the results better and saved a lot of time for us. The details is shown at FAFU-CHINA .
WITH NEFU-CHINA
In the daily contact with NEFU-China, we thought we can help each other to do something to increase the efficiency of the experiment. Meanwhile, reasonable cooperation can also proved the correctness of the results.
We had did some experiments to help NEFU-China to find out the best induce condition and to observe the total protein we extracted. The details also can be found at progress part we received a tube of plasmid from NEFU-China. According to their description, we designed experiments below to achieve the test goals:
Transformed the plasmid into DH5alpla strain to amplify.
Then miniprep the right vector after culturing.
Transformed the obtained plasmid into Bl21 strain in 3 50ml centrifuge tubes respectively.
Cultured at LB liquid medium with ampicillin antibiotic."
Michigan,2018,"Team:Michigan/Collaborations
Michigan:Attributions
Collaborations
Midwest iGEM Conference
Michigan State University hosted a small conference for nearby iGEM teams on July 1, 2018. Five teams, Rose-Hulman Institute of Technology, University of Iowa, Carroll High School, Michigan State University, and our team, attended and each team presented their project design and their plans moving forward. We gave and received feedback regarding design components and potential experiments moving forward.
Rose-Hulman Institute
Following the Midwest iGEM Conference, we reached out to the team from the Rose-Hulman Institute of Technology about a potential collaboration. Over a Skype video call, we discussed the current status of our projects and the role that each of our teams could play in helping the other. They were willing to read a few papers that we intended on using as a basis for our mathematical models and suggested two different routes that we could focus on. We provided feedback on their wiki, giving tips and suggestions to make the information more clear and accessible to others. While both of these were relatively simple tasks, they went a long way toward helping us each accomplish our goals.
GACCA
Project
The Team
Human Practices
Parts
Modelling
Safety
Collaborations
Attributions"
ZJU-China,2016,"3) HZAU shared the light-induced circuits with us, and introduced key points when doing related experiments.     (4) HZAU-China 2016 and their previous team member, Luo Xudong, helped us to solve the problems of the production and the use of the microfluidic chip.
Contact Us Room 413,Biology lab center, Zijingang Campus Zhejiang University, YuHangTang Road NO.866 Hangzhou, China
iGEM ZJU-China 2016 Team
igem_zjuchina_2016@outlook.com"
UI-Indonesia,2016,"Team:UI-Indonesia/Collaborations
Home - Hi,Vax! UI iGEM Team 2016
Home
Our Project
Parts
Modelling
Human Practice
Resume
Hand Book
Integrated Human Practice
Education and Public Engagement
Medal Criteria
Team
Result
References
Notebook
Safety
Attributions
Photo Collection
Collaboration
Mentoring Session for iGEM IGN 2017
This year, we have collaborated with iGEM IGN Bioscience team from Indonesia by giving mentorship to this new team. iGEM IGN Bioscience team will participate in iGEM competition next year. Their project idea is about producing biobutanol from empty palm fruit bunch (EPFB). Their team consist of various universities in Indonesia; University of Indonesia (UI – Depok, West Java), University of Gadjah Mada (UGM - Jogjakarta), University of Airlangga (Unair – Surabaya, East Java), University of Brawijaya (UB – Malang, East Java), and Sepuluh November Institute of Technology (ITS – Surabaya, East Java).
Because of the team’s uniqueness that comes from the collaboration within various universities and also their project track in energy, we believe it is important to give mentorship in the topic of fundraising and human practice. As for fundraising, our experiences for the past 8 months showed us that a early readiness in preparation of fundraising activity had ease our way to finish our ‘first’ challenge in iGEM which is paying the registration fee on time while we only had 4 months to prepare and do the fundraising activities. The struggle regarding the funding is that the amount we have to pay quite huge in our currency to be converted to US dollar. That’s why we came up with this topic to figure out what kind of fundraising activity that might suit them since their team is consisted of various universities’ member. We explained it by giving an example of our team sponsorship’s proposal, how-to-do fundraising presentation to future sponsor company, and how we can make several human practice activities, i.e. Synbio Day, Public Discussion Forum, etc., beneficial to our sponsor company too.
Mentoring New iGEM Team & Future ITS Synthetic Biology Community                     [From Left to Right: Deandra Arifianti (HP UI iGEM 2016), Afra Basyirah (ITS), Muhammad Evan Ramadhan (HP iGEM IGN Bioscience 2017 – ITS), Adam Fajriawan (HP UI iGEM 2016"
Hamburg,2018,"Team:Hamburg/Collaborations
Home(current)
Team
Members Collaborations
Project
Description Design Protocols Notebook InterLab Model Results Demonstrate Improve Chemistry Attributions
Parts
Overview Basic Parts Composite Parts Part Collection
Safety
Human Practices
Awards
Entrepreneurship Hardware Model
Collaborations
Over the course of the last year we had the invaluable opportunity to meet and work with other iGEM teams from all over the world. Through close collaboration we contributed to their projects, got a lot of feedback and received instrumental help for the realization of a malaria-free world. Apart from various surveys, social media challenges, skype meetings, iGEM meetups and especially the following list of our collaborations we got to know so many dedicated students from all around the world. Thank you!
Eindhoven
Bacteria cultures are an established technology for industrial production of complex biological products. Decades of research and development were spent optimizing laboratory and industrial applications designed for highest possible yield. Highly controlled environments were invented: cell shakers and bioreactors provide ideal conditions for bacteria suspension cultures.
In environmental synthetic biology, the situation could not be more different. Cells are supposed to function as designed in uncontrollable environments under varying conditions and no maintenance. If a laboratory cell culture would be left unattended for longer periods of time, cells would overgrow until all substrate is depleted and die. Without shaking, cells would sink to the bottom and form microenvironments with deleterious effects for the desired function.
This issue calls for an innovative solution that allows environmental synthetic biology projects like ours to rely on modified bacteria while still being stable without maintenance. iGEM Eindhoven provides such a solution: They developed a dextran-based gel in which bacteria are immobilized by expression of matrix-adhering membrane proteins. This novel approach of 3D gel-embedded culture ensures even distribution of cells throughout the culture and poses an additional inhibition of bacterial cell growth, complementing our soft growth inhibition Parts. In S.H.I.E.L.D., we employ Eindhoven’s gel as matrix for E. coli. This way, we are confident in sustainability far beyond classic culture technologies could provide in the field.
iGEM Eindhoven developed their gel to be as stable as possible. Despite a desirable attribute for any application, this raises difficulties in characterization: How do you test whether gel-embedded bacteria are still alive and viable? Naturally, you would try to dissolve the gel under conditions embedded bacteria can survive. After their gel proved to be resistant to dextranase, an enzyme specifically for the degradation of dextran, they asked us to try dissolve it"
Hangzhou-H14Z,2015,"5-4)
    However, 2015 field research shows most external lithic murals, statue, and towers still suffer from damage. Some even have distraction in main stone body. Meanwhile, there grows moss. Indoor stone inscriptions though are visible; there are obvious and irremovable cracks.
     Today, most preservation of lithic relics employ physical, chemical, or engineer approaches no matter where. It has been proven by reality that each of those approaches has fatal disadvantages for long-standing preservation of lithic relics, and those disadvantages would even lead to the ruin of lithic relics.
    Since forever, there are two categories of methods to preserve-- organic and inorganic. Organic materials cannot reach the standard of time to preserve relics such as epoxy resin, acrylic resin, silicone, etc.; inorganic materials would form hard shell that is not compatible or even react with the lithic relics, such as lime, barium hydroxide, and sulphuric acid.
     In conclusion, finding a long-standing, inexpensive, and efficient method to preserve lithic relics is an impending issue.
Figure 1
Figure 2
Figure 3-1
Figure 3-2
Figure 4-1
Figure 4-2
Figure 5-1
Figure 5-2
Figure 5-3
Figure 5-4
Principles of experiments
    The documents cited shows that even after natural weathering, biological decomposition, and acid rain erosion for a time period of time, some stone inscriptions, which are on rock surface containing calcium, remain in good condition because there is a thin layer of naturally formed semitransparent mineralised film that is hydrophilic and compact on such rock surface.
     In some part under the fine film, knife scratches on the stone from over a thousand years ago are still visible indistinctly. According to solid analysis, natural mineralised film is primarily composed of calcium oxalate monohydrate [Ca(COO)2·H2O] whose process of composition is interfered by microorganism.
     There are some advantages of calcium oxalate being a film as follows,
        1) In water, especially in acidulous water, the solubility of calcium oxalate is one order of magnitude smaller than normal calcium carbonate.
        2) Organically oriented calcium oxalate crystal's particles are fine and compact, which prevent the infiltration of toxic and harmful materials.
        3) The system can't be easily broken by external forces in that there is no distinct boundary between calcium"
SCAU-China,2018,"U Assets Management Co.Ltd. to NEU_China_B as their experiment materials for the LED project. They finally obtained positive results by using the experimental materials from us.
High School
GDSYZX(2018)
What we did for them
We conducted a two-day basic experimental skills training course for the 2018 high school iGEM team GDSYZX to help them complete the wet lab tasks for the competition. In addition, we also started a seven-day art design course to help GDSYZX team to better complete their wiki, poster, banner, logo, team flag, team uniform and other aspects involving art design. Moreover, in this course, we explained the iGEM official requirements, and taught them some basic usage of design software, and taught t two high school teams to finish making their own prototypes of posters, logos and wikis. (More detailed information can be found on the Integrated Human Practices page).
GZHS-United(2018)
What we did for them
We learned that the high school team GZHS-United encountered equipment and venue difficulties when completing the interlab task. We volunteered to help them to complete the interlab requirements.  What’s more, we also launched a seven-day art design course to help GZHS-United team designing their wiki, poster, banner, logo, team flag and team uniform. Moreover, in this course, we explained the official requirements of iGEMcompetition, and introduced some basic use of design software, and taught t two high school teams to finish making their own prototypes of posters, logos and wikis.
(More detailed information can be found on the Integrated Human Practices page)
What they did for us
GZHS-United to provide us with the Silica Beads, which were required for our interlab.
Guangdong Country Garden School
Guangdong Country Garden School is the first IBC international school in China. The school encourages sthents to participate in any international competition such as iGEM. Last  year, they took part in the 2017 Guangdong iGEM High School United. This year our team kept close contact with the class majored in economic and biology. We introduced the theoretical knowledge about synthetic biology, and help to conduct the simple basic molecular cloning and gene manipulation. We put great effort in stimulateing their interests in synthetic biology and encouage them getting ready for the next iGEM competition. They aslo carried out the public education and survey according what they had learned from this activity to gave the public a better understanding on genetic modification and transformation.
"
Groningen,2017," projects. The whole conversation was live streamed and can be found here . We tried to respond to the following questions:
Uncontrolled Release. Can we anticipate how our Genetically Engineered Machine (GEM) would behave if released? What would be ideal conditions to grow and could they potentially be met? Can we anticipate any interactions with any form of wildlife? What would be ideal conditions to grow and could they potentially be met?
Misuse. Can we think some steps ahead and imagine a potentially harmful usage with our open-source GEM?
Benelux meetup
The Benelux teams were invited to meet and present their ideas at the Benelux meetup and receive critical feedback from other teams, experts in the field and an iGEM HQ representative. Teams also participated in workshops to immerse ourselves in the shareholders perspectives and debate safety issues. The meeting was hosted by the Wageningen team.
European meetup
The European iGEM meetup was held in Delft this year. The meet up started with a talk by Cees Dekker, a well-known physicist. It was quite interesting to hear about the common ground between physics and biology. After the break a lecture was given by Denis Murphy, he is involved in palm oil research. Palm oil is used a lot for cosmetics in richer countries, and for sustenance in poorer countries. He expanded on a specific application for genetic engineering for making sustainable palm oil plantations. The main event of the day was, of course, the poster presentations of all the iGEM teams. We walked around a lot, talking to pretty much every team at least once. It was very pleasant to see all the Dutch teams again here after we had previously met them during the Dutch iGEM meet up in Wageningen. During the entire event we ""infected"" other teams with our 3D printed bacteriophages. The last part of the day consisted of a BBQ with some drinks. We left together with some of the other teams and talked more about how our respective projects were progressing.
Tolerance Photo Challenge - Technion Israel
To highlight the diversity and tolerance in our team we participated in the Tolerance photo challenge in conjunction with Technion, Isreal.
Little snazzy man (Flat Stanly)–Caroll High school
Caroll High school got inspired for their collaboration by the book “Flat Stanley by Jeff Brown. A bulletin board falls on Stanley, he survives but is now flat. His altered form comes with some perks though, such as being able to slip under doors or being able to be mailed to California to meet his friends. Caroll HS also"
UC_San_Diego,2017,"Team:UC San Diego/Collaborations
SynEco
Medal Criteria
Our Team
About Us
Collaborations
Application
Entrepreneurship
Applied Design
Modeling
Overview
Kinetic Model
FBA
Human Practices
Overview
HP Silver
HP Gold/Integrated
Public Engagement
Project
Description
Interlab Study
Protocols
Notebook
Parts
Safety
Attributions
Collaborations
Collaborations
UCSC iGEM
This year, our team collaborated with UCSC iGEM because our projects relied on using the same organism, namely Synechococcus elongatus PCC 7492. We gave them the strain because their lab did not have it, and we also discussed a number of strategies on how to take care of the bacteria and culture them properly. In return, UCSC iGEM was very helpful in giving us advice as a new team. We were very inspired by their project from last year, and they even helped us get in contact with a regional director at the American Diabetes Association. In addition, they offered to assist us with the tagatose detection phase of our project because their campus had the detection column that we were looking for.
CC-TP iGEM
We also thought that it would be important to collaborate with teams that were near to us. Therefore, we reached out to the high school students across from UCSD who also participate in iGEM. Because our projects had different focuses, we decided to discuss presentation strategies and general tips on how to prepare for the Jamboree. The captain of the team has gone to the competition for the past two year teams, and she helped us start thinking about the structure and narrative of our presentation. We also discussed the possibility of media exposure for both teams on the San Diego Tribune.
SDA iGEM
As a team we wanted to focus on making synthetic biology accessible to as many individuals as possible. Therefore, we invited a high school student, Ayse, to intern with the Golden Lab during the summer and sit in on our meetings and get a sense of how to run an iGEM team. Eventually, Ayse went back to her school, San Dieguito Academy, and we gave a presentation to the Intro to Biotech class. Afterwards, several students from SDA reached out to us and expressed interest in starting up a team. We sat down with them and showed them all our resources for starting up a team; best of luck at next year’s competition!
San Diego Meetup
Before we fly out for Boston, we also"
Duke,2016,"Team:Duke/Collaborations
Toggle navigation
Home
Team
Team
Collaborations
Project
Description
Experiments
Results
Notebook
Parts
Safety
Attributions
Human Practices
Human Practices
Silver
Integrated Practices
Engagement
Collaboration with the Gaston Day School iGEM Team
Henna Saqibo, Lilith Tang, Parth Patel, and William Henry conversing over project plans.
We collaborated with the Gaston Day School team this year to provide advice and analysis of their project. We maintained a line of communication and advised their team on how to proceed with Arabinose Induction to characterize certain part submissions. We sent them a specialized E. coli strain optimized for Arabinose Induction to replace the E. Coli K-12 strain that was being used. This specialized strain has been used in our lab from North Carolina and sent to them. We consulted our faculty mentor and engaged in thorough troubleshooting of their issues such that errors in procedures were identified and modified for better experimental results. We sent Parth Patel, a graduate of the Gaston Day iGEM team, to personally discuss plans, identify courses of action, and relay samples, creating a solid bridge of information and aid to the team. We analyzed a colicin sample transformed in the pSB1C3 backbone through gel electrophoresis and sent back sequencing results that could not have been readily obtained by the team to determine the status of their transformations and further troubleshoot procedures. Following the competition we will continue to aid the team by doing transformations of colicin from original stocks into plates that contain antibiotic resistance so that the Gaston Day team's project may further progress from a solid baseline."
