team,year,text
New_York_City,2018," Tartu TUIT iGEM team was to create a huge photo-mosaic of stylish lab photos, like             fashion look book to express unity of iGEMers: comning the world, synthetic biology and teams in la all             around the world. It was fun! :)
Biotech Without Borders iGEM Team
New York City iGEM Team collaborated with Biotech Without Borders 2018 iGEM Team by using their lab             facility to continue our research.
Questionnaires"
ColegioFDR_Peru,2018,"Team:ColegioFDR Peru/Collaborations
About
Project
Human Practices
Lab
Team
Team
Collaborations
UChile Biotec
As part of our Human Practices, we collaborated with the UChile Biotec team. Last year they published a magazine called “iGEM Latinoamérica” to recognize all the work being done by teams all over Latin America. In this magazine, they mostly included descriptions of the different projects, of their Human Practices, and the difficulties they had been experiencing along the way. This year they decided to launch a second edition of the magazine and in the process of doing so, we contributed information about our project, difficulties, and even information about Peru, as a country involved in tourism. Because of their experience with creating magazines, we asked them to help us with our own magazine: the “Journal of FDR Science.” In this issue of the “Journal of FDR Science,” we decided to spotlight our iGEM project this year; in order, to promote the work we’ve done to the rest of our community. Our journal includes our abstract; articles about the health effects resulting from mercury contamination coming largely from metal mines in Peru; and lab safety. Throughout this last month, we have been in frequent contact with UChile Biotec asking for their feedback on each and every one of our drafts. Most of their feedback helped us review the content in our articles, the layout of the journal, and added crucial information about iGEM."
Tuebingen,2018," in all this collaboration allowed us to test our workflow BERT in a meaningful iGEM related context and we were able to provide the iGEM-Team Paris-Bettencourt with an epitope reduced sequence and a corresponding stable protein structure. Moreover, we could help Paris-Bettencourt to verify the structural integrity of their isomerase protein when fused to the ovispirin AMP. Besides the modeling, we were happy to get the opportunity to discuss some problems we had with or MD simulations with another team that is also using MD simulation to model parts of their project.
C
Introduction
Carroll iGEM
Meet-Up
BioInfo"
Missouri_Rolla,2018,"Team:Missouri Rolla/Collaborations
Team Missouri Rolla
Menu
PROJECT
INTERLAB
TEAM
SAFETY
HUMAN PRACTICES
COLLABORATIONS
ATTRIBUTIONS
COLLABORATIONS
Collaborations
UNL iGEM
Our team enjoyed collaborating with the University of Nebraska - Lincoln iGEM's team. Over the summer, our teams noticed the similar topics of our projects and decided collaboration would be a great idea. One of our team members happened to have an internship in Omaha, NE and got the chance to meet with UNL's team in Lincoln. They discussed project progress, our teams, and spoke about plans to collaborate. We settled on making an informative brochure on emerald ash borers and their potential impact on the U.S. based on our collective multiple industry contacts. Copies of this brochure will be available at our poster session and is attached below.
Brochure
UNL iGEM
Correspondance with UNL iGEM
Questions we collectively asked our industry experts and academia experts
Description of your project including the benefits and drawbacks
Our proposed long term solution to the devastation of EABs is to develop a Ash tree that is genetically resistant to them. We would do this with a known Bacillus thuringiensis Cry8Da protein, by inducing mutation in the protein’s receptor binding regions to create a Bt toxin specific for EABs. After screening these modified proteins, we would utilize leaf-specific expression of the Cry toxin, in order to target the EABs as they feed during adulthood.
The benefit of this project would be that the ideal urban landscaping ash tree could still be used, just with this implementation of genetic engineering. The drawbacks of the project are that it is a very long-term solution, and does not have the effective nature of a new treatment method.
Current treatments/other work:
Cutting down trees, pesticide options, predatory wasps, grading resistant ash trees, benefits, and drawbacks to these
The main current treatments in place are: soil drenching, injecting insecticides into the soil, grafting of resistant ash trees, and parasitic wasps. The arborists our team interviewed prefered the injection of emamectin benzoate, as it has minimal impact on surroundings, as compared to soil drenching or spraying of insecticides. Removing trees altogether, though it is an option, can be expensive and difficult in urban environments. Another option is to integrate resistant ash tree cuttings onto normal ash trees in nurseries, as this cloning is how most urban nurseries produce trees"
OLS_Canmore,2016," as animal feed and fertilizers. This is done through a semi-quantitative analysis of keratinase A (kerA) and keratinase US (kerUS) activity, and expression of these genes in E.coli.  The genes for production of kerA and kerUS originate from Bacillus licheniformis and Bacillus brevis respectively.  These genes were optimized for expression in Escherichia coli JM109 and DH5⍺.  The KerA enzyme is most active in degrading keratin in feathers, while KerUS is most active in degrading keratin in hair. The production and effectiveness of keratinase was tested on human hair over five days at a temperature of 37°C.  Observations from this semi-quantitative assay, combined with results from a skim milk plate assay suggest that some protease is being expressed and secreted.
Abstract for ""Learning to Ker: Safety and Ethics in High School Synthetic Biology""
The Our Lady of the Snows Catholic Academy iGEM team is a dynamic synthetic biology group made of high school students from grades 10 through 12. On the team there are brains, athletes, princesses, and basket cases all working towards one goal: expressing Keratinases in E.coli JM109 and DH5⍺. Keratinases have the ability to reduce the 8.5 billion tons of keratin waste produced by the poultry industry every year, along with the keratin waste in wastewater treatment industries in the form of hair. The hair and feathers degraded by the keratinases could even be recycled into a high-quality protein product that can be used to make fertilizer and animal feed. While one focus is to complete this project, the true goal is to provide high school students with a well-rounded education beyond the classroom. This diverse scientific education is not limited to working inside the lab or on the technical aspects of the project. It extends to all areas of science, including safety and ethical considerations, as well as the acknowledgement of different religious and economic perspectives in scientific endeavours. Over the past 3 years, the Our Lady of the Snows iGEM and synthetic biology team has been learning how to build a lab that is economically feasible, through do-it-yourself projects and secondhand equipment. The team has tackled safety issues related to sharing lab space with many students in a high school. Students have also considered the project from a faith-based perspective, and addressed other ethical concerns related to young student scientists and genetic engineering.
Both manuscripts were published on an online platform and on May 21st, 2016 all those"
NYU-AD,2016,"Team:NYU-AD/Collaborations
Random Page
Toggle navigation
PROJECT
Description
Design
Experiments
Results
Notebook
Interlab
TEAM
Members
Instructors
Collaborations
PARTS
HUMAN PRACTICES
Human Practices
Silver Criterion
Gold Criterion
Integrated Practices
SAFETY
ATTRIBUTIONS
Collaborations
Promoting iGEM in the Middle East
Throughout the duration of working on our project, we have been communicating with the iGEM 2016 Team Ain Shams-Egypt to provide feedback on ideas and collaborate as the few schools located in the Middle East. The main goal for our collaboration was to exchange ideas to increase the number of teams participating in iGEM in our region.  On October 15, 2016, we had a video-chat conversation between the two teams, and discussed how to bring iGEM closer to our communities.
After exploring different ideas, we decided to create flyers that would be distributed to high schools in the Middle East.
What is synthetic biology?
What is iGEM?
What is the iGEM competition?
Applications of synthetic biology
Our work this year
Resources
The content was written by both teams, and then translated into Arabic by the Ain Shams-Egypt Team in order to create an Arabic Version so that more students can become familiar with iGEM and synthetic biology.
You can download the English PDF version here.
You can download the Arabic PDF version here.
Our team has also collaborated by:
Answering a survey (AHUT CHINA)
Communicating with other iGEM teams
About Us
NYU Abu Dhabi is a research university with a fully integrated liberal arts and science college. It draws students from around the world, and prepares them for the challenges and opportunities of our interconnected world. Read more
Contact
NYUAD Saadiyat Island
Abu Dhabi, P.O. Box 129188, U.A.E
Website: http://nyuad.nyu.edu/en/
© 2016 NYUAD iGEM"
OLS_Canmore_AB_CA,2015," is greatly appreciated that you could give us some insight from firsthand experience. We had a couple more questions regarding this email. Firstly, we were wondering about how you planned to implement the under-sink bioreactors ethically, and while given permission from the home-owners, because as we see it, many people would be scared about putting a bioreactor within their house? We also wondered if you still had the papers you referenced, because we do have some papers that we have read, those ones might be useful for us to look into. If you don't still have copies, no worries, but thank you again! I'm sure we will continue to come up with questions for you, as it is much appreciated that you would be willing to collaborate with us and share your knowledge!
Thanks, Our Lady of the Snows Catholic Academy iGEM Team
Hi,
I'll have to talk to some of my team about the bioreactor thing. If I remember rightly we weren't looking to make them compulsory, but would have put an incentive scheme in place with water companies for people that used them. We definitely interviewed some people about whether they'd be comfortable having one in their home, and most people weren't as worried as we'd assumed they would be.  I'll have a look for the papers tonight, I don't have access to my google drive from work. If I don't get back to you with them, just send me a reminder email.
Thanks,  Lara
University of Chicago
Our second collaboration was also with another team who previously attempted this project, the University of Chicago.  The University of Chicago 2013 iGEM team designed a construct to degrade feathers in the poultry industry but did not complete their construct. They also planned to use the byproducts in the reaction to make useful products “By developing an efficient process for the digestion of keratin, we would not only drastically reduce the cost of disposal but also allow the keratin to be used in products like animal feed, fertilizers and biodegradable plastics. Our final product would be a one-step continuous process in which feather waste could be continually added to B. subtilis cultures.” -University of Chicago. From the collaboration with the University of Chicago we hoped to get advice from them concerning our project and the issue we are tackling, as well as advice for implementation.
University of Chicago Correspondence
To whom it may concern:
My name is Freya Morgan, and I am a member of the Our Lady Of the Snows Catholic Academy iGem team. We are a small high school based based out of Canmore, Alberta"
SYSU-MEDICINE,2016," showed ourselves by publishing our ideas, questionnaire, photos and so on. Surprisingly, we received some replies and suggestions.
Figure 7.5
Meet-up with Team NEU-China
It’s important to find new friends in iGEM. On 20th, August, the team leader of NEU-China happened to come to Guangzhou, China for a summer camp. We met him and bring him to sight-seeing around. Referring to collaboration, he mentioned that their team might need modelling help at later phase of the project. We discussed about assistance and drew a conclusion that if time and energy permit, we will help them with modelling.
Figure 7.6
In September, we had cooperation with them. Since our experiments had a lot of things in common, we cooperated in various aspects of the whole project. Especially, we had a deep discussion of the concept of modelling and exchanged views about the details, such as the way to predict the density of factors in the mice. At first, they were interested in our parts’confirmation in animal models, like fitting of fluorescence intensity. Later, they wanted to introduce that in their own models. We also gave them a little instruction about how to predict the factors in mice and analysis the data.
Communication with Team TMMU_China
At the very beginning, we talked about the Neutral Network with regards to its usage as classification, and regression model. We were excited to find out that both of our teams took similar ways to predict values. When realizing that there was a problem about how to define parameters, we both found a method to solve it. It was so happy to get the chance to communicate with someone who owned passion towards data analysis and we even promised to meet in Boston and attended some biostatistics classes in Harward.
Participation in CCiC
(Conference of China iGEMer Committee, 2016)
This year, Conference of China iGEMer Committee, 2016 is successfully held by School of Life Sciences, Sun Yat-sen University. (2nd~4th, September)
After invited, our team presented a poster and share our story in SYSU-CCiC conference. As a medical team, we brought a new therapeutical tool, mesenchymal stem cells, to participants, who were mostly not familiar with them. Surprisingly, we were excited that our project, MSCavalry: MSCs of next generation, attracted many attenders, which arose utmost praise and encouragement to us all.
SYSU-CCiC conference also provided us with an opportunity to communicate with"
Franconia,2017," traditional Chinese !
Team UNBC-Canada:
Team UNBC-Canada create five new cards for the English version, all being a great addition to the set. Representing MRSA, Vancomycin, Methicillin, Hand Hygiene and Staphylococcus Enterotoxin B, the new cards capture pathogens resistant to common antibiotics and used treatment methods. Thank you!
Team AFCM-Egypt:
The team AFCM-Egypt translated the basic set of cards to Arabic, adding another widely spoken language to the card game versions. In a very interesting skype meeting we exchanged ideas, talked about our project and also received great feedback and suggestions for improvement regarding the card game. So, thank you!        Download here the card game in Arab
Team RPI_Troy_NY:
Team RPI_Troy_NY: The team from the Rensselaer Polytechnic Institute in New York created the card “Sophorolipids” to the English set of cards. This is a very nice addition, since it represents a possible new treatment method and the key part of their project. Thank you!
Team Groningen:
Team Groningen: The team from Groningen this year also develops a card game, wherefore they approached us to exchange and discuss our games. With their comments about our game, we could further improve our own game. They also send us a set of their cards to test the game, after which we also shared our playing experiences with them.
Scientific Collaborations
Team Tübingen
At the European Meetup this year in Delft we met the Team from Tübingen. We talked about our projects and learned, that their project for this year’s competition involves the synthesis of a novel antibiotic to be used in humans.             As we exchanged ideas we came up with a way to collaborate. Since it is interesting to examine against which bacteria a novel antibiotic has an effect, we planned to test the antibiotic, made in Tübingen, in another bacteria, in Erlangen.             Thereto the Team from Tübingen sent us Clorobiocin, a molecule similar to their novel antibiotic, a protocol for an agar diffusion test as well as the needed material. As test bacteria, the corynebacteria C.             glutamicum has been chosen and we finally studied the influence of Clorobiocin on the C. glutamicum strain 13032 with the PEKEX2 plasmid for selection.             We performed the test with different concentrations of the antibiotic and – for control – with ampicillin, water and MeOH"
OUC-China,2017,"aq polymerase 2μl
5mM MnCl2 10μl
ddH2O 46μl
94℃ 3min
94℃ 30s
53℃ 30s
72℃ 30s
72℃ 1min
Recycle for 35 times
The PCR products were obtained and digested with BamHI and XbaI, and ligated with vector pRS416.
Tianjin assists us with the test of the mini combination in order to verify that the MINI-GRE can work successfully in different yeast strains and under various laboratories conditions.
Accidentally, the chassis in the project of Tianjin are yeasts but with a synthetic genome, so that they also tested our mini combination in their special yeast called SynX. Consequently, the efficiency of our MINI-GRE is validated.
Link: https://2017.igem.org/Team:Tianjin/Collaborations
HFUT-China 2017
We test the software called BioDesigner Dolphin, which was developed by HFUT-China this year.
This software can be utilized to search for teams under certain or combined track and biobrick information, which is very useful.
There are some recommendation teams will appear when you search with key words or look over specific teams, which is based on how much teams are related according to their contents and themes.
Link: https://2017.igem.org/Team:HFUT-China/Collaborations
Peking 2017
Team Peking provided us with genetic element of mSA that have been utilized in our heterogeneous adhesion platform.
In August, we went to Beijing to communicate with Peking members. We not only acquired many valuable suggestions for our project design but also got some instruction in scientific data processing.
Link: https://2017.igem.org/Team:Peking/Collaborations
Nanjing-China 2017
We helped Nanjing-China validate the function of their formaldehyde whole-cell sensor. We transformed their plasmids to E. coli BL-21 and induced the becteria with 1400uM formaldehyde( or without formaldehyde for control).  After 13h’s  incubation, the difference was revealed in the picture. After pelleting the cells, we could see clearly that the medium in the experimental group turned red, while the negative control do not, indicating that their plasmids function well under our experimental conditions.
Nanjing-China helped us test the performance of mini combination under different experimental conditions such as in different yeast strains or in different"
Tokyo_Tech,2016,"Team:Tokyo Tech/Collaborations
Collaborations
Contents
1. Collaboration with Kanagawa Institute of Technology
2. A workshop of modeling
3. Helping a New iGEM High School Team
4. Developing an application
5. May Festival
6. Writing International iGEM Protocols with iGEM 2016 team METU HS Ankara
7. Published on iGEM news of iGEM EPFL
8. Meetup at Boston University
1. Collaboration with Kanagawa Institute of Technology
1-1. Overview
Our team collaborated with iGEM 2016 team KAIT_Japan and other teams, as we were asked to help them with the modeling in an early stage. From iGEM 2016 team KAIT_Japan we were asked to help them create a mathematical model for their project.
1-2. Project
Team KAIT planned on increasing the production of Bacterial Cellulose (BC) produced by the bacteria A. xylinum. To do so, we have to take into account the cellulose synthesis pathway.
Fig. 8-1-1. Cellulose synthesis pathway of an Acetobacter
Based on the mechanisms of this pathway, iGEM 2016 team KAIT_Japan planned to increase the amount of cellulose production by diminishing the amount of G6PDH and PGI enzymes by the antisense method.
1-3. Mathematical Model
Cellulose is produced basically by a series of enzymatic reactions, so in order to create a mathematical model for this project, we have to take into account the principal reactions taking place in this production. By doing this we obtain the following equations .
$$ \displaystyle \frac{d[Glc]}{dt} = - \frac{V_{max_1}[Glc]}{K_{m_1} + [Glc]} $$
$$ \displaystyle \frac{d[Frc]}{dt} = - \frac{V_{max_5}[Frc]}{K_{m_5} + [Frc]} - \frac{V_{max_6}[Frc]}{K_{m_6} + [Frc]} $$
$$ \displaystyle \frac{d[G6P]}{dt} = - \frac{V_{max_1}[Glc]}{K_{m_1} + [Glc]} - \frac{V_{max_2}[G6P]}{K_{m_2} + [G6P]}"
TUST_China,2017,".
Prepare for the competition
Experiments don't work all the time, that is not a problem if you can find out the rea-sons. The real problem is irresponsibility. Anyone who doesn't do clean up after experi-ments, writes a lousy lab logs, or commit any actions endangering the safety of the lab shouldn't be allowed to conduct experiments further.
The principle is don't make troubles and let other people to pay the price.
iGEM is not an easy job. A strong team with tight relationship is essential.As the founder you need to set an example and motivate your teammates in any way you can like your passion, your charisma and your determination. Proper incentive and resting is also im-portant.
Interaction with teammates
Each teammates has their own impression or comment to you but you should stick on your original feeling about yourself.
As a leader, you need to understand each individual's uniqueness, learn how to get along well with them and deal with all sorts of stuff. Delegate properly and make sure eve-ryone's is working in their forte.
The competition is still continuing and many things I have yet experienced. This piece of article is limited by my own experience. If it helps you in any way, I will be excited and honored. Love and peace~
Thanks for helps from other teams
Thanks for team NPU-China who offered us plasmids and team Jilin_China which provided us experiment materials.
CCiC
Tianjin meetups
Offering help
Safety education
Experiences
Thanks
PROJECT
Description
Design
G.xylinus
Co-Culture
BC Testing
MODELLING
ACHIEVEMENT
PARTS
Safety
Parts
Collaborations
HUMAN PRACTICES
Summary
Integrated and Gold
Silver HP
Public Engagement
iGEM Community
NOTOBOOK
Protocol
TEAM
Attributions
  TUST iGEM
 @TUST_iGEM
 tustigem2017@163.com
Tianjin University of Science & Technology
Address 1 : 1038 Dagu Nanlu, Hexi District, Tianjin, P.R.China (Postcode:300222)
Address 2 : NO.29 The Thirteenth Avenue Teda Tianjin, P.R.China (Postcode:300222)
Home    Contact    ©2017 TUST IGEM. All Rights Reserved"
BioMarvel,2018,"Team:BioMarvel/Collaborations
≡
PROJECT▾
Description
Demonstrate
Parts
Application
LAB▾
Experiments
& Results
InterLab
Safety
HUMAN PRACTICES▾
Public Engagement
Integrated Practices
NOTEBOOK▾
Lab Journal
References
PEOPLE▾
Team
Attribution
Collaboration
ACHIEVEMENT
ENTREPRENEURSHIP
Mentoring from KUAS
We had a team meet-up with the collegiate team KUAS_Korea at Korea University for mentorship and exchanging ideas. Firstly, each team briefly presented their project to the other team. KUAS_Korea’s project was about demonstrating the game theory in a biological context, using two different synthetically modified bacterial strains. After the presentation, members from each team provided advice, critiques, and recommendations for the other team so that both teams could improve their projects. Although the content was from different tracks, we were able to get practical feedback on our presentation. Some of the advice included that our project needs not focus on the commercialization of our product, which is a heart failure immunosensor, as we are a high school team. It was suggested that manifesting our passion and efforts toward achieving our experimental procedure are sufficient enough. After participating in iGEM for more than ten years, KUAS_KOREA gave our team practical advice on Giant Jamboree requirements and informed us on many previous mistakes they have witnessed over years of Giant Jamboree participation. In addition, KUAS_Korea generously gave advice on wiki development, project presentation, human practices, judging criteria, and many other aspects. Finally, we were given the opportunity to visit the lab at Korea University. This meaningful discussion and collaboration helped our team not only to improve upon specific aspects of our project but also to perform better for the Giant Jamboree.
Proof-Reading Help
We would like to thank Nottingham iGEM for their invaluable collaboration on our project. Nottingham iGEM very kindly offered their grammar checking services, as native English speakers for our wiki. We collaborated intensely over the summer months, sending our team drafts and redrafts of our wiki submissions. Their team generously supported us, editing our drafts over and over until the grammar was perfect! We could not be more grateful for Nottingham iGEM's invaluable collaboration on this project. It has been a pleasure collaborating with them and their help with our iGEM project was vital to our team's success.
Language Project
We would like to thank the iGEM Indian Institute of Technology"
TU_Delft,2015,", so there was no reason to exchange plasmids. They had some questions for us about the modeling, because our model was already quite developed at that time. It was a good experience, and nice to           meet another team!
NCTU_Formosa Taiwan
On the 4th of August we had a Skype conversation with the iGEM team of NCTU. After 15 minutes of getting the technology to work, we finally can talk. We started with sharing our project topics. Jenny Gee, one of the team members held a comprehensive           presentation of their project. What we noticed and surprised us is that it seems that most of the teams have a lot of members. However, our team consist only of nine(9) members, we seem to be quite on track. We are all now working at least 40           hour a week on iGEM, and it was nice to hear that NCTU team also does. They are arranging a big event among the Asian iGEM teams. For us that’s maybe also an idea, to arrange one more time an event among the Dutch teams. It was a nice conversation,           we had fun meeting them and seeing how far other teams are in their project.
Oxford Team
Oh the 24th of June we received a message via Facebook from Kyle Sam Bennett of the Oxford iGEM Team. They contacted us because we were both working with biofilms. In their project they focus on the breakdown of biofilms in the urinary tract in order to treat Urinary Tract Infections. For testing the breakdown, they need biofilms with their modified bacteria. Because we also create biofilms with a modified E. Coli bacteria, with the help of a 3D printer, our projects fit really well.
Our project can be a good support for theirs. With the use of our printer in combination with the vector with the curli gene inserted in their modified bacteria, they can print biofilms in the structure. A second subject in which we can help each other is to discuss the safety of the projects. We finally decided to induce the biofilm formation with rhamnose. The last collaboration point with Oxford was about the modeling. We had in total 2 skype meetings, and a few times contact by email. We shared ideas.
Aix-Marseille
The iGEM team of Aix-Marseille Université asked us to participate on their survey about chewing gum. Examples of questions in their survey were:
- How much bubble gum do we consume all around the world during a year?
- Does your country have a way of removing"
BIT-China,2018,"Team:BIT-China/Collaborations
PROJECT
Background
Description
Idea & Design
EXPERIMENTS
Regulator
Feedback
Output
Results
MODELING
Overview
Fluorescent Probe Model
H2O2 Decomposition Model
roGFP2-Orp1                         Michaelis equation Model
HUMAN PRACTICES
Overview
Integrated Human Practices
Education & Public Engagement
Collaborations
NOTEBOOK
Lab Book
Methodology / Protocols
Material & Equipment
Measurement / InterLab
Safety
ACHIEVEMENTS
Judging Form
Parts
Improve
Applied Design
Demonstrate
TEAM
Members
Attributions
Gallery
COLLABORATIONS
Meeting up
Meetup held by ITCCC
On July 24th, we were invited to take part a meeting upheld by International Teenager                         Competition and Communication Center on campus of USTB, during which 4 teams shared the                         experimental process about their project of iGEM. We found some problems in the design of each                         other's projects through communication, and discussed some solutions and ideas. Each team                         received a lot of pertinent suggestions from the others, which helped a lot to our project.
Meetup in Shanghai
By the end of August, we had preliminarily completed all parts of experimental verification,                         constructed the relevant proteins, and verified the strength of each promoter. In order to                         further improve our project and make progress with other teams from communication, we                         participated in CCIC. All of the teams exchanged ideas about their project and original design                         and have a quick exhibition of the poster, give some simple but classic presentation. Among                         which we also try to find ways to better collaborate with other teams, especially in the                         modelling and outreach. We received more than 10 useful advises about our project and having a                         great time!
Collaborations                     with FJNU-China
BIT-China for FJNU-China
We determined the inhibitory effect of PLA (phenyllactic acid, a new type of natural                         antibacterial substance and preservative) on yeast CEN.PK2-1C. In this way, we knew more                         about the broad-spectrum antibacterial performance of PLA. (check here for more detail)
We provided them with the E.coli strain containing BBa_K2120006 for they decided to make                         an improvement on it. (check here for more detail)
They designed a handbook that contains an introduction of iGEM and tips for preventing                         bacterial infections in daily life, presenting useful information in a more concise and clearer"
Macquarie_Australia,2017," 3 consecutive lanes within the green lines for each sample):
Pre-incubated: gRNA + enzymes (incubated at room temperature for 5 minutes in all samples)
Incubated: gRNA + enzyme + PCR product (further incubated for 1 hour at 37°C)
Deactivated: gRNA + enzyme + PCR product (further incubated for 1 hour at 37°C) and a deactivation step of 20 minutes at 80°C.
Our experiment used a commercial Cas9 with nuclease activity as a control (see Figure 2). From this sample we have been able to better interpret our results. The pre-incubated control shows an upward gel shift of the gRNA (Figure 2A), indicating commercial Cas9 binding to gRNA (Figure 2B, lane 2). Upon incubation with the PCR product, there is a disappearance of both higher bands and loss of smearing, suggesting the formation of a stable conformation of gRNA, Cas9 and the target PCR product. The deactivation step causes the disassembly of the gRNA/Cas9 complex, resulting in the reverting of the gel shift of the PCR product and the gRNA, and also shows specific cleavage of the PCR product. Absence of the protein bands after deactivation is likely due to denaturation of the enzyme that results in protein aggregation/precipitation.
From our results we observed the different truncated protein sites in the four samples: WT (dCas9), 3P, 5P and HNH (see Figure 1). The EMSA performed suggests binding to gRNA of mutant dCas9 in WT, 3P, 5P and HNH samples. This is evident from the observation of gRNA complexes shifting upon incubation with DNA. Protein shifts after incubation with the PCR product suggested that the mutants retained the ability to bind the target DNA. Deactivation of the protein DNA complex reversed the migration shift of the PCR product, providing further evidence that the dCas9 binds to the PCR product, while not having nuclease activity.
Figure 2. Retardation gel (6%) electrophoresis. A, B and D are visualized under UV, C and E are coomassie stained. B and C, D and E are the same gels under the two visualisations. Note (A, B and D): shadows are caused by UV absorbance of proteins.
A) Lane 2 contains gRNA (trRNA and crRNA) corresponding to two bands at ~150bp and "
UCAS,2017," Innovation Promotion Association, CAS
Key Laboratory of RNA Biology, IBP, CAS
Provided generous advice on project design and experiment design
Xiuzhu DONG, Ph.D, Prof.
Anaerobe research group, IMB, CAS
Director of State Key Lab. Microbial Resources, IM, CAS
Provided generous advice on project design and experiment design.
Chenli LIU, Ph.D, Prof.
Executive Director of the Center for Synthetic Biology Engineering Research, SIAT, CAS
Provided generous advice on project design and experiment design
Dianbing WANG, Ph.D, Prof.
National Laboratory of Biomacromolecules, IBP, CAS
Provided help on laboratory management
Pingyong XU, Ph.D, Prof.
Key Laboratory of RNA Biology, IBP, CAS
Provided generous help in hardware design
Cheng HU
Key Laboratory of RNA Biology, IBP, CAS
Provided important advice and instructions in laboratory
Jian HUANG
Key Laboratory of RNA Biology, IBP, CAS
Gave consistent help and instructions on HPLC-MS analysis
Wenqi PENG
Deputy Director of China Institute of Water Resources and Hydropower Research
Provided important background information and helpful advice
Zhisheng YU
Professor of Energy and Environmental Microbiology in UCAS
Provided important background information and helpful advice
Haoqian ZHANG, Ph.D
Co-founder of BluePHA (Beijing) Co., Ltd
Accepted our invitation of giving a SELF talk on synthetic biology.
Institute of Tibetan Plateau Research, Chinese Academy of Sciences
Helped analysis the inorganic components of the fish pond water sample
Peking University Health Science Center
Helped analysis the amino acid components of the fish pond water sample
Bluepha Microbe Technology Co.
Gave juristic advice on application of GM products
Beijing Shuianyuge Food Company
Provided fieldwork opportunities and important water samples of fishing ponds
China Aquaculture Website
Published the article about our project and helped us contact with fish farmers over China
Sturgeon Breeding Technology Engineering Center of the Chinese Academy of Fishery Sciences
Provided fieldwork opportunities and important information about application
Yancheng Ocean and Fisheries Bureau
Provided detailed information on aquaculture and governmental perspectives for our project
Yancheng Chengdong foul water purifying factory
Provided helpful advice on the engineering and application of our project
iGEM teams CIT-Mumbai and ZJU-China
Sent analysis data of water"
SDSZ-China,2017," problem step by step. He                         informs that currently the successful UDCA synthesis rate is not hight enough and requires                         repeating measures to increase its purification ratio. It is very important for us to consider                         more about the balance between cost and profits if we want to further develop our method. Now,                         the exported UDCA drugs are highly demanded and we need to find ways to help simplify the                         production process and to increase the supply of UDCA-contained drugs.
Interview
Q：We still have some questions regarding to the market. It would be such a pleasure if you can                         share some of your ideas or understandings about them.
A : Please ask, I’m very glad to help you.
Q1: Could you please inform us UDCA medicine’s value in market and its efficacy?
A: UDCA is an cholic acid medicine that has choleretic effect to human bodies. It can cure                         various dan diseases like gallstone as well as hepatopathy including hepatic adipose                         infiltration. UDCA medicine has stronger healing effect than CDCA medicine while having less                         side effects in treatment. However, subtracted from bears, UDCA has a relatively high costs. And                         using UDCA directly converted by CDCA mainly has two benefits: first of all, it requires a lower                         cost because CDCA is subtracted from poultry like chickens, ducks, and geese; also, use CDCA                         instead of UDCA can help protect wild animals (bears.) Also, I consulted experts in our                         marketing department about it and they revealed to me that this approach has very high                         vendibility that medicines manufactured oversea are in short supply.
Q2: What is the basic principle of this drug design/production?
: First we extract CDCA from the bile of chicken, duck and geese. Then we convert CDCA into UDCA                         through two steps of redox reaction. These two substance are isomers than differ in their                         three-dimensional structure only.
Q3: We found out that there are only few factories manufactures UDCA medicine. Is it because the                         producing process’s complexity? Where is the complexity embodied in specific?
A: In fact, the actual process or technology used is not very complex but the key dangerous                         factor is the need of sodium, a dangerous, active metal that burns when it meets with water.                         Moreover, to consider this issue from other perspectives, UDCA medicine’s production copes wth                         the pressure from people’s safety and environment protection concerns. Therefore there are not                         too many factories that manufactures UDCA medicine.
Maybe there are only two factories in China that"
AHUT_China,2018," with original plasmid of PCDF-Duet1 (dry powder tube), taught us to overlap the secretion label Yebf (from BL21(DE3)DNA, GenBank: EF648003.1) with human-derived interleukin 10 (from BBa_K554004, Spring 2018 Distribution 21K 2018 Kit Plate 1), and required us to add the FLAG label at the N end of homoIL10 for subsequent protein detection. According to the requirements of our friend, we conducted the experiment on construction of secreting the plasmid Yebf-homoIL10. Having sequenced and verified the plasmid construction successfully, we mailed  no-less-than-100ng plasmid dry powder to them.
NEU-China-A helped us implement experiments on optimizing the conditions of prokaryotic expression of CSCA protein and purifying expression. Our friendship has thus been strengthened and the projects have also been pushed forward as the result of this collaboration, which is as a successful cooperation by both of us.
     
     
                  
     
     
 
 
  
4 . IIT-Madras
As the project continues to proceed, HP's exchanges and cooperations between teams are more frequent and in-depth. After seeing the cooperation application issued by the iGEM team of the Indian Institute of Technology (IIT-Madras) at the iGEM official website, we contacted IIT-Madras to discuss cooperation actively.
We are pleased to collaborate with the iGEM team of the Indian Institute of Technology, Madras (IIT-Madras) to make a video on the science of synthetic biology in the mother tongue. The Indian Institute of Technology is also working with other teams in English, Tamil, Telugu, Kannada, Malayalam, Marathi, Bengali, Gujarati and Hindi.
IIT-Madras sends an English script to our team. We need to match the provided slideshow video with the provided text and add the translated text to the subtitles, and finally make it into Chinese video.
We thought it was a simple matter, but there were some  problems at the beginning.The problems is summarized as follows:
1. The English script does not exactly match the sound in  the video, and some paragraphs are missing.
2. English and Chinese belong to different language families. They are slightly different in grammar, and the word order is reversed in translation.
3. Some video pictures and sounds are out of sync and need to be adjusted.
4. Our team members are not familiar enough with the Indian accent in English"
