team,year,text
TecCEM,2018,"Team:TecCEM/Collaborations
Home
Project
Description Design Results Experiments Hardware Software InterLab Model Demonstrate Improve
Parts
Parts Basic Part Composite                         Part
Human Practices
Human Practices Public                         Engagement
Notebook
Team
Team Members Collaborations Attributions
Safety
Awards
Hardware Software Measurement Model
Collaborations
Team/ Collaborations
Index
Latin American MeetUp
Tec-Chihuahua
iGEM TEAM Bioluminati IIT Kanpur
Washington
UChile_Biotec iGEM LATAM
Video Labs Like Us
IGEM UNESP Brazil
IGEM IISER Kolkata
Latin America iGEM GROUP
Burn General Knowledge Survey
IGEM DAY
iGEM Düsseldorf Postcards
League of Superheroes
iGEM NEBRASKA SCRAPBOOK
Videoconferences Photo Gallery
Throughout the last couple of months, we realized that iGEM is much more than a                         competition. During the iGEM season, we had the opportunity to meet people from all around the                         world and work together to overcome the obstacles that surged during the development of our                         projects. But we did not want our relationship with the other teams to be based only on serious                         technicalities, which is why we organized and participated in several activities to share all                         the iGEM love!
Latin American MeetUp
While working on a project it is essential to receive feedback from experts and teams working in                         the same area to improve your work. Thus, we reached out to all Latin American teams for them                         to assist our Meetup, held on July 13th of the present year. We got the participation of 8                         teams, these being teams from Brazil, Chile, Ecuador, Tec-Chihuahua, Tec Monterrey and                         TecMonterrey_GDL. Throughout the event, the members and representatives of each team had the                         opportunity to present their project. These presentations were divided, some of them were                         online and the other ones were face to face. The experts asked a series of questions making the                         students aware of possible mistakes.
After the presentations, we had the opportunity to meet the other teams and interact with them.                         With this activity, we had the chance to participate and encourage collaborations between the                         teams.
Thanks to this event, we were able to analyze the obstacles of our project and found other                         alternatives and implement them. There’s no doubt that the feedback provided by the                         specialists was crucial for the proper development of the projects, and beyond the                         scientific issues, we were able to"
Moscow_RF,2017,"Team:Moscow RF/Collaborations
MENU
HOME
TEAM
Team
Collaborations
PROJECT DESIGN
Description
Notebook
Contribution
Model
Demonstrate
Attributions
PARTS
Parts
Basic Parts
Part Collection
SAFETY
HUMAN PRACTICES
Silver HP
Integrated and Gold
Public Engagement
JUDGING FORM
THANKS
Collaborations
Collaboration – whether interpersonal, intercommunal or international – is an essential condition for human development in any field, where synthetic biology is not an exception, particularly as modern information technologies has made it so easy. And it goes without saying that collaboration within the iGEM competition enhances each team’s experience and contributes greatly to its success.
KU Leuven
KU Leuven team has kindly invited us to participate in their activities aimed at creating a base of project descriptions translated into different languages. The working iGEM language is English and fortunately each team seems to be at home with it. But synthetic biology goes far beyond the iGEM limits and in this context we find the idea of KU Leuven a very promising one. The team has created a Google Drive account where each team invited to participate in this collaboration could add its project description in English and have it translated by other teams into their native languages and do the same for other teams. According to KU Leuven’s idea, finally it would be a kind of library of project descriptions available in different languages for those who are interested in synthetic biology but cannot read English. We have translated all the projects proposed for translation into our native language, which is Russian, and hope that this way we have contributed to dissemination of knowledge on synthetic biology around the globe. We also hope that this KU Leuven’s initiative is just a first step on a long road and finally a valuable source of information will be built up with the help of other teams, where not only project descriptions but also other more detailed information on iGEM projects will be available in all the languages of the world. And we will always be glad to participate.
iGEM Tuebingen
When looking through collaboration requests from other teams we came across the idea proposed by iGEM Tuebingen that we found quite interesting as it was close to what we intended to do ourselves. Their idea was to create short tutorial videos that would promote synthetic biology and iGEM and would be available to anyone interested on YouTube. We have made a series of tutorial videos explaining how to use some basic lab methods, namely: PCR, agarose gel electrophoresis"
Bielefeld-CeBiTec,2017," toxicity of a full length version compared to a truncated version of PtNTT2.
Cultivation performed by iGEM team UNIFI as part of our collaboration
Collaboration - Lokalization Study and Part Exchange with CU Boulder 2017
This year the iGEM team CU Boulder works with artificial compartments which consist of shell proteins containing a photoswitch amino acid. These compartments are supposed to break up into separate shell proteins releasing the protein captured inside the compartment. This could potentially act as next-generation drug delivery systems, biosensors, or as a solution to sequester diffuse and harmful environmental toxins. The iGEM team CU Boulder 2016 submitted the BioBrick containing the aminoacyl tRNA synthetase (aaRS) for the photoswitch amino acid. This year’s team helped us to realize our photoswitching project by sending us their aaRS and a small amount of the amino acid AzeF. In return, we transformed their parts EutS ( BBa_K2129001 ) and EutC-tagged FusionRed in E.coli DH5α and performed localization studies by fluorescence microscopy with our confocal laser scan microscope.
Figure 2: 3D-Animation of the fluorescence signal of E.coli cells transformed with EutC-tagged FusionRed from CU Boulder. The fluorescence is present in the whole cell.
Figure 3: 3D-Animation of the fluorescence signal of three E.coli cells cotransformed with shell protein EutS and EutC-tagged FusionRed from CU Boulder. The fluorescence is concentrated in the EutS-compartments.
As you can see above the parts work perfectly. The cells only containing FusionRed have a bright fluorescence in the cytoplasm (Figure 2) and the cotransformats show the fluorescence concentrated in the EutS compartments (Figure 3). We send CU Boulder the stacked pictures and combined the stacks to 3D-animations.
We are very happy that they provided their aaRS to us to expand our toolkit and we hope that our results of the localization study are helpful for their further work.
Networking
Beside the collaborations mentioned above, our team got in contact with many people from all over the world throughout the year.  We would like to give a little impression of how we benefited from the iGEM community.
22.04 - March for Science in Bonn
In April we were invited to participate in the March for Science in Bonn. We answered this call and met with other iGEM teams from the region to stand up for the importance of science and"
Brasil-USP,2015,"Team:Brasil-USP/Collaborations
Toggle navigation
Brasil-USP
Home
Project
Description
Brainstorming
Design
Reactors
Results
Modeling
Lcp Bioinformatics
Molecular Docking
Promoters and Exportation
Rubber degradation
Judging Criteria
Parts
Parts
Team Parts
Assembly Maps
Notebook
Protocols
Notebook
Safety
Policy&Practices
Policy & Practices
Human Practices
ANIP
CBL
São Carlos 8
RECUR
Women in Science
Patent
USP Innovation Agency
Events
Meetup (Jamboré)
Events
Team
Official Profile
Like our Facebook page
About our team
Collaborations
Attributions
Sponsors
Interlab
Entrepreneurship
Collaborations
Team
     We have collaborated with several iGEM teams, sharing experiences and problems we have faced during the development of our project. In the following, we described each of our partnerships.
Cooperation with UFSCAR Team
     Bioinformatics and modeling seems to always be challenging for most of us. This year, we wanted to create a supplementary material that summarizes useful tools to analyze data, simulate synthetic circuits and give us prediction power. Click here to learn more about this material.
     On July 3rd, we met with UFSCar-Brasil team to talk about modeling of biological systems, and present a supplementary material we developed as a didactic introduction to these topics. Thiago, the physicist of our team, compiled these topics into a 2 hours talk with hands-on activities. We conducted an informal discussion about Python and the main tools in this programming language for Synthetic Biology, reviewing state-of-art numerical methods for bioinformatics and gene expression simulation through deterministic models. We believe this interaction provided us with constructive feedback to improve our material, while hopefully helping UFSCar-Brasil team with modeling.
Participation in a survey from Team CGU_Taiwan
     iGEM projects often address timely and appealing issues that could potentially raise our quality of life. However, the actual impact of an iGEM project depends on how the public opinion will see your project. For instance, we are all constantly struggling for financial support, which strongly depends on how appealing a solution would be perceived by the general population. Thinking of this topic, The CGU Taiwan team wanted to create (created) a survey to assess the feedback to several iGEM project descriptions from populations of differents countries. This could generate significant information on how to propose better projects in the future.
     To"
Claremont,2018,"Team:Claremont/Collaborations
HOME
TEAM
Team Members
Collaborations
PROJECT
Description
Design
Experiments
Notebook
InterLab
Model
Results
Demonstrate
Improve
Attributions
PARTS
Parts Overview
Basic Parts
Composite Parts
Part Collection
SAFETY
HUMAN PRACTICES
Human Practices
Education & Engagement
AWARDS
Applied Design
Entrepreneurship
Hardware
Measurement
Model
Plant
Software
JUDGING FORM ⇗
★  ALERT!
This page is used by the judges to evaluate your team for the medal criterion or award listed below .
Delete this box in order to be evaluated for this medal criterion and/or award. See more information at Instructions for Pages for awards .
Collaborations
Sharing and collaboration are core values of iGEM. We encourage you to reach out and work with other teams on difficult problems that you can more easily solve together.
Silver Medal Criterion #2
Complete this page if you intend to compete for the silver medal criterion #2 on collaboration. Please see the 2018 Medals Page for more information.
Which other teams can we work with?
You can work with any other team in the competition, including software, hardware, high school and other tracks. You can also work with non-iGEM research groups, but they do not count towards the iGEM team collaboration silver medal criterion.
In order to meet the silver medal criteria on helping another team, you must complete this page and detail the nature of your collaboration with another iGEM team.
Here are some suggestions for projects you could work on with other teams:
Improve the function of another team's BioBrick Part or Device
Characterize another team's part
Debug a construct
Model or simulate another team's system
Test another team's software
Help build and test another team's hardware project
Mentor a high-school team"
UNebraska-Lincoln,2016,"Team:UNebraska-Lincoln/Collaborations
<!DOCTYPE HTML>
Elements - Solid State by HTML5 UP
Home
Team
Blueprints
Background Modeling Design
Laboratory
Experiments Lab Notebook Safety Cases
Outreach
Human Practices Integrated Practices Collaboration Industry
Thanks!
Sponsors Attributions
Collaboration
The emphasis that iGEM places on collaboration allowed us to improve our project and connect with other young scientists. We appreciated the opportunities this provided us and understand that it is a reflection of how the scientific process works in the real world. Over the course of the summer, we collaborated with four different teams: Missouri S&T, WashU/Penn State, The University of Virginia, and the University of Georgia. As this was our first year as an iGEM team, we also received assistance from the WashU/Penn State team, who quickly became our good friends and mentor team.
In July, we attended the Heartland Synthetic Biology Meetup, hosted by Missouri S&T. We helped Missouri S&T and Washington University host a public forum discussion on synthetic biology and host an educational event for children.
Our collaboration with the Virginia iGEM team consisted of us assisting them with a survey about biocontainment. This survey will be used to create a pamphlet for future iGEM teams that provides them with information about biocontainment and help make informed decisions in order to improve their practices. Improved biocontainment also serves the dual purpose of inspiring more trust from the public. The team created a badge that is now proudly displayed at the bottom of this webpage.
Finally, we helped to characterize the expression of an mCherry gene from the University of Georgia iGEM team. They sent us cells that had already been prepared to express the gene and we used our plate reader to take measurements of the fluorescence of their cells. This was all part of a larger multi-team collaboration effort meant to gather measurements from multiple sources in order to standardize their results.
Additionally, the Washington University St. Louis / Penn State iGEM Team  provided us with water samples. We plan to use these samples to test base nitrate levels and to potentially simulate a real-world environment for the testing of our system. They also provided us numerous contacts for potential sponsorship and mentored us throughout the summer. Our teams had similar project backgrounds, and so we were able to discuss our results and exchange ideas.
Want to see more outreach?"
SCUT-China_A,2016," order to offer them certain help, we chose several mosquito-breeding waters areas in guangdong—one of the most mosquito-breeding regions in China—to measure both the outdoor temperature and the water temperature, which were then collected and sent back to FAFU iGEM team.
Meanwhile, we are facing a problem as we conduct effect testing of our oil biodesulfurization, which is that our university is not equipped with the certain device that could accurately detect the sulfur element in oil, such as Micro-Coulomete. For that matter, FAFU team is willing to provide us with technical support. They will help analyze the crude oil sample we send to them which has been treated with our engineered bacteria, with Micro-Coulometer that their school owns, and then send back the analysis results to us.
Collaboration"
NTU-Singapore,2016,"Team:NTU-Singapore/Collaborations
NTU-Singapore
Toggle navigation
NTU-SG
Collaboration
Projects
Interlab Measurement
Description
Proof of concept
Demonstrate
Parts
Basic Parts
CRISPRy Collection
Team
Adventurers
Attribution
Notebook
Human Practice
Silver
Gold
CRISPRy adventurers helping out!
team
NUS Singapore
Team
Macquarie Australia
Team Macquarie Australia
The NTU Singapore iGEM team was pleasantly partnered with Macquarie team for collaboration. The project involved for both our team were quite different, in which Macquaire team dealed with photosynthetic system while our team dealed with CRISPR-based gene editing technology. Thus, we had made several Skype meetings with Macquaire team and more frequently emailed each other to share different concepts of the projects. Finally, both teams had reached consensus in using the CRISPR-based gene editing technique for both of the teams’ works.
Our Skype session with Team Macquarie :)
Compare the gene expression level of Mg2+ Chelatase Operon genes by RT-PCR
With the intention of producing functional Mg-chelatase that eventually give rise to  Mg-protoporphyrin product, Macquaire team had constructed a Mg-Chelatase plasmid ( BBa_K1998000 ) that consist of ChII1, ChID, Gun4, ChII2, CTH1 and ChIH genes, in which their expression are co-regulated under pLac promoter, with ChIH expressed under a second pLac promoter.
Team Macquarie had overexpressed the genes and ran SDS-page gel to check the expression of the genes. However, without antibodies for these proteins, a western blot could not be done to verify the identity and quantity of the protein. Thus, our team had helped them to quantitate each of the gene expression level by RT-PCR.
The results of RT-PCR is shown as below:
Relative Expression of Mg2+ Chelatase gene after IPTG induction
Formula: 2^-(ΔΔCt) is used to calculate the fold change of gene expression after induction, in which
ΔCt(control)1= Ct(uninduced operon genes)- Ct(Ampicillin gene)
ΔCt(test)2 = Ct(Induced operon genes)-Ct(Induced Ampicillin gene)
Finally, use ΔCt(test)2- ΔCt(control)1"
BIT,2018," figure). We have a good time discussing with team XMU-China.
Xi’an Jiaotong-liverpool Uiversity
TThe first collaboration talking with XJTLU team began in early July. We shared 1ml fluorescent calibration bead of flow cytometer. After communication online, we then share experience about using of flow cytometer.Wediscussedthe applicationprojectsmadebyvariousteams over the years, then since we havea deeper understanding ofproject of each other, we also shared thoughts about the advantages and disadvantages of sterile and bacterial systems’ application, and whether bacteria can be truly applied to the market or not. What’s more, we raised questions about the construction of biological parts and project approval. We also had a talk about relevant knowledge of microfluidic chip,which gave us inspiration for our device design.It is really delightful to discuss with team XJTLU."
Vilnius-Lithuania-OG,2018," decided to take our collaboration one step further and a physical version of the Lithuanian “Spaceship E.Coli” comic book. We have hoped that the physical version of the comic would generate even more interest as many people agree that reading a paper version of a comic book is a much more exciting experience!
Therefore, we have prepared a printable version of our translated comic book and even managed to find the sponsors “Kopicentras” who would later print out the books for us and even gave us tips on how to prepare them correctly.
Finally, our Lithuanian physical comic book version of “Spaceship E. Coli” was completed. We have then proceeded to distribute them by giving them out in our educational events, after our various synthetic biology lectures in universities and schools, also in conferences and popular science events.
We truly believe that such comic book is what we have needed in order to grab the attention of young students in schools and universities. In turn, we are extremely happy OUC-China team have initiated the collaboration and the line of communication between China and Lithuania!
Participation in various surveys to help out fellow teams!
We have also filled and/or shared these surveys for multiple iGEM teams:
IIT Kanpur
Survey To Fight Water Pollution
UNebraska-Lincoln
Invasive Species Survey
TecCEM
Burn General Knowledge Survey
UCopenhagen
iGEM Survey on Public Engagement
Bielefeld-CeBiTec
Dual Use and Dual Use Research of Concern
UC San Diego
iGEM Goals, Needs, and Climate Assessment
Uppsala
iGEM Work Environment Evaluation
Imperial College
Team Communication Feedback
Thessaloniki
iGEM Thessaloniki Survey
Pasteur_Paris
NeuronArch
Tartu_TUIT
Sunscreen Usage and Impact on Enviroment"
Ionis_Paris,2016," and are hoping that in next years some teams will choose to organize it again! This structure will aim to provide a frame to the event. This would also give us the ability to efficiently plan (or help planning) any following edition of the European Experience in the future. Though we don’t think that the event has to be in France, if it is, some of the paperwork will already be done.
We would like to thank the iGEM Evry team for this collaboration, which was for us a great opportunity to work with other people. This event was a whole experience on its own, and we are really happy we organized it together!
For a more in-depth version of how the event turned out, please go to our Events page.
iGEM IDF Meetup
The iGEM IDF (Île-de-France) was a collaboration between iGEM IONIS, iGEM Pasteur and iGEM Evry. It was originally intended to be hosted in La Paillasse, the lab where the iGEM IONIS team is working, and ended up being in the Pasteur campus.
The iGEM IONIS team was in charge of designing the event’s logo, and its members were helping out teams as staff. We also tried to find some speakers for the conferences but didn’t manage to do so. Fortunately, the two other teams found a lot of interesting speakers, and the conferences turned out to be great! This event was a lot of fun, both to organize and to attend to. It allowed us to see again the people we met at the European Experience, and we could spend more time with them!
For a detailed version of the event, please see here
Working with iGEM UPMC
During the iGEM Competition, we were working in La Paillasse, an open lab in Paris (see « Working at La Paillasse » ). But a big suprise was waiting or us at the beginning of the summer, as the iGEM UPMC team ended up working in the same lab than us! This was the occasion for a lot of fun together, along with tons of advice, regarding biology, protocols, strategy, and even fundraising… We helped each other in the best way possible and it was a very positive thing for us.
The pinnacle of this collaboration was the presentation of both our project in the Jussieu campus: the aim of this was to convince more biology students to attend to the iGEM,as part of one of our teams or even by creating their own teams. We explained them what was"
MIT,2016,"ic device
The device had 2 sets of channels, one for fluid flow (labeled blue in the diagram), and another one for air exchange (labeled red in the diagram). The first model did not have a chamber or specific region for cell culturing. The inlet and outlet were connected by a tube with uniform dimensions. This model, however, had rectangular cell traps along the channel.
Cell culturing protocol
Harvest the cells were using the standard culturing protocol, and then resuspend in media to achieve 2E4cells/cm^2 seeding density.
Sequentially sterilize and wash the channel with 1ml of 70% ethanol and 1xPBS by directly pipetting into the inlet.
Through the same inlet, pipet 1ml of cells solution (1E6 cells/ml).
Incubate the whole device with seeded cells at 37 degrees Celcius.
Figure. Microfluidic device model 2.
a = 3250um; b = 400um; volume of the chamber = ~ 4.4ul. Material: PDMS.
Model 2
Microfluidic device
Since we couldn't detect any cells under 10X light microscope (24 hrs post seeding) in the first model, we proposed several modifications to the device after doing some literature research, including:
Creating a diamond-shape chamber specifically for cell adhesion. The increase in cross-section area along the channel reduces the flow rate of the fluid, making it easier for the cells to stick to the surface of the chamber
Using a syringe pump to continuously replenish media inside the chamber after cell adhesion, preventing the media from drying out inside the chamber - which happened in model 1
Including a 3D-printed frame, fitting the size of a 96-well plate, so that the whole seeding and culturing process can be monitored and captured using a microscope.
Cell culturing protocol
Harvest the cells using the standard culturing protocol, and then resuspend in media to achieve 120E4 cells/ml seeding density.
Clean and wash the chamber with 70% ethanol and 1x PBS.
Use a 5mL syringe to load 1ml of media, 0.5ml of cell solution, and another media column to a 1.59mm diameter tube.
Use a syringe pump to load media and cell solution in the tube to the device.
Figure. A) General setup for automatic cells seeding using a syringe pump. B) Input and output wires are connected to inlet and outlet of the microfluidic device. A"
TecCEM,2018," we had the pleasure of answering a survey they posted in the iGEM                         Teams/Collaborations page called“Survey to Combat Water Pollution”, this information helped                         them to understand what actions are taken around the world to prevent water pollution.
Washington
People may perceive science as a complicated and boring topic, but the Washington iGEM Team                         decided to prove this as a common misconception. To achieve this goal, the team designed a                         synthetic biology booklet meant for kids. This book is easy to understand and states the                         importance of science through interesting experiments and fun explanations. However, in                         order to succeed, our team had the task of fully translating it to Spanish, with the                         objective to reach a much wider audience, including all the Spanish speaking countries.                         This also was done with the intention of giving them some feedback about the booklet.
UChile_Biotec iGEM LATAM
How would you describe iGEM to a stranger? More than a competition it could be part of a                         culture. How can someone who has never been part of it, can get to know what iGEM is?                         UChile_Biotec decided that it was time to show the world what does it means to belong to                         this community.
Collecting information from teams all over the world, they designed a magazine that                         gathered several aspects of the competition and the projects of the participating teams, as                         well as integrating the participant teams culture. We joined their strongest and more                         attractive collaboration by sharing details and the implications of our project, our own                         experience as iGEM members and describing some interesting, fun elements of the Mexican                         culture regarding science and biotechnology.
Video Labs Like Us Collaboration
Music is a universal language that helps us communicate our feelings. That is why iGEM TEC                         CEM 2018 team decided to bring all the teams together and use music as a way to express all                         the ups and downs lived in every step of the competition, these being stress, despair,                         happiness, motivation, etcetera. We had the participation of 24 iGEM teams from different                         countries. We produced two videos covering two popular songs, one is “Labs like you” and                         the other one is “Moves like iGEM” (inspired on Maroon 5’s Girls Like You and Moves Like                         Jagger respectively). The aim of the music videos is to demonstrate that despite being from                         different teams and countries we all went through the same situations. The teams that participated are:
iGEM IISER Bhopal
iGEM AFC"
Exeter,2018,"oree! #TeamCopenhagen
University of Virginia
Initial Contact: We got in contact with a lot of American teams over our project, but the team at the University of Virginia played a key role in the development of our perchlorate assay, and giving us an idea of what American based water companies test for in supplies.
Cooperation: We sent Virginia our perchlorate assay and COSHH form, and they undertook test on tap water. They even did two! We then received back the results from their local water report, which showed us that perchlorate is currently not a compound that's tested for in water supplies. Alongside this, we received their assay results, helping determine the sensitivity of a perchlorate assay we developed. Here is a pdf of their results!
Follow-Up: The team at the University of Virginia have helped amazingly with the perchlorate assay aspect of our project, confirming its sensitivity, and we'd like to thank them hugely. Best of luck to them, and we look forward to supporting them at the Giant Jamboree. #TeamVirginia
University of Warwick
Initial Contact: The University of Warwick e-mailed us to get in touch over water sample collection. Some of our team met them at the UK meet-up in Oxford in July, to hand over the samples collected from all over Exeter.
Cooperation: As the Warwick team are looking into water pollutants and the removal of them, specifically lead, legionella and oestrogen, they asked us for four water samples from different points around Exeter. Due to the size of Exeter's estuary, and the river Exe running through it, we were happy to help. This impacted on their project as they tested for oestrogen, and then used the sample to isolate bacteria that may have the ability to degrade oestrogen. This led to further understanding of how rare degradation circuits are, and showed an improvement on Tawiwan's 2017 circuit.
Follow-Up: Warwick followed up with how our water samples impacted on their project. We wish Warwick the best of luck in this countdown week, and look forward to supporting them at the Jamboree! #TeamWarwick
Back to Top"
BIT,2018,"Team:BIT/Collaborations
<!DOCTYPE html>
Collaboration
Collaboration
Zhejiang University of Technology
March 31th
We had a meet-up with team ZJUT-China in our school. We mainly shared experience about team building, professional skills training of team members and the competition, also we exchanged primary plan about biological part and modeling part.
We keep in touch with each other, communicating and sharing the some ideas or problems together.
During July 5th to 22th, we helped them to build a cycle-amplified plasmid BBa_K2305016 for their experiments and exchanged information about this part.
It was really great to share ideas with them and help them with their work. We both got improvement from this collaboration. Thanks a lot, team ZJUT-China.
Shandong University
June 15th
We had a meet-up with team SDU-CHINA in our school. We first introduced project to each other. And mainly discussed about chip making and hardware. After the meeting we led them to visit our laboratory. We also asked them about how to start and learn about modelling. Besides reality meeting, on July 18th , we also discussed about the data of Interlab experiments, which helps us to judge whether the result is appropriate or not. Thanks team SDU-CHINA for helping us about modelling and sharing data with us.
National Chung Cheng University
July 18th 2018
We had communicated with CCU_Taiwan through Skype and spent two meaningful hours together. We introduced the project to each other. Many good ideas and suggestions have been received after finishing our speech, including the principle demonstration of the whole chip and device promotion, we have seriously considered these aspects in following work, and did relevant researches in the part of Human Practice, then obtained many good conclusions.
Although the track we chose was different, Team CCU_Taiwan gave us some inspirations for our work. Thank CCU_Taiwan for sharing ideas with us!
Xiamen University
We learned from Conference of China iGEMer Community that some biological part design in our project is quite similar with team XMU-China , after we communicated online. We planned to discuss and communicate in two aspects, one was to improve the connection and competition experiment methods of biomarkers and aptamer- complementary chain, the other was to exchange complementary chains of aptamers for principle demonstrate (results shown in figure). We have a good time discussing with team XMU-China.
Xi’an Jiaotong-liverpool Uiversity
TThe first collaboration"
Tuebingen,2017,"Team:Tuebingen/Collaborations
iGEM Tübingen 2017
Team Inspiration Results Human Practice Lab Attributions
collaborations
YouTube Post Cards Efficacy spectrum
Collaborations
YouTube
Our team evolved the idea to create a YouTube channel. The purpose was to create and manage a YouTube platform on which collaborating teams could post different kinds of short videos such as lab tutorials and link them to their unique iGEM project. The videos promote the main idea and diversity of iGEM. We are very proud to announce that our collaboration partners come from 4 different continents and speak 6 different languages.
The YouTube channel is intended to reach out to everybody who is not yet aware of iGEM and its possibilities and will consequently encourage and inspire future iGEM teams. It works as a network and multiplies the range of iGEM teams’ social media presence.     You can find all videos here here .
Collaborating teams:
Aalto-Helsinki
UNBC Canada
Amazonas Brazil
SCUT-China
Moscow
Tübingen
Post Cards
The iGEM Team Cologne-Duesseldorf started a campaign to promote synthetic biology in public by using self-designed postcards. The postcards are created individually by each team to illustrate their project briefly. A batch of each team’s postcard is exchanged so that every team can share postcards from all over the world.
The postcards are used to promote iGEM and the idea of international networking by handing them out at public events. Thus each individual postcard arrived somewhere else around the globe as a symbol of the international and public dimension of iGEM.
Laboratory collaboration: Efficacy spectrum
We want to thank iGEM Team Franconia for testing our produced antibiotic clorobiocin on C. glutamicum.  Their tests with our established protocol for agar diffusion assay and different antibiotic concentrations show that clorobiocin works as potent as Ampicillin on C.glutamicum strain 13032. These data provide information on inhibition of corynebacterium growth by aminocoumarins. They saw that  C.glutamicun strain 13032 is more sensitive to clorobiocin than our tested ΔTolC E.coli and the MIC is lower than 2.5 µg clorobiocin (s.c. 1 mg/ml). This is consistent with the fact that aminocoumarins work most efficient in gram-positive bacteria like Streptococci or Acinetobacter."
BNU-China,2016," photosynthesis of the algae, which is fixed in the water, is influenced and limited by lots of factor.
Not only in the laboratory but also the factory, Culturing algae in the stirred-well mixed culturing vessel with fixed volume is a common way. Under the circumstances, we believe that those important parameters, which is related to the growth of the algae, are all isotropy. In another word, by only considering the result which is dependent on time, we can meet the requirements of the experiments, or even the production.
Thus, after weighing up the actual conditions, based on the combination of the existing model of the first order ordinary differential equations, we set up some second order ordinary differential equations to simulate the growth velocity - the algae’s dry weight of the time derivative. Furthermore, the results, which the model has simulated the growth condition of the algae in limited light and nutritive substance, quite tally with the actual situation. In some limiting cases, such as limited light with unlimited nutritive substance or unlimited light with limited nutritive substance, these equations can be simplified into some common first order ordinary differential equations.
Fig.1 The logical relationships among four parameters
Firstly, according to the flow figure below, we explain the logical relationship of the four important parameters of the model.
The growing speed of the alga in the incubator, A, which means the change of dry weight of the alga in unit interval is equal to the increase minus the decrease of the organic substance in the cells. The decrease is mainly based on two ways. One is the natural death and the other is the artificial separation of the useful mature alga.
The carbon dioxide in the water area is converted to saccharides by the photosynthesis of alga and then stored in the cells. This also shows the conclusion that the growth of the population density of the alga will accelerate the speed of the decrease of carbon dioxide. Hence the content of carbon is equal to the inflow minus the part which are converted by photosynthesis.
Similarly, the content of mineral substance in the water area M is also a factor which has its influence on photosynthesis. It will decrease faster when the amount of the alga is increasing as well.
In a certain space, the sum of the carbohydrate, S (exclusive that in the cell), can be considered as the result which the fixed sum of the photosynthesis subtracts the total sum of the increment of the dry weight and the decrement of the dry weight in the culturing medium (death, artificial extraction).
The quantitative relationships among four parameters shows below:
$$\dot{\mathcal{A}}=\alpha_{"
Hangzhou-H14Z,2015,"                                                                                        In the dampness and water environment, corrosion speeds faster. At present engineers mainly adopt anticorrosion coating materials, including organic coating, inorganic coating and coating,
                                                                                                                                                                 the widely application of polyurethane waterproof coating, polymer cement waterproof coating, cement based waterproof coating and organic silicon waterproof coating, etc.
                                                                                                                                                                However, there is rare application of biological coating in practical. According to the principle, it has certain feasibility,
                                                                                                                                                                because the principle of chemical coating is the main component of waterproof material, such as sodium silicate, can quickly and effectively concrete structure layer of calcium hydroxide, aluminium, calcium, calcium silicate,
                                                                                                                                                                to form the wool stoma of inert crystals embedded in concrete,
                                                                                                                                                                 to airtight micro cracks, thereby increasing the compactness of concrete surface layer and the compressive strength. In the study of the biological mechanism of action of anticorrosion materials and similar is feasible in theory,
                                                                                                                                                                but in the specific application, also need to further study of the role of timeliness, economy.
The Attributions  Acknowledgements  
This investigative project is supported by various well-known institutes, universities and corporations
Professor Luo jianhong, Zhejiang University
Dr. Yan yinggang, Zhejiang University
Dr. Ling Zhang, Zhejiang University
Hangzhou #14 High School Bio-technology Laboratory
Zhejiang Association For Science and Technology
Hangzhou Multiscience Lianke Biotech Company (donator)
Hangzhou # 14 High School (donator)
Human practices & Publicity
We build a set of pages in our high school's official website to publicize the subject of synthetic biology...
The page of H14z's synthetic biology
This page was built by Minxing Chen as well. There is a brief introduction about the synthetic biology and it was written in simplified chinese. Also, we put some useful knowledges there such as the bio-switch. Abundant people has visited"
OLS_Canmore_AB_CA,2015," Also, when we tried it with B. subtilis, the reason we didn't get very far with the 2013 team is because we never got the transformation into B. Subtilis to work after several repeats (but that's possibly because of issues with our protocol/technique, it's not totally clear)- in either case, obviously working with E. coli would be much nicer/easier. 2. Express in E. Coli, part I: You could potentially get around the issue of KerA getting trapped in the periplasm by inserting the Tat and Sec pathways in E. coli (which we are actually using in our project right now in a completely different context). You would remove the endogenous KerA signal peptide and add an alternative signal peptide, which could be recognized and cleaved by one of these two secretion systems (I forget which- one system cleaves the tag and the other one doesn't, sorry definitely another person on our team working on these systems know them better than me). You may also want to look at other signal peptides/systems- though I think Tat/Sec are the most famous and most efficient ones. Advantage: Gets around the issue of the stuff getting stuck in the periplasm. Disadvantage: This could be a little difficult to get to work, as getting recombinant proteins to secrete in E. coli is kind of a flip of a coin- sometimes it works and sometimes it doesn't. It also wouldn't be very novel, as it's already been done before: http://pubs.acs.org/doi/abs/10.1021/jf100803g- maybe you could improve on their efficiency though, not sure if that's good. 3. Express in E. coli, part II: Advantage: You could just not secrete the protein and instead lyse E. coli and purify the KerA later. This means you don't have to think about secretion systems. Disadvantage: The problem with this approach is that misfolding and the formation of big clumps of the protein called inclusion bodies within the acidic environment of the cytoplasm is common with overexpression of recombinant proteins in E. coli (http://www.nature.com/nbt/journal/v22/n11/full/nbt1029.html). So with this approach after lysis, you'd have to figure out the conditions for separating out the inclusion bodies and refolding the Keratinase properly. This type of an approach where you lyse then refold is well-documented with something long-known like insulin (I think this"
