text,year
"Based on the provided phrases and the categories, here is the matching:

1. ""did mostly transformations""
   - Experiments

2. ""helping other members of the team with various protocol""
   - Training

3. ""scientific writing of our project""
   - Documentation

4. ""project description""
   - Design

5. ""description of our biobricks""
   - Parts
   - Documentation

6. ""pcr reactions""
   - Experiments

7. ""run diagnostic restriction digest gels""
   - Experiments

8. ""contributed to the scientific writing""
   - Documentation

9. ""creation of a questionnaire on synthetic biology sent to politicians and the general public""
   - Human Practices
   - Public Engagement

10. ""designed and created a gui""
    - Software

The output as a list of lists would be:

```plaintext
[[""did mostly transformations"", ""Experiments""],
 [""helping other members of the team with various protocol"", ""Training""],
 [""scientific writing of our project"", ""Documentation""],
 [""project description"", ""Design""],
 [""description of our biobricks"", ""Parts""],
 [""description of our biobricks"", ""Documentation""],
 [""pcr reactions"", ""Experiments""],
 [""run diagnostic restriction digest gels"", ""Experiments""],
 [""contributed to the scientific writing"", ""Documentation""],
 [""creation of a questionnaire on synthetic biology sent to politicians and the general public"", ""Human Practices""],
 [""creation of a questionnaire on synthetic biology sent to politicians and the general public"", ""Public Engagement""],
 [""designed and created a gui"", ""Software""]]
```",2015
"Based on the descriptions provided for each category and the phrases listed, here is the matching:

1. ""designing our banner"" - Creative Contributions
2. ""creating our posters"" - Creative Contributions
3. ""envirowire logo"" - Creative Contributions
4. ""presented at our outreach events"" - Public Engagement
5. ""managed the social networking of the team"" - Public Engagement
6. ""designed our presentations"" - Creative Contributions
7. ""helped with the scientific and wiki writing"" - Documentation
8. ""carrying out diagnostic congo red plating and transformations"" - Experiments
9. ""advisors"" - Supervision
10. ""provided advice at all stages of the project"" - Supervision

The output as a list of lists would be:

```plaintext
[
    [""designing our banner"", ""Creative Contributions""],
    [""creating our posters"", ""Creative Contributions""],
    [""envirowire logo"", ""Creative Contributions""],
    [""presented at our outreach events"", ""Public Engagement""],
    [""managed the social networking of the team"", ""Public Engagement""],
    [""designed our presentations"", ""Creative Contributions""],
    [""helped with the scientific and wiki writing"", ""Documentation""],
    [""carrying out diagnostic congo red plating and transformations"", ""Experiments""],
    [""advisors"", ""Supervision""],
    [""provided advice at all stages of the project"", ""Supervision""]
]
```",2015
"Here is the matching of the given phrases to the appropriate categories:

```plaintext
[[""contributed useful feedback and critique of data collection"", ""Supervision""],
 [""contributed useful feedback and critique of data collection"", ""Analysis""],
 [""aided with obtaining supplies and chemicals from commercial sources"", ""Material Supply""],
 [""supplied numerous chemicals and supplies on short notice"", ""Material Supply""],
 [""provided the team with project support and advice"", ""Supervision""],
 [""taught the majority of the lab techniques used during the course of the competition"", ""Training""],
 [""provided advice on the remaining techniques"", ""Supervision""],
 [""laboratory experiments"", ""Experiments""],
 [""data collection"", ""Experiments""],
 [""data collection"", ""Analysis""],
 [""analysis"", ""Analysis""],
 [""lab team"", ""Experiments""]]
```

Each phrase has been matched to the most relevant categories based on the descriptions provided.",2015
"Here's the matching of the provided phrases to the appropriate categories:

- ""human practices team"" - This phrase indicates involvement in understanding the ethical, legal, economic, and social considerations of the team's project.
- ""team captain"" - This role likely involves leadership and coordination responsibilities.
- ""lab team co-leader"" - This role suggests leadership and coordination within the laboratory setting, possibly involving experiments.
- ""project leader"" - This role involves overall leadership and likely spans multiple categories including administration and coordination.
- ""poster team"" - This team is responsible for creating visual materials, likely for public engagement or creative contributions.
- ""human practices leader"" - This role specifically leads the efforts in addressing the ethical, legal, economic, and social considerations of the project.
- ""website team"" - This team is responsible for managing and creating content for the team's website, which involves documentation.
- ""vice captain"" - Similar to the team captain, this role involves leadership and possibly administrative responsibilities.
- ""web team co-leader"" - This role involves leadership in managing and creating the team's website content, focusing on documentation.
- ""poster team leader"" - This role leads the team responsible for creating visual materials, likely involving public engagement and creative contributions.

Here is the output in the requested format:

```plaintext
[[""human practices team"", ""Human Practices""],
 [""team captain"", ""Administration""],
 [""lab team co-leader"", ""Administration""],
 [""lab team co-leader"", ""Experiments""],
 [""project leader"", ""Administration""],
 [""poster team"", ""Public Engagement""],
 [""poster team"", ""Creative Contributions""],
 [""human practices leader"", ""Human Practices""],
 [""website team"", ""Documentation""],
 [""vice captain"", ""Administration""],
 [""web team co-leader"", ""Documentation""],
 [""poster team leader"", ""Public Engagement""],
 [""poster team leader"", ""Creative Contributions""]]
```",2015
"Here is the matching for each phrase to the appropriate categories:

1. ""helped us with the experimental design""
   - [[""helped us with the experimental design"", ""Design""]]

2. ""given us protocols for pcr and purification of dna""
   - [[""given us protocols for pcr and purification of dna"", ""Experiments""]]

3. ""outreach""
   - [[""outreach"", ""Public Engagement""]]

4. ""web development""
   - [[""web development"", ""Software""]]

5. ""designing experiments to test if the moss has obtained the wished ability""
   - [[""designing experiments to test if the moss has obtained the wished ability"", ""Design""],
      [""designing experiments to test if the moss has obtained the wished ability"", ""Experiments""]]

6. ""webdesign""
   - [[""webdesign"", ""Software""]]

7. ""building the experiments that test our moss""
   - [[""building the experiments that test our moss"", ""Experiments""]]

8. ""red lab""
   - [[""red lab"", ""Experiments""]]

9. ""working on experiments which simulate the conditions on mars""
   - [[""working on experiments which simulate the conditions on mars"", ""Experiments""]]

10. ""film editing""
    - [[""film editing"", ""Creative Contributions""]]

These matches are based on the descriptions provided for each category and the content of the phrases.",2015
"Here is the matching of the provided phrases to the appropriate categories:

- ""moss transformations"" - This phrase suggests performing synthetic biology experiments involving moss, so it fits under ""Experiments.""
- ""subsequent experiments testing the results"" - This phrase clearly indicates follow-up experiments, so it fits under ""Experiments.""
- ""works with the dna which is inserted into the moss"" - This phrase suggests handling genetic material for experiments, fitting under ""Experiments"" and possibly ""Parts"" if it involves creating or characterizing synthetic biology parts.
- ""branding"" - This is related to creating a visual identity or marketing, so it fits under ""Creative Contributions.""
- ""funding"" - This directly relates to financial aspects, so it fits under ""Fundraising.""
- ""helping with the moss transformations"" - Similar to ""moss transformations,"" this fits under ""Experiments.""
- ""green lab"" and ""greenlab"" - These phrases suggest working in an environmentally friendly laboratory setting. However, without more context, it's hard to assign a specific category. It might relate to ""Safety"" if it involves ensuring environmental safety, but it could also be ""Other.""
- ""doing transformations of moss"" - This is another way of stating ""moss transformations,"" so it fits under ""Experiments.""
- ""purification of plasmids in e. coli"" - This is a specific laboratory technique used in genetic engineering, fitting under ""Experiments.""

Here is the output in the requested format:

```plaintext
[[""moss transformations"", ""Experiments""],
 [""subsequent experiments testing the results"", ""Experiments""],
 [""works with the dna which is inserted into the moss"", ""Experiments""],
 [""works with the dna which is inserted into the moss"", ""Parts""],
 [""branding"", ""Creative Contributions""],
 [""funding"", ""Fundraising""],
 [""helping with the moss transformations"", ""Experiments""],
 [""green lab"", ""Other""],
 [""greenlab"", ""Other""],
 [""doing transformations of moss"", ""Experiments""],
 [""purification of plasmids in e. coli"", ""Experiments""]]
```",2015
"Here's the matching of each phrase to the appropriate categories based on the descriptions provided:

1. ""work conducted in the manipulation of moss""
   - [[""work conducted in the manipulation of moss"", ""Experiments""]]

2. ""help with the lab work and wiki design""
   - [[""help with the lab work and wiki design"", ""Experiments""],
      [""help with the lab work and wiki design"", ""Documentation""]]

3. ""advice with the experimental design""
   - [[""advice with the experimental design"", ""Design""],
      [""advice with the experimental design"", ""Supervision""]]

4. ""lab and office space""
   - [[""lab and office space"", ""Material Supply""]]

5. ""taught how to 'handle' moss and propagation moss cultures""
   - [[""taught how to 'handle' moss and propagation moss cultures"", ""Training""]]

6. ""offering their expertise and experience in synthetic biology""
   - [[""offering their expertise and experience in synthetic biology"", ""Supervision""]]

7. ""guided us on the feasibility of our project""
   - [[""guided us on the feasibility of our project"", ""Supervision""]]

8. ""contributed ideas""
   - [[""contributed ideas"", ""Design""]]

9. ""helped us to obtain all the materials we needed""
   - [[""helped us to obtain all the materials we needed"", ""Material Supply""]]

10. ""supported us in obtaining sponsorships""
    - [[""supported us in obtaining sponsorships"", ""Fundraising""]]

These matches are based on the descriptions of the activities and the categories provided.",2015
"Here's the matching of the given phrases to the appropriate categories:

1. ""gave input and feedback on our presentation.""
   - [[""gave input and feedback on our presentation."", ""Supervision""]]

2. ""synthetic construct design of our project""
   - [[""synthetic construct design of our project"", ""Design""]]

3. ""managed the dry lab research""
   - [[""managed the dry lab research"", ""Administration""]]
   - [[""managed the dry lab research"", ""Analysis""]]

4. ""planning the project""
   - [[""planning the project"", ""Design""]]
   - [[""planning the project"", ""Administration""]]

5. ""designing our parts""
   - [[""designing our parts"", ""Design""]]
   - [[""designing our parts"", ""Parts""]]

6. ""ordering primers""
   - [[""ordering primers"", ""Material Supply""]]

7. ""led the molecular biology team""
   - [[""led the molecular biology team"", ""Supervision""]]
   - [[""led the molecular biology team"", ""Experiments""]]

8. ""building our new biobrick devices""
   - [[""building our new biobrick devices"", ""Parts""]]
   - [[""building our new biobrick devices"", ""Experiments""]]

9. ""phosphate assay""
   - [[""phosphate assay"", ""Experiments""]]

10. ""business plan""
    - [[""business plan"", ""Entrepreneurship""]]

This list provides a comprehensive categorization based on the descriptions provided for each phrase.",2015
"Here is the matching of the given phrases to the appropriate categories:

1. ""design our team's phosphate measurement experiments""
   - Design
   - Experiments

2. ""wrote our team's extensive business plan""
   - Entrepreneurship
   - Documentation

3. ""participated in dry lab research""
   - Analysis

4. ""guide both the phosphate and growth assay teams""
   - Supervision

5. ""scheduling plate reader experiments""
   - Administration
   - Experiments

6. ""managing overnight cultures""
   - Experiments
   - Administration

7. ""analysing data""
   - Analysis

8. ""complete a model for our project""
   - Modelling

9. ""dry lab research""
   - Analysis

10. ""growth assay team""
   - Experiments

The output as a list of lists would be:

```plaintext
[
  [""design our team's phosphate measurement experiments"", ""Design""],
  [""design our team's phosphate measurement experiments"", ""Experiments""],
  [""wrote our team's extensive business plan"", ""Entrepreneurship""],
  [""wrote our team's extensive business plan"", ""Documentation""],
  [""participated in dry lab research"", ""Analysis""],
  [""guide both the phosphate and growth assay teams"", ""Supervision""],
  [""scheduling plate reader experiments"", ""Administration""],
  [""scheduling plate reader experiments"", ""Experiments""],
  [""managing overnight cultures"", ""Experiments""],
  [""managing overnight cultures"", ""Administration""],
  [""analysing data"", ""Analysis""],
  [""complete a model for our project"", ""Modelling""],
  [""dry lab research"", ""Analysis""],
  [""growth assay team"", ""Experiments""]
]
```",2015
"Here is the matching of each phrase to the appropriate categories:

1. ""designing our wiki template""
   - [[""designing our wiki template"", ""Documentation""]]

2. ""general wiki content formatting""
   - [[""general wiki content formatting"", ""Documentation""]]

3. ""modeling""
   - [[""modeling"", ""Modelling""]]

4. ""presentation""
   - [[""presentation"", ""Public Engagement""]]
   - [[""presentation"", ""Creative Contributions""]]

5. ""participated in outreach events""
   - [[""participated in outreach events"", ""Public Engagement""]]

6. ""phosphate assay team""
   - [[""phosphate assay team"", ""Experiments""]]

7. ""designed and distributed flyer""
   - [[""designed and distributed flyer"", ""Public Engagement""]]
   - [[""designed and distributed flyer"", ""Creative Contributions""]]

8. ""demonstrations of dna extraction experiments""
   - [[""demonstrations of dna extraction experiments"", ""Experiments""]]
   - [[""demonstrations of dna extraction experiments"", ""Public Engagement""]]

9. ""went to several discussions""
   - [[""went to several discussions"", ""Human Practices""]]

10. ""research and lab work as part of the molecular biology team""
    - [[""research and lab work as part of the molecular biology team"", ""Experiments""]]
    - [[""research and lab work as part of the molecular biology team"", ""Design""]]",2015
"Here is the matching for the provided phrases to the appropriate categories:

- ""organising the travel"" - [""Administration""]
- ""securing sponsorships"" - [""Fundraising""]
- ""maintaining supplies for the lab"" - [""Material Supply""]
- ""general budgeting"" - [""Administration""]
- ""human practices"" - [""Human Practices""]
- ""dry lab research sessions"" - [""Analysis""]
- ""wet lab team"" - [""Experiments""]
- ""helped analyse the phosphate assay team"" - [""Analysis""]
- ""coding on our wiki page"" - [""Documentation""], [""Software""]
- ""dry and wet lab aspects"" - [""Experiments""], [""Analysis""]

The output as a list of lists:

```plaintext
[[""organising the travel"", ""Administration""],
 [""securing sponsorships"", ""Fundraising""],
 [""maintaining supplies for the lab"", ""Material Supply""],
 [""general budgeting"", ""Administration""],
 [""human practices"", ""Human Practices""],
 [""dry lab research sessions"", ""Analysis""],
 [""wet lab team"", ""Experiments""],
 [""helped analyse the phosphate assay team"", ""Analysis""],
 [""coding on our wiki page"", ""Documentation""],
 [""coding on our wiki page"", ""Software""],
 [""dry and wet lab aspects"", ""Experiments""],
 [""dry and wet lab aspects"", ""Analysis""]]
```",2015
"Here is the matching of the provided phrases to the appropriate categories:

- ""outreach activities"" matches to ""Public Engagement""
- ""managing the team's social media accounts"" matches to ""Public Engagement""
- ""team collaborations"" matches to ""Collaboration""
- ""molecular biology team"" matches to ""Experiments""
- ""mini-prepping plasmids"" matches to ""Experiments""
- ""nanodropping samples"" matches to ""Experiments""
- ""running gels"" matches to ""Experiments""
- ""uploading content to the wiki"" matches to ""Documentation""
- ""designing the poster"" matches to ""Creative Contributions""
- ""animations in our presentation"" matches to ""Creative Contributions""

The output as a list of lists is:

```plaintext
[[""outreach activities"", ""Public Engagement""],
 [""managing the team's social media accounts"", ""Public Engagement""],
 [""team collaborations"", ""Collaboration""],
 [""molecular biology team"", ""Experiments""],
 [""mini-prepping plasmids"", ""Experiments""],
 [""nanodropping samples"", ""Experiments""],
 [""running gels"", ""Experiments""],
 [""uploading content to the wiki"", ""Documentation""],
 [""designing the poster"", ""Creative Contributions""],
 [""animations in our presentation"", ""Creative Contributions""]]
```",2015
