text,year
"[[""donated a BioBrick® Assembly Kit, Q5® High-Fidelity 2X Master Mix, Quick-Load® Purple 2-Log DNA Ladder and NEB 5-alpha Competent E. coli to"", ""material transfer""],
[""worked on"", ""work""],
[""implemented"", ""work""],
[""focused on"", ""work""],
[""designed experiment on"", ""work""],
[""designed and built"", ""work""],
[""used part from"", ""material transfer""],
[""tested expression in"", ""work""],
[""compared to"", ""work""],
[""used parts from"", ""material transfer""]]",2015.0
"[[""observed"",""other""], [""collaboration with"",""work""], [""built construct coding"",""work""], [""wanted to induce system in various osmotic conditions"",""other""], [""wanted to isolate large quantities of the protease"",""other""], [""wanted to determine kinetic baseline for protease degradation"",""other""], [""wanted to compare activity of enzyme with membrane display tag"",""other""], [""wanted to test prolyl endopeptidase with cleaving tripeptides"",""other""], [""wanted to see if system could produce proline protease"",""other""], [""reorder from"",""material transfer""]]",2015.0
"Matching: [[""order from"", ""material transfer""], [""participated in Measurement Interlab Study"", ""work""], [""purchased"", ""material transfer""], [""compared"", ""work""], [""tested"", ""work""], [""working on"", ""work""], [""working with"", ""work""], [""performed"", ""work""], [""confirmed"", ""work""], [""made practical arrangements with"", ""work""]]",2015.0
"Matching: 
- ""participates in"": [[""participates in"", ""work""]]
- ""conducts research on"": [[""conducts research on"", ""work""]]
- ""started the idea for"": [[""started the idea for"", ""work""]]
- ""financially sponsors"": [[""financially sponsors"", ""other""]]
- ""received financial support from"": [[""received financial support from"", ""other""]]
- ""received material support from"": [[""received material support from"", ""material transfer""]]
- ""team of"": [[""team of"", ""work""]]
- ""consists of"": [[""consists of"", ""work""]]
- ""affiliated with"": [[""affiliated with"", ""other""]]
- ""removed entrepreneurship track"": [[""removed entrepreneurship track"", ""other""]]",2015.0
"Matching: [[""introduced award for entrepreneurship"", ""other""], [""eligible for Best Supporting Entrepreneurship award"", ""other""], [""aimed to commercialize project"", ""work""], [""participated in 2015 Judging form"", ""other""], [""thanked"", ""other""], [""induced by"", ""other""], [""tested by"", ""work""], [""transformed into"", ""material transfer""], [""tested durability with"", ""work""], [""tested resistance with"", ""work""]]",2015.0
"Matching: 
[[""sent prototype to"", ""material transfer""], 
[""provided critiques to"", ""advice""], 
[""communicated with"", ""work""], 
[""exchanged ideas with"", ""work""], 
[""established cooperation relationship with"", ""work""], 
[""helped BNU-China with"", ""work""], 
[""helped BIT with"", ""work""], 
[""participated in"", ""work""], 
[""received suggestions from"", ""advice""], 
[""organized practice"", ""other""]]",2015.0
"[[""shared experience"", ""meetup""], [""published updates on"", ""work""], [""created"", ""work""], [""presented project to"", ""work""], [""attended conference with"", ""meetup""], [""presented aim of research to"", ""work""], [""engaged with"", ""work""], [""offered help to"", ""advice""], [""used COBRA Toolbox with"", ""work""], [""inserted Lux reactions into models with"", ""work""]]",2015.0
"Matching: 
- ""developed a script with"": [[""developed a script with"", ""work""]]
- ""analyzed metabolic burden with"": [[""analyzed metabolic burden with"", ""work""]]
- ""introduced project to"": [[""introduced project to"", ""meetup""]]
- ""gave advice to"": [[""gave advice to"", ""advice""]]
- ""conducted"": [[""conducted"", ""work""]]
- ""achieved"": [[""achieved"", ""work""]]
- ""engaged in"": [[""engaged in"", ""work""]]
- ""kept a"": [[""kept a"", ""other""]]
- ""prioritized"": [[""prioritized"", ""work""]]
- ""consisted of"": [[""consisted of"", ""other""]]",2015.0
"Matching: 

""received guidance from"": [[""received guidance from"", ""advice""]]

""attributed contributions to"": [[""attributed contributions to"", ""work""]]

""met with"": [[""met with"", ""meetup""]]

""submitted"": [[""submitted"", ""other""]]

""participated in CCIC"": [[""participated in CCIC"", ""other""]]

""tried out prototype of"": [[""tried out prototype of"", ""work""]]

""linked"": [[""linked"", ""work""]]

""synthesized"": [[""synthesized"", ""work""]]

""digested"": [[""digested"", ""work""]]

""knocked out"": [[""knocked out"", ""work""]]",2015.0
"[[""adjusted"", ""work""], [""co-organized meetup"", ""meetup""], [""participated in survey"", ""work""], [""conducted survey among"", ""work""], [""expressed need for software to predict performance"", ""other""], [""expressed need for software selection assistance"", ""other""], [""provided newsletter on software needs"", ""material transfer""], [""conducted statistical investigation from newsletter"", ""work""], [""used Microsoft Office and MATLAB"", ""work""], [""used BitBucket, snapgene, and primer premier"", ""work""]]",2015.0
"used Adobe and MATLAB in previous competitions: [[""used Adobe and MATLAB in previous competitions"", ""work""]]

expressed need for user-friendly software: [[""expressed need for user-friendly software"", ""advice""]]

registered for: [[""registered for"", ""other""]]

completed: [[""completed"", ""work""]]

created and shared: [[""created and shared"", ""work""]]

documented: [[""documented"", ""work""]]

presented: [[""presented"", ""work""]]

created page on: [[""created page on"", ""work""]]

validated: [[""validated"", ""work""]]

selected by: [[""selected by"", ""other""]]",2015.0
"Matching: 
1. ""provided help to"" - advice
2. ""received help from"" - advice
3. ""analyzed the design of"" - work
4. ""built mathematical model for"" - work
5. ""verified plasmids with"" - work
6. ""inserted gene into"" - work
7. ""cloned in"" - work
8. ""appeared on TV"" - other
9. ""featured in newspaper"" - other
10. ""published on internet platform"" - other",2015.0
"[[""had a Facebook page"", ""other""], [""had a Twitter account"", ""other""], [""presented to politicians"", ""other""], [""sourced devices from"", ""material transfer""], [""presented findings at"", ""other""], [""hosted"", ""other""], [""interviewed"", ""other""], [""collaborated with other iGEM teams"", ""work""], [""has team members"", ""other""], [""is Head of Policy and Practices for"", ""other""]]",2015.0
"receives negative reinforcement from: [[""receives negative reinforcement from"", ""other""]]
ordered from: [[""ordered from"", ""material transfer""]]
inserted: [[""inserted"", ""work""]]
received parts from: [[""received parts from"", ""material transfer""]]
transformed plasmids in: [[""transformed plasmids in"", ""work""]]
purified plasmids using: [[""purified plasmids using"", ""work""]]
checked plasmid purity using: [[""checked plasmid purity using"", ""work""]]
did PCR using: [[""did PCR using"", ""work""]]
used linear ampicillin plasmid backbone: [[""used linear ampicillin plasmid backbone"", ""work""]]
did Gibson Assembly between: [[""did Gibson Assembly between"", ""work""]]",2015.0
"Matching: 
[[""faced problems with"", ""work""], 
[""observed faint fluorescence of"", ""work""], 
[""shipped device to"", ""material transfer""], 
[""stored samples for"", ""material transfer""], 
[""sent samples to"", ""material transfer""], 
[""consulted with"", ""advice""], 
[""inserted genetic construct for"", ""work""], 
[""designed constructs of"", ""work""], 
[""replaced parts of"", ""work""], 
[""replaced residues in"", ""work""]]",2015.0
"Matching: 

[[""worked closely with"", ""work""], 
[""followed safety guidelines of"", ""other""], 
[""received safety training from"", ""other""], 
[""checked materials against"", ""other""], 
[""checked mammalian cell lines for approval"", ""other""], 
[""did experiments in"", ""work""], 
[""sponsored by"", ""other""], 
[""received biobricks from"", ""material transfer""], 
[""sequenced mini-preps with"", ""work""], 
[""skyped with"", ""meetup""]]",2015.0
"visited: [[""visited"", ""other""]]

celebrated firsts in exams with: [[""celebrated firsts in exams with"", ""other""]]

suspected sigmoidal relationship with: [[""suspected sigmoidal relationship with"", ""other""]]

predicted change in luciferase luminescence with: [[""predicted change in luciferase luminescence with"", ""other""]]

deduced [Dronpa_On] at time point of light exposure with: [[""deduced [Dronpa_On] at time point of light exposure with"", ""other""]]

described pGAL switch function with: [[""described pGAL switch function with"", ""other""]]

referenced Kim et al. for description of: [[""referenced Kim et al. for description of"", ""other""]]

used vector library: [[""used vector library"", ""material transfer""]]

transformed plasmids into: [[""transformed plasmids into"", ""work""]]

subcloned coding sequence from: [[""subcloned coding sequence from"", ""work""]]",2015.0
"[[""subcloned coding sequence into"", ""work""], [""compared expression to"", ""work""], [""expressed GlgA in"", ""work""], [""expressed GlgB in"", ""work""], [""expressed GlgC in"", ""work""], [""partnered with"", ""work""], [""emailed"", ""other""], [""presented project design at"", ""work""], [""had a video call with"", ""other""], [""ordered E.coli from"", ""material transfer""]]",2015.0
"integrated data from - work
developed software called - work
received data from - material transfer
attending - meetup
created and shared description - work
documented parts - work
presenting - work
created page with attribution - work
documented new BioBrick Part - work
submitting part to - material transfer",2015.0
"validated BioBrick Part - work
submitted part to - material transfer
investigated effect of Pollution - work
implementing prototype in - work
motivated by - advice
experienced difficulties with customs - other
founded by - other
obtained sequence from - material transfer
answered to - work
translated - work",2015.0
"cooperated with - work
used equipment from - material transfer
helped and supported - advice
provided equipment and platform - material transfer
provided funding - material transfer
supported in competition - work
promoted iGEM to high schools - other
helped promote iGEM to students - other
received contribution and advice - advice
built off work done by - work",2015.0
"[[""suggested"", ""advice""], [""helped"", ""work""], [""collaborated on app"", ""work""], [""gave feedback to"", ""advice""], [""created gene circuits with"", ""work""], [""lacked experience in synthetic biology"", ""other""], [""BioBricked by"", ""material transfer""], [""obtained sequences from"", ""material transfer""], [""kept in touch with"", ""other""], [""ordered gene fragments from"", ""material transfer""]]",2015.0
"[[""exchanged information and ideas about Human Practices with"", ""work""], [""asked questions about creating wiki from"", ""advice""], [""validated BioBrick from"", ""material transfer""], [""discussed projects with"", ""work""], [""refined ideas with"", ""work""], [""received materials from"", ""material transfer""], [""co-organized meetup with"", ""meetup""], [""participated in survey by"", ""other""], [""interacted with"", ""other""], [""awarded by"", ""other""]]",2015.0
"explained project to - advice
worked in open lab setting with - work
tested Synbiota RDP System in - work
won award for - other
met - meetup
discussed previous projects with - other
received ideas from - advice
traveled to and from schools to talk to - other
received technical report from - material transfer
invited - other",2015.0
"Matching: [[""supports"", ""advice""], [""shared constructs with"", ""material transfer""], [""cloned genes into"", ""work""], [""sequenced and submitted"", ""work""], [""characterized constructs using"", ""work""], [""provided"", ""material transfer""], [""extracted knowledge from"", ""work""], [""discussed theory with"", ""work""], [""attributed on their wiki pages"", ""other""], [""shared list of grants and template for grant applications with"", ""material transfer""]]",2015.0
"Matching: 
[[""attributed on their wikipage"", ""other""],
[""requested answers from"", ""advice""],
[""provided answers to"", ""advice""],
[""credited"", ""other""],
[""cooperation with"", ""work""],
[""sequenced parts with"", ""work""],
[""loaded sample in"", ""work""],
[""fed termites with"", ""work""],
[""confirmed functions of"", ""work""],
[""consulted"", ""advice""]]",2015.0
"Matching: 
- ""investigated by"": [[""investigated by"", ""work""]]
- ""used genes from"": [[""used genes from"", ""material transfer""]]
- ""chose to keep"": [[""chose to keep"", ""other""]]
- ""participated in iGEM competition with"": [[""participated in iGEM competition with"", ""meetup""]]
- ""performed ligation and transformation with"": [[""performed ligation and transformation with"", ""work""]]
- ""performed retransformation with"": [[""performed retransformation with"", ""work""]]
- ""performed colony PCR with"": [[""performed colony PCR with"", ""work""]]
- ""participated in Interlab study with"": [[""participated in Interlab study with"", ""work""]]
- ""performed transformation with"": [[""performed transformation with"", ""work""]]
- ""performed plate-reader fluorescence measurement with"": [[""performed plate-reader fluorescence measurement with"", ""work""]]",2015.0
"Matching: 

""performed mutagenesis PCR with"": [[""performed mutagenesis PCR with"", ""work""]]
""performed overhang PCR with"": [[""performed overhang PCR with"", ""work""]]
""performed fluorescence microscopy with"": [[""performed fluorescence microscopy with"", ""work""]]
""thank"": [[""thank"", ""other""]]
""came from"": [[""came from"", ""other""]]
""put synthetic biology's link on"": [[""put synthetic biology's link on"", ""other""]]
""official website of"": [[""official website of"", ""other""]]
""trained by"": [[""trained by"", ""work""]]
""conducted survey"": [[""conducted survey"", ""other""]]
""publicized synthetic biology on"": [[""publicized synthetic biology on"", ""other""]]",2015.0
"Matching:
- ""held presentation for"": [[""held presentation for"", ""work""]]
- ""sent out post cards to"": [[""sent out post cards to"", ""material transfer""]]
- ""referenced"": [[""referenced"", ""work""]]
- ""received lab space and materials from"": [[""received lab space and materials from"", ""material transfer""]]
- ""organized by"": [[""organized by"", ""work""]]
- ""addressed issue for"": [[""addressed issue for"", ""work""]]
- ""inherited and developed idea from"": [[""inherited and developed idea from"", ""work""]]
- ""reused framework of"": [[""reused framework of"", ""work""]]
- ""organizes"": [[""organizes"", ""work""]]
- ""introduced entrepreneurship track"": [[""introduced entrepreneurship track"", ""work""]]",2015.0
"Matching: 
- [[""organized"", ""work""]]
- [[""received vector from"", ""material transfer""]]
- [[""received sponsorship from"", ""material transfer""]]
- [[""received donation from"", ""material transfer""]]
- [[""attended presentation by"", ""work""]]
- [[""participated in survey from"", ""work""]]
- [[""shared equipment with"", ""material transfer""]]
- [[""attended iGEM team meetup at"", ""meetup""]]
- [[""advised"", ""advice""]]
- [[""planned trip to Jamboree with"", ""work""]]",2015.0
"[[""planned to share rental property with"", ""other""],
[""improved"", ""work""],
[""confirmed by sequencing"", ""work""],
[""used as negative control"", ""work""],
[""received chemicals from"", ""material transfer""],
[""improved on protocol developed by"", ""work""],
[""used phaCAB operon from"", ""material transfer""],
[""successfully produced P(3HB) using"", ""work""],
[""increased yield of P(3HB) by"", ""work""],
[""increased production of coenzyme A by"", ""work""]]",2015.0
"Matching: 
1. [[""received invitation from"", ""meetup""]]
2. [[""used vectors from"", ""material transfer""]]
3. [[""used strains from"", ""material transfer""]]
4. [[""replaced"", ""work""]]
5. [[""provided solutions to"", ""advice""]]
6. [[""established a system to prevent"", ""work""]]
7. [[""did voluntary public science education for"", ""other""]]
8. [[""introduced project"", ""work""]]
9. [[""received lab safety training from"", ""work""]]
10. [[""participated in meetup with"", ""meetup""]]",2015.0
"Matching: [[""exchanged views with"", ""advice""], [""attended professional forum with"", ""meetup""], [""shared materials with"", ""material transfer""], [""formed"", ""work""], [""brainstormed with"", ""work""], [""shared"", ""material transfer""], [""introduced themselves and topic to"", ""meetup""], [""used compounds from"", ""material transfer""], [""tested system using"", ""work""], [""compared results to"", ""work""]]",2015.0
"publicised project on: [[""publicised project on"", ""other""]]
completed cloning and preparatory work: [[""completed cloning and preparatory work"", ""work""]]
carried out experimental modelling: [[""carried out experimental modelling"", ""work""]]
interviewed medical professionals: [[""interviewed medical professionals"", ""advice""]]
contacted other experts: [[""contacted other experts"", ""advice""]]
taking part in summer school in Oxford: [[""taking part in summer school in Oxford"", ""other""]]
raising awareness of antibiotic resistance: [[""raising awareness of antibiotic resistance"", ""other""]]
giving talk to high school pupils: [[""giving talk to high school pupils"", ""other""]]
participating in UK iGEM meet up at UCL: [[""participating in UK iGEM meet up at UCL"", ""meetup""]]
ligated with: [[""ligated with"", ""work""]]",2015.0
"Matching: 
[[""colored membranes with"", ""work""], 
[""constructed with"", ""work""], 
[""checked expression with"", ""work""], 
[""stored membrane in"", ""material transfer""], 
[""performed colony PCR and AGE with"", ""work""], 
[""set restriction and AGE for"", ""work""], 
[""isolated samples from gel and set ligation of"", ""work""], 
[""performed expression of"", ""work""], 
[""set restriction of"", ""work""], 
[""participating in"", ""other""]]",2015.0
"Matching: 
- [[""works at"", ""work""]]
- [[""shared knowledge with"", ""material transfer""]]
- [[""discussed project with"", ""work""]]
- [[""used COBRA Toolbox plugin"", ""work""]]
- [[""analyzed SBML model"", ""work""]]
- [[""maximized or minimized flux through certain reactions"", ""work""]]
- [[""obtained"", ""material transfer""]]
- [[""utilised"", ""work""]]
- [[""identified in"", ""work""]]
- [[""communication through emails"", ""work""]]",2015.0
"[[""presented for"", ""work""], [""had a"", ""other""], [""had a dinner with"", ""meetup""], [""had a sleepover in the"", ""meetup""], [""tested GFP using"", ""work""], [""created a knockout"", ""work""], [""finalized construct of T25"", ""work""], [""finalized construct of T18"", ""work""], [""completed an Interlab study with"", ""work""], [""received a peptide aptamer library from"", ""material transfer""]]",2015.0
"Matching: [[""had a positive control with"", ""work""], [""characterized Northern blot on"", ""work""], [""registered for iGEM on"", ""other""], [""submitted a Project Description on"", ""other""], [""submitted a G on"", ""other""], [""chosen by"", ""other""], [""interviewed candidates for"", ""work""], [""featured on"", ""other""], [""participated in measurement study"", ""work""], [""discussed design ideas with"", ""work""]]",2015.0
"received sequencing support from: [[""received sequencing support from"",""work""]]
sent for sequencing: [[""sent for sequencing"",""material transfer""]]
performed PCR on: [[""performed PCR on"",""work""]]
cooperative communication: [[""cooperative communication"",""work""]]
made second GFP transfection test: [[""made second GFP transfection test"",""work""]]
convened cancer patients: [[""convened cancer patients"",""other""]]
cooperate with: [[""cooperate with"",""work""]]
asked for help from: [[""asked for help from"",""advice""]]
offered to cater project to: [[""offered to cater project to"",""work""]]
attended meetup hosted by: [[""attended meetup hosted by"",""meetup""]]",2015.0
"Matching: [[""improved part of"", ""work""], [""established read out system with"", ""work""], [""performed experiments with"", ""work""], [""cloning into"", ""work""], [""participated in competition"", ""other""], [""acquired from"", ""material transfer""], [""analyzed"", ""work""], [""used lacO region from"", ""material transfer""], [""lacI binding site differs from"", ""other""], [""received support and advice from"", ""advice""]]",2015.0
"Matching: 
[[""received guidance and instructions from"", ""advice""], 
[""received help for experiment and project design from"", ""work""], 
[""received assistance for wiki construction from"", ""work""], 
[""received assistance for art & poster design from"", ""work""], 
[""received assistance for webpage design from"", ""work""], 
[""received assistance for modeling from"", ""work""], 
[""received assistance for experiment operation from"", ""work""], 
[""received assistance for project design from"", ""work""], 
[""received assistance for wiki construction and project design from"", ""work""], 
[""received assistance for experiment operation and project design from"", ""work""]]",2015.0
"received assistance for experiment operation and wiki construction from: [[""received assistance for experiment operation and wiki construction from"", ""work""]]

received assistance for experiment operation, wiki construction, and project design from: [[""received assistance for experiment operation, wiki construction, and project design from"", ""work""]]

spoke to: [[""spoke to"", ""advice""]]

learned from: [[""learned from"", ""advice""]]

interviewed locals at: [[""interviewed locals at"", ""work""]]

sequenced and stored: [[""sequenced and stored"", ""material transfer""]]

attempted: [[""attempted"", ""other""]]

outlined: [[""outlined"", ""other""]]

sequenced and glycerol stocked: [[""sequenced and glycerol stocked"", ""material transfer""]]

used materials from: [[""used materials from"", ""material transfer""]]",2015.0
"Matching: 

""planned to use"": [[""planned to use"", ""work""]]
""represses"": [[""represses"", ""work""]]
""converts"": [[""converts"", ""work""]]
""binds to"": [[""binds to"", ""work""]]
""financial support from"": [[""financial support from"", ""other""]]
""mined literature to find"": [[""mined literature to find"", ""work""]]
""wishes to see iGEM team from"": [[""wishes to see iGEM team from"", ""other""]]
""visited lab of"": [[""visited lab of"", ""other""]]
""spread awareness at"": [[""spread awareness at"", ""other""]]
""participated in survey run by"": [[""participated in survey run by"", ""other""]]",2015.0
"Matching: [[""highlighted"",""other""], [""raised awareness of"",""other""], [""encouraged other teams to"",""advice""], [""addressed"",""work""], [""Skype meetup"",""meetup""], [""Mini Conference with"",""meetup""], [""received foldscope from"",""material transfer""], [""received assistance for construct design from"",""advice""], [""received constructs from"",""material transfer""], [""received filters from"",""material transfer""]]",2015.0
"[[""answered questionnaire"", ""other""], [""contacted"", ""other""], [""established meeting"", ""work""], [""supported by"", ""advice""], [""initiated assistance program"", ""other""], [""consulted and thought highly of"", ""advice""], [""striving to promote"", ""other""], [""conducts Human Practice to create a bridge"", ""work""], [""offered lab materials and equipment to"", ""material transfer""], [""given suggestions by"", ""advice""]]",2015.0
"[[""agreed to design and synthesize nanocapsules for"",""work""], 
[""fundraising help and advice from"",""advice""], 
[""lab support from"",""work""], 
[""wiki support from"",""work""], 
[""human practices support from"",""advice""], 
[""general support from"",""other""], 
[""project support and advice from"",""advice""], 
[""difficult technique support from"",""advice""], 
[""project advisor support from"",""advice""], 
[""presentation coaching from"",""advice""]]",2015.0
"[[""received DNA from"", ""material transfer""], [""used DNA as a template for"", ""work""], [""received plasmid from"", ""material transfer""], [""aimed to overexpress"", ""work""], [""purified LbpA by"", ""work""], [""characterized binding of"", ""work""], [""sought to attach"", ""work""], [""received information from"", ""material transfer""], [""considered area condition with"", ""work""], [""team captains"", ""other""]]",2015.0
"[[""lab manager"", ""work""], [""graphics designer"", ""work""], [""flyer design"", ""work""], [""protocol optimization"", ""work""], [""technology expert"", ""work""], [""lab assistants"", ""work""], [""computer modeling"", ""work""], [""microgravity chamber design"", ""work""], [""visiting student from Broad Run High School"", ""other""], [""advice from University of Maryland iGEM team"", ""advice""]]",2015.0
"Matching: 
1. ""developed software for"" - [[""developed software for"", ""work""]]
2. ""shared documentation with"" - [[""shared documentation with"", ""material transfer""]]
3. ""presented at"" - [[""presented at"", ""meetup""]]
4. ""created a page on their wiki attributing work to"" - [[""created a page on their wiki attributing work to"", ""work""]]
5. ""developed open source software for Synthetic Biology based on Standard Parts or interacts with the Registry for"" - [[""developed open source software for Synthetic Biology based on Standard Parts or interacts with the Registry for"", ""work""]]
6. ""provided a User Guide for their software to"" - [[""provided a User Guide for their software to"", ""material transfer""]]
7. ""developed a library or API for other developers for"" - [[""developed a library or API for other developers for"", ""work""]]
8. ""built up"" - [[""built up"", ""work""]]
9. ""held"" - [[""held"", ""work""]]
10. ""benefited from"" - [[""benefited from"", ""other""]]",2015.0
"[[""had a communication conference with"", ""work""], [""met up with"", ""meetup""], [""inserted inteins into"", ""work""], [""selected locus"", ""work""], [""designed platform with"", ""work""], [""synthesized segs with"", ""work""], [""employed GFP with"", ""work""], [""used PT7 as"", ""material transfer""], [""used BBa_B0015 as"", ""material transfer""], [""collaboration"", ""work""]]",2015.0
"[[""working in lab"", ""work""], [""majoring in"", ""other""], [""instructor is"", ""work""], [""teammate is"", ""work""], [""received mentorship from"", ""advice""], [""cloned gene to"", ""work""], [""ordered gene from"", ""material transfer""], [""transformed plasmid to"", ""work""], [""isolated plasmid DNA with"", ""work""], [""cut plasmid DNA with"", ""work""]]",2015.0
"[[""conducted virtual interviews with"", ""work""], [""designed website with"", ""work""], [""implemented website designs with"", ""work""], [""designed team logo with"", ""work""], [""arranged meetings with PIs with"", ""work""], [""ordered lab equipment and experiment materials with"", ""material transfer""], [""has corporate sponsorship from"", ""material transfer""], [""studied genetic instability"", ""work""], [""monitored breakage of fluorescent genes"", ""work""], [""designed and transformed plasmids"", ""work""]]",2015.0
"Matching: 

1. ""received a pSB1C3 backbone"" - [[""received a pSB1C3 backbone"", ""material transfer""]]
2. ""received support from iGEM"" - [[""received support from iGEM"", ""advice""]]
3. ""instructor"" - [[""instructor"", ""work""]]
4. ""admired"" - [[""admired"", ""other""]]
5. ""inspired"" - [[""inspired"", ""other""]]
6. ""in charge of"" - [[""in charge of"", ""work""]]
7. ""treasure of"" - [[""treasure of"", ""other""]]
8. ""works with"" - [[""works with"", ""work""]]
9. ""won a Bronze Medal at"" - [[""won a Bronze Medal at"", ""other""]]
10. ""applied for"" - [[""applied for"", ""other""]]",2015.0
"Matching: 
- [[""presented to"", ""work""]]
- [[""discussed safety issues with"", ""advice""]]
- [[""attended workshop sessions with"", ""meetup""]]
- [[""incorporated artwork by"", ""other""]]
- [[""discussed meeting with"", ""work""]]
- [[""worked on functionality with"", ""work""]]
- [[""listed on"", ""other""]]
- [[""involved"", ""work""]]
- [[""taught"", ""work""]]
- [[""engaged"", ""work""]]",2015.0
"[[""discussed"",""other""], [""promoted"",""other""], [""familiarized"",""other""], [""explained knowledge about synthetic biology to"",""advice""], [""made presentations to"",""work""], [""explained knowledge about synthetic biology and project to students in military training at"",""work""], [""conducted biological experiments with students in military training at"",""work""], [""conducted questionnaire survey and received responses from"",""work""], [""Gibson Assembly of Cluster 2B"",""work""], [""Gibson Assembly of Cluster 2"",""work""]]",2015.0
