text,year
"[[""BBa_B0030"", ""other""], [""BBa_J23101"", ""other""], [""BBa_I15008"", ""other""], [""Edinburgh 2008"", ""Edinburgh""], [""Bl21 Gold (DE3) strains"", ""other""], [""BBa_K118016"", ""other""], [""BBa_K1585321"", ""other""], [""wild type Bl21 Gold (DE3)"", ""other""], [""iGEM team Peking 2010"", ""Peking""], [""general public"", ""other""]]",2015.0
"[[""NYU-Shanghai"", ""NYU_Shanghai""], [""unknown iGEM team"", ""other""], [""Minnesota 2012 team"", ""Minnesota""], [""Nostoc punctiforme"", ""other""], [""Caltech 2008"", ""other""], [""Zurich 2012"", ""ETH_Zurich""], [""WashU StLouis"", ""WashU_StLouis""], [""UNIK Copenhagen"", ""UNIK_Copenhagen""], [""Copenhagen University"", ""other""], [""Center for Synthetic Biology"", ""other""]]",2015.0
"[[""University of Copenhagen"", ""UNIK_Copenhagen""], [""IO Rodeo spectrophotometer"", ""other""], [""EPOCH spectrophotometer"", ""other""], [""IO Rodeo device"", ""other""], [""refining the assay"", ""other""], [""high school students"", ""other""], [""enzyme inhibition in waste water"", ""other""], [""inhibition data in waste water"", ""other""], [""Toulouse iGEM team"", ""Toulouse""], [""Penn State iGEM"", ""Penn""]]",2015.0
"[[""iGEM competition"", ""other""], [""Project SpaceMoss"", ""other""], [""SpaceMoss"", ""other""], [""transformation of moss"", ""other""], [""TU Delft"", ""TU_Delft""], [""2015 iGEM"", ""other""], [""nine ambitious students"", ""other""], [""Delft University of Technology"", ""TU_Delft""], [""Rotterdam University of Applied Sciences"", ""other""], [""Bath Fish Hatchery"", ""other""]]",2015.0
"[[""Field station"", ""other""], [""Hatcheries"", ""other""], [""BNU-China"", ""BNU-CHINA""], [""iGEM"", ""other""], [""LASATX iGEM team"", ""other""], [""Barrick and Ellington labs"", ""other""], [""Karen Ingram"", ""other""], [""Jason Kottke"", ""other""], [""Sean Leonard"", ""other""], [""Dr. Daniel Deatherage"", ""other""]]",2015.0
"[[""FRI mentors"", ""other""], [""University of Texas at Austin Freshman Research Initiative"", ""other""], [""University of Texas at Austin Center for Systems and Synthetic Biology"", ""other""], [""University of Texas at Austin Institute for Cellular and Molecular Biology"", ""other""], [""University of Texas at Austin Department of Molecular Biosciences"", ""other""], [""NSF BEACON Center for the Study of Evolution in Action"", ""other""], [""SynenergeneⅠ"", ""other""], [""SynenergeneⅡ"", ""other""], [""SynenergeneⅢ"", ""other""], [""L-arabinose"", ""other""]]",2015.0
"[[""microplate reader Varioskan Flash"", ""other""],
[""SDS-PAGE"", ""other""],
[""DH10B competent cells"", ""other""],
[""Dry lab"", ""other""],
[""Hydraulics lab"", ""other""],
[""other teams"", ""other""],
[""gene circuit construction"", ""other""],
[""characterization of parts"", ""other""],
[""CCiC"", ""other""],
[""CCiC attendees"", ""other""]]",2015.0
"[[""TJU team"", ""TJU""], [""Columbia NYC"", ""Columbia_NYC""], [""unknown team"", ""other""], [""iGEM HS Slovenia"", ""Slovenia_HS""], [""highest officials in Slovenia"", ""other""], [""president of Slovenia"", ""other""], [""prime minister of Slovenia"", ""other""], [""other young people"", ""other""], [""Lethbridge HS"", ""Lethbridge_HS""], [""Lethbridge iGEM"", ""Lethbridge""]]",2015.0
"[[""Beijing Institute of Technology"", ""BIT""], [""USTC team"", ""USTC""], [""China-Tongji team"", ""China_Tongji""], [""NYU-Shanghai team"", ""NYU_Shanghai""], [""Project"", ""other""], [""Background Experiments"", ""other""], [""Achievements"", ""other""], [""Human Practices"", ""other""], [""Notebook"", ""other""], [""Safety"", ""other""]]",2015.0
"[[""Students"", ""other""], [""Advisors"", ""other""], [""Sponsors"", ""other""], [""Attributions"", ""other""], [""Collaborations"", ""other""], [""Tianjin-IGEM"", ""Tianjin""], [""other team"", ""other""], [""Amoy Paris Bettencourt and Pasteur"", ""Amoy""], [""WLCMilwaukee"", ""WLC-Milwaukee""], [""UPV Valencia team"", ""Valencia_UPV""]]",2015.0
"[[""NJU_CHINA"", ""NJU-China""], [""Bettencourt Paris"", ""Paris_Bettencourt""], [""Colombia team"", ""other""], [""Seelig and Jäschke"", ""other""], [""J23100-ldhE-B0014"", ""other""], [""Sequence 1"", ""other""], [""J23103/J23100-rcfB -B0032/B0034"", ""other""], [""mf-lon-T7 terminator"", ""other""], [""P170"", ""other""], [""J23100-RFP-B0014"", ""other""]]",2015.0
"[[""RFP and P170"", ""other""], [""gene pfl in E.coli MG1655"", ""other""], [""RFP-TAG"", ""other""], [""MFCs with Shewanella + lactate + riboflavin"", ""other""], [""MFCs with Shewanella + lactate"", ""other""], [""MFCs with Shewanella + glucose"", ""other""], [""MFCs with Shewanella + LdhE"", ""other""], [""MFCs with Shewanella + LdhE + B. subtilis"", ""other""], [""MFCs with Shewanella + LdhE + riboflavin"", ""other""], [""bacteria pH"", ""other""]]",2015.0
"[[""iGEM Aachen 2014"", ""Aachen""], [""Prof. Chang"", ""other""], [""NCTU_Formosa meetup teams"", ""NCTU_Formosa""], [""iGEM Competition"", ""other""], [""collegiate division"", ""other""], [""Judging Form"", ""other""], [""Description of project"", ""other""], [""team's parts"", ""other""], [""poster and talk at iGEM Jamboree"", ""other""], [""team wiki with clear attribution"", ""other""]]",2015.0
"[[""new standard BioBrick Part or Device"", ""other""], [""BioBrick Part or Device"", ""other""], [""ozyme"", ""other""], [""Balke2014"", ""other""], [""Bartel1993"", ""other""], [""Seelig1999"", ""other""], [""Jenison1994"", ""other""], [""Sassanfar1993"", ""other""], [""Bock1992"", ""other""], [""Joyce1989"", ""other""]]",2015.0
"[[""Ellington1990"", ""other""], [""Tuerk1990"", ""other""], [""Soukup1999"", ""other""], [""Avril"", ""other""], [""Stefani"", ""other""], [""David"", ""other""], [""Joshy"", ""other""], [""Verena"", ""other""], [""Julian"", ""other""], [""Dennis"", ""other""]]",2015.0
"[[""Rock Ridge Virginia"", ""Rock_Ridge_Virginia""], [""Gizbitz"", ""other""], [""Gizbitz on the Lyme App"", ""other""], [""Gizbitz on wireframing the app"", ""other""], [""Gizbitz on the start-up page of the app"", ""other""], [""Gizbitz on the information page about the team and the app"", ""other""], [""Gizbitz on the page about Lyme Disease and its symptoms"", ""other""], [""Gizbitz on the page incorporating Google Maps to track Lyme infections"", ""other""], [""Gizbitz on the page with preventative measures against Lyme Disease"", ""other""], [""Gizbitz on the page with a live Twitter feed about Lyme Disease"", ""other""]]",2015.0
"[[""Yeates"", ""other""], [""Agilent"", ""other""], [""DNA sequencing"", ""other""], [""pET22b vector"", ""other""], [""E. coli strain XL1Blue"", ""other""], [""Pennsylvania State University iGEM 2015"", ""other""], [""Center for Biological Systems Engineering"", ""other""], [""Department of Chemistry"", ""other""], [""Focht Family"", ""other""], [""Heeney/Toomey Family"", ""other""]]",2015.0
"[[""Bourg Family"", ""other""], [""NSF-MCB Award #1331194"", ""other""], [""Planet Danes on PLANET TV"", ""other""], [""evening news 24ur on POP TV"", ""other""], [""Dnevnik"", ""other""], [""Nedeljski Dnevnik"", ""other""], [""Metina lista"", ""other""], [""@iGEM HS Slovenia"", ""other""], [""President Borut Pahor"", ""other""], [""Prime Minister Dr. Miro Cerar"", ""other""]]",2015.0
"[[""Bologna"", ""other""], [""ETH-Zurich"", ""ETH_Zurich""], [""University of Kent"", ""Kent""], [""Stacey Symposium"", ""other""], [""public workshop"", ""other""], [""politicians"", ""other""], [""Mark Arbing"", ""other""], [""Connor Jahelka"", ""other""], [""Northeastern Boston"", ""Northeastern_Boston""], [""ZJU"", ""ZJU-China""]]",2015.0
"[[""SJTU"", ""SJTU""], [""ZTH"", ""other""], [""NCTU Conference"", ""other""], [""Newsletter"", ""other""], [""SKLBC Meet Up"", ""other""], [""unknown iGEM teams"", ""other""], [""University of Virginia"", ""Virginia""], [""Supraja Chittari Dominic Ritchey Jingyuan Zhang Liam Wolf Rena Yuan Issac Li Sean Sequeira Shiran Su Connor Jahelka"", ""other""], [""neuroscience lab"", ""other""], [""Virginia team"", ""Virginia""]]",2015.0
"[[""Liam Wolf"", ""other""], [""InterLab Study"", ""other""], [""Jurassic Wet Lab"", ""other""], [""iGEM11_Freiburg"", ""Freiburg""], [""BBa_K608351"", ""other""], [""BBa_E0840"", ""other""], [""Group A"", ""other""], [""Group B"", ""other""], [""Group C"", ""other""], [""pexiganan"", ""other""]]",2015.0
"[[""E.coli"", ""other""], [""H. Pylori"", ""other""], [""AND GATE"", ""other""], [""AMPs"", ""other""], [""Xiao-Lin Zhang et al."", ""other""], [""Ge Y; MacDonald D L et al."", ""other""], [""Xinhao Wang"", ""other""], [""Gandi Yao"", ""other""], [""Ziang Shi"", ""other""], [""Zixu Wang"", ""other""]]",2015.0
"[[""Yuwei Han"", ""other""], [""IDT"", ""other""], [""DH5-alpha cells"", ""other""], [""mini-preps"", ""other""], [""agarose gels"", ""other""], [""Gibson Assembly primers"", ""other""], [""pSB1A3"", ""other""], [""GFP and WSP"", ""other""], [""human error"", ""other""], [""equipment maintenance"", ""other""]]",2015.0
"[[""Penn State iGEM 2015"", ""Penn""],[""IDT company"", ""other""],[""Sumbawagen"", ""other""],[""City College"", ""CityU_HK""],[""Harmon College"", ""other""],[""Mabel"", ""other""],[""Raffy"", ""other""],[""Leon"", ""other""],[""J*4"", ""other""],[""Roger Draheim"", ""other""]]",2015.0
"[[""EnvZ"", ""other""], [""chimeric receptor"", ""other""], [""EnvZ with Z:HER2:342"", ""other""], [""EnvZ with residues in affibody"", ""other""], [""Edinburgh 2009 iGEM team"", ""Edinburgh""], [""BCCS-Bristol 2010 iGEM team"", ""Birkbeck""], [""UCL Ethics"", ""UCL""], [""UCL Biochemical Engineering department"", ""UCL""], [""Dr Brian O’Sullivan"", ""other""], [""iGEM White list"", ""other""]]",2015.0
"[[""Risk 2 microorganisms"", ""other""], [""Caco-2 Cell line"", ""other""], [""COS-7 Cell line"", ""other""], [""SYSU-China"", ""SYSU_CHINA""], [""SKLBC-GDSYZX"", ""SKLBC-DGSYZX""], [""Dr. Xu Mingkai"", ""other""], [""Institute of Ecology Chinese Academy of Sciences"", ""other""], [""teacher Wang Zhichao"", ""other""], [""Dai Zhehao"", ""other""], [""Zhao Kechun"", ""other""]]",2015.0
"[[""Dr. Xu Ming Kai"", ""other""], [""Dr. Zhang Dan"", ""other""], [""teacher Zhang Shuang"", ""other""], [""teacher Gao Xiaofan"", ""other""], [""Dr. Wang Qiuyu"", ""other""], [""Hyansynth Bio"", ""other""], [""Delft iGEM team"", ""TU_Delft""], [""John Radcliffe Hospital"", ""other""], [""Silas and Henry"", ""other""], [""TU Eindhoven"", ""TU_Eindhoven""]]",2015.0
"[[""IIT Delhi"", ""IIT_Delhi""], [""recombinase event probability"", ""other""], [""number of cells and integral"", ""other""], [""computed galactose concentration"", ""other""], [""Hill function"", ""other""], [""pGAL switch"", ""other""], [""pSB1A30"", ""other""], [""mRFP expression"", ""other""], [""pSB1K30"", ""other""], [""Wantagh High School"", ""other""]]",2015.0
"[[""Synbiota"", ""other""], [""director of Humanology project"", ""other""], [""Yale CGSC"", ""Yale""], [""Stony Brook professors"", ""Stony_Brook""], [""Dr. Gergen"", ""other""], [""Dr. Thanassi"", ""other""], [""Dr. Karzai"", ""other""], [""Dr. Carlson"", ""other""], [""iGEM Amoy"", ""Amoy""], [""iGEM Paris Bettencourt"", ""Paris_Bettencourt""]]",2015.0
"[[""iGEM Pasteur"", ""Pasteur_Paris""], [""2014 SJTU Software"", ""SJTU-Software""], [""iGEM official standard database"", ""other""], [""BASE"", ""other""], [""IGEM part registry"", ""other""], [""iGEM UCLA"", ""UCLA""], [""Giant Jamboree"", ""other""], [""iGEM wiki"", ""other""], [""iGEM Jamboree"", ""other""], [""team wiki"", ""other""]]",2015.0
"[[""iGEM Registry"", ""other""], [""Main Page section of the Registry"", ""other""], [""iGEM Parts Registry"", ""other""], [""surveys in different parts of Delhi"", ""other""], [""project Aanch"", ""other""], [""3 professors and researchers from our university"", ""other""], [""USCF team"", ""other""], [""CONACYT"", ""other""], [""Cambridge"", ""Cambridge""], [""Rathbone et al."", ""other""]]",2015.0
"[[""Willey et al."", ""other""], [""BIOSINT México"", ""BIOSINT_Mexico""], [""suggested topics survey"", ""other""], [""ethics guidelines for the iGEM community"", ""other""], [""National Bureau of Statistics of China"", ""other""], [""Department of Water Resources of Sinkiang"", ""other""], [""Tan H"", ""other""], [""Li S"", ""other""], [""TU Delft iGEM team"", ""TU_Delft""], [""transcriptic cloud laboratory"", ""other""]]",2015.0
"[[""IO Rodeo"", ""other""], [""Prof. Hao Song"", ""other""], [""Key Laboratory of Systems Bioengineering"", ""other""], [""Independent Innovation Fund"", ""other""], [""Tianjin University"", ""Tianjin""], [""School of chemical engineering and technology Tianjin University"", ""Tianjin""], [""Tianjin University International Cooperation Office"", ""Tianjin""], [""Yixuan Li and Junxin Cheng"", ""other""], [""Tianjin University of Science and Technology"", ""Tianjin""], [""TingYue Deng and Li Ye from Tianjin University of Science and Technology"", ""other""]]",2015.0
"[[""Columbia University"", ""Columbia_NYC""], [""LMU Munich 2012 iGEM team"", ""other""], [""Tokyo Tech 2013 iGEM team"", ""other""], [""OUC-China 2012 iGEM team"", ""OUC-China""], [""Nanjing-China team"", ""Nanjing-China""], [""11 teams"", ""other""], [""Shanghai Jiao Tong University"", ""SJTU-Software""], [""COFCO"", ""other""], [""COFCO Institute of Nutrition and Health"", ""other""], [""Warwick iGEM"", ""Warwick""]]",2015.0
"[[""iGEM Bordeaux"", ""Bordeaux""], [""National Chiau Tung University Formosa"", ""NTU-Formosa""], [""National Taiwan University"", ""NTU-Singapore""], [""ITB Indonesia"", ""ITB_INDONESIA""], [""Trinity College Dublin"", ""TrinityCollegeDublin""], [""University of Virginia iGEM 2015"", ""Virginia""], [""Keith Kozminski Ph.D."", ""other""], [""Jason Papin Ph.D."", ""other""], [""Matthew Tucker"", ""other""], [""SBP team"", ""other""]]",2015.0
"[[""previous year's iGEM team members Anne Sophie Laerke Hansen"", ""other""], 
[""Christopher Workman"", ""other""], 
[""Mogens Kilstrup"", ""other""], 
[""Jan Martinussen"", ""other""], 
[""Bielefeld"", ""Bielefeld-CeBiTec""], 
[""Technik Garage"", ""other""], 
[""DIY community"", ""other""], 
[""MakerFaire organization committee"", ""other""], 
[""IISER Pune"", ""IISER_Pune""], 
[""Missouri Miners iGEM Team"", ""other""]]",2015.0
"[[""Alberta iGEM team"", ""Consort_Alberta""], [""Brazilian Ministry of Science and Technology"", ""other""], [""SDU"", ""SDU-Denmark""], [""Københavns Universitet"", ""UNIK_Copenhagen""], [""CU Boulder"", ""CU_Boulder""], [""public"", ""other""], [""visitors"", ""other""], [""community"", ""other""], [""iGEM Members"", ""other""], [""community lab setting"", ""other""]]",2015.0
"[[""BioBytes"", ""other""], [""University of Lethbridge"", ""Lethbridge""], [""ATOMS_Türkiye_iGEM"", ""ATOMS-Turkiye""], [""Trinity iGEM"", ""TrinityCollegeDublin""], [""Colombia iGem 2015"", ""Uniandes_Colombia""], [""USTC_iGEM"", ""USTC""], [""iGEM-UESTC"", ""other""], [""iGEM LZU-China"", ""LZU-China""], [""Kaunas Technology University (KTU) gymnasium"", ""other""], [""students"", ""other""]]",2015.0
"[[""Professor Gonçalo Amarantes (UNICAMP)"", ""other""], [""Professor Francis Nunes (UFSCar)"", ""other""], [""iGEM community"", ""other""], [""BioBricks"", ""other""], [""various methods"", ""other""], [""UCLA Measurement Interlab Study"", ""other""], [""USER-cloning technique"", ""other""], [""traditional restriction enzyme cloning techniques"", ""other""], [""basic safety guide"", ""other""], [""specific guidelines for working within the DTU GMO lab"", ""other""]]",2015.0
"[[""previous iGEM alumni"", ""other""], [""Kristian Davidsen"", ""other""], [""two alumni presenters"", ""other""], [""standard primers VF2 and VR"", ""other""], [""reporter mCherry"", ""other""], [""10% SDS-PAGE separation gel"", ""other""], [""Plu1537-expressing BL21"", ""other""], [""CNCs as reducing phobotaxis"", ""other""], [""TCD"", ""other""], [""Cathal Garvey"", ""other""]]",2015.0
"[[""Dr. Brigid Lucey"", ""other""], [""Donnchadh (in Malawi)"", ""other""], [""Zhejiang University"", ""ZJU-China""], [""Hangzhou #14 high school"", ""Hangzhou-H14Z""], [""Clostridium acetobutylicum"", ""other""], [""Streptomyces collinus"", ""other""], [""Ron Weiss thesis"", ""other""], [""BBa_I14018"", ""other""], [""BBa_B1006"", ""other""], [""E. coli trapped in a membrane"", ""other""]]",2015.0
"[[""B. subtilis"", ""Bielefeld-CeBiTec""], [""Jie Lian"", ""other""], [""Renjie Shang"", ""other""], [""DH5α"", ""other""], [""pTUM104"", ""other""], [""pSB-loxP-WT and pSB-nluc"", ""other""], [""pTUM104-RFP-tADH"", ""other""], [""pTUM104-loxP-nluc"", ""other""], [""pTUM104-pADH-loxP"", ""other""], [""pTUM104-nluc"", ""other""], [""pTUM104-luc"", ""other""], [""pSB1C3-J23101"", ""other""], [""pSB1C3-J23106"", ""other""], [""pSB1C3-J23101+I13504"", ""other""], [""pBS1C3-J23106+I13504"", ""other""], [""pSB1C3-J23117+I13504"", ""other""], [""J23151 and TetR repressible promotor"", ""other""], [""pSB1C3-J23101+I13504"", ""other""], [""pBS1C3-J23106+I13504"", ""other""], [""pSB1C3-J23117+I13504"", ""other""]]",2015.0
"[[""pTUM100-L6-Dronpa"", ""other""], [""pTUM100-L15-Dronpa"", ""other""], [""Dronpa"", ""other""], [""Sec61-GFP"", ""other""], [""RFP"", ""other""], [""WT"", ""other""], [""pSB1C3-pADH-loxP-RFP-tADH"", ""other""], [""pRS313"", ""other""], [""pRS315"", ""other""], [""pRS316"", ""other""], [""tADH"", ""other""], [""pSB1C3-J23101+I13504"", ""other""], [""pBS1C3-J23106+I13504"", ""other""], [""pSB1C3-J23101"", ""other""], [""pSB1C3-J23106"", ""other""], [""pSB1C3-J23117"", ""other""], [""pTUM104-Dronpa"", ""other""], [""pTUM104-NLS-Donpa"", ""other""], [""pTUM104-loxp-RFP & WT"", ""other""], [""Dr Thomas Howard"", ""other""], [""Dr Paul James"", ""other""]]",2015.0
"[[""Dr Elizabeth James"", ""other""], [""Dr John Love"", ""other""], [""Dr Christine Sambles"", ""other""], [""Ryan Edginton"", ""other""], [""Harvard BioDesign 2015 iGEM team"", ""Harvard_BioDesign""], [""Professor Wen Tan"", ""other""], [""Professor Zhenqiang Wu"", ""other""], [""Dr. Ya Jin"", ""other""], [""Dr. Lei Quan"", ""other""], [""Junjie Zhang"", ""other""]]",2015.0
"[[""Yabin Jin"", ""other""], [""Wei Lin"", ""other""], [""Scient(China) Infant Nutrition Co. LTD"", ""other""], [""Jin Jia"", ""other""], [""Tao Deng"", ""other""], [""Haonan Qi"", ""other""], [""Jun Zhu"", ""other""], [""Lehua Jia"", ""other""], [""Shen Jin"", ""other""], [""Yuanfang Lu"", ""other""]]",2015.0
"[[""Dailin Chen"", ""other""], [""Liying Wu"", ""other""], [""Silu Liu"", ""other""], [""Yuyu Tang"", ""other""], [""Lei Li"", ""other""], [""Xinying Kong"", ""other""], [""Guang Xu"", ""other""], [""Siyao Xu"", ""other""], [""Hangzhou #14 highschool's Ap center"", ""other""], [""AP center's website"", ""other""]]",2015.0
"[[""collegiate team from Zhejiang University"", ""ZJU-China""], [""local peoples"", ""other""], [""school's official website"", ""other""], [""successors"", ""other""], [""local citizens"", ""other""], [""CCS-Bristol"", ""other""], [""BCCS-Bristol"", ""other""], [""Prof. Christian Koch"", ""other""], [""Fungal Cell Biology group"", ""other""], [""Sabrina Krenn"", ""other""]]",2015.0
"[[""Adrian Rieck"", ""other""], [""Vladyslav Vyshnevskyi"", ""other""], [""Santa Clara University"", ""Santa_Clara""], [""team Santa_Clara"", ""Santa_Clara""], [""2007 USTC team"", ""USTC""], [""last year's USTC-Software team"", ""USTC-Software""], [""MIT's Benchling"", ""MIT""], [""UC Davis's Ambercycle"", ""UC_Davis""], [""Morph Bio"", ""other""], [""Cindy Wu"", ""other""]]",2015.0
"[[""David Brown"", ""other""], [""London Biohackspace"", ""London_Biohackspace""], [""Marissa"", ""other""], [""Tsinghua iGEM 2010"", ""Tsinghua""], [""CCiC Peking 2015"", ""Peking""], [""David Bikard's lab at Institut Pasteur"", ""Pasteur_Paris""], [""Integrated DNA Technologies"", ""other""], [""GenScript"", ""other""], [""SnapGene"", ""other""], [""UCL Engineering"", ""UCL""]]",2015.0
"[[""SynbiCITE"", ""other""], [""Genome Compiler"", ""other""], [""Colorado State University"", ""CSU_Fort_Collins""], [""Professor Jeff Kasser"", ""other""], [""University of Minnesota"", ""Minnesota""], [""University of Michigan"", ""Michigan""], [""UIIT Kharagpur"", ""IIT_Kharagpur""], [""BUGSS lab"", ""other""], [""Rockridge"", ""Rock_Ridge""], [""Rockridge on fruit fly care and testing"", ""other""]]",2015.0
"[[""BL21 Gold (DE3) strains"", ""other""], [""BL21 Gold (DE3) wild type"", ""other""], [""C NT"", ""other""], [""Vacuubrand"", ""other""], [""Wertheim"", ""other""], [""Applied Biosystems"", ""other""], [""Eppendorf"", ""other""], [""Diener electronics"", ""other""], [""Peqlab"", ""other""], [""Biometra"", ""other""]]",2015.0
"[[""BioTek"", ""other""], [""SLM Aminco"", ""other""], [""Memmert Gmbh"", ""other""], [""Mykron Microelectronics Co"", ""other""], [""Roche"", ""other""], [""Sigma"", ""other""], [""Roth"", ""other""], [""Promega"", ""other""], [""ThermoFisher"", ""other""], [""Tokyo Tech iGEM team"", ""Tokyo_Tech""]]",2015.0
