text,year
"Matching: 
[[""shared cloning materials with"", ""material transfer""], 
[""had great communication with"", ""work""], 
[""based projects on same technology platform with"", ""work""], 
[""assisted"", ""work""], 
[""provided samples to"", ""material transfer""], 
[""helped"", ""work""], 
[""offered"", ""advice""], 
[""tested software from"", ""material transfer""], 
[""discussed survey responses with"", ""work""], 
[""gave feedback to"", ""advice""]]",2016
"Matching: [[""communicating with"", ""work""], [""supported"", ""advice""], [""provided suggestions to"", ""advice""], [""provided materials to"", ""material transfer""], [""helped with project design for"", ""work""], [""provided information about iGEM to"", ""advice""], [""offered help to"", ""advice""], [""organized by"", ""other""], [""met"", ""meetup""], [""interviewed by"", ""work""]]",2016
"Matching: 
- [[""participated in survey by"", ""other""]]
- [[""visited"", ""other""]]
- [[""attended meetup with"", ""meetup""]]
- [[""attended conference with"", ""meetup""]]
- [[""can work with"", ""work""]]
- [[""can help improve function of"", ""work""]]
- [[""can help characterize"", ""work""]]
- [[""can help debug"", ""work""]]
- [[""can help model or simulate"", ""work""]]
- [[""can help test"", ""work""]]",2016
"[[""can help build and test"", ""work""], [""can mentor"", ""advice""], [""teamed up with"", ""work""], [""received libraries from"", ""material transfer""], [""used system designed by"", ""work""], [""integrated Muse Library"", ""work""], [""collaborated on pest prediction web establishment"", ""work""], [""helped registered iGEM team from high school"", ""advice""], [""collaborated on social research"", ""work""], [""collaborated with registered iGEM team from high school"", ""work""]]",2016
"[[""held interschool meetup"", ""meetup""], [""helped complete survey"", ""work""], [""participated in meetup"", ""meetup""], [""cooperated with"", ""work""], [""answered surveys for"", ""work""], [""exchanged ideas with"", ""work""], [""advised"", ""advice""], [""received advice from"", ""advice""], [""received target DNA from"", ""material transfer""], [""provided lab access to"", ""material transfer""]]",2016
"[[""did PCR amplification for"", ""work""], [""provided reagents to"", ""material transfer""], [""provided laboratory apparatus to"", ""material transfer""], [""guided"", ""advice""], [""sent pBS1c3 parts and pGEX-KG expression vectors to"", ""material transfer""], [""shared findings with"", ""work""], [""contributed to"", ""work""], [""joined campaign with"", ""work""], [""received analysis and suggestions from"", ""advice""], [""discussed mutated DNA detection"", ""work""]]",2016
"[[""asked for help from"", ""advice""], [""contributed theoretical modeling"", ""work""], [""worked on experiment design"", ""work""], [""synthesized and shipped genes"", ""material transfer""], [""worked on project Syndustry"", ""work""], [""contributed"", ""work""], [""approved"", ""work""], [""provided equipment to"", ""material transfer""], [""performed PCR amplification for"", ""work""], [""supplied"", ""material transfer""]]",2016
"Matching: [[""filled out surveys for"", ""other""], [""exchanged work with"", ""work""], [""provided experimental help to"", ""work""]]",2016
"Matching: [[""advised"", ""advice""], [""used"", ""material transfer""], [""participated in"", ""meetup""], [""held exhibition booth with"", ""work""], [""collaborated with"", ""work""], [""collaborated"", ""work""], [""received support from"", ""advice""], [""contacted"", ""other""], [""communicated with"", ""other""], [""needed council from"", ""advice""]]",2017
"[[""troubleshooted with help from"", ""work""], [""exchanged ideas with"", ""work""], [""planned cooperation with"", ""work""], [""participated in postal card exchange"", ""meetup""], [""supervisor of"", ""work""], [""organized"", ""work""], [""conducted experiments with"", ""work""], [""adopted advice from"", ""advice""], [""raising help and advice"", ""advice""], [""lab support"", ""work""]]",2017
"[[""difficult technique support"", ""work""], [""hardware support"", ""work""], [""wiki support"", ""work""], [""presentation coaching"", ""advice""], [""human practice support"", ""advice""], [""other support"", ""other""], [""cooperation with"", ""work""], [""contacted by"", ""other""], [""discussed with"", ""work""], [""improved algorithm with"", ""work""]]",2017
"Matching: 
1. ""received help from"" - [[""received help from"", ""advice""]]
2. ""gifted"" - [[""gifted"", ""material transfer""]]
3. ""attended conference with"" - [[""attended conference with"", ""meetup""]]
4. ""attended ACMA held by"" - [[""attended ACMA held by"", ""meetup""]]
5. ""assisted"" - [[""assisted"", ""work""]]
6. ""presented projects from"" - [[""presented projects from"", ""work""]]
7. ""judged"" - [[""judged"", ""work""]]
8. ""shared knockout strain with"" - [[""shared knockout strain with"", ""material transfer""]]
9. ""discussed usage and verification with"" - [[""discussed usage and verification with"", ""work""]]
10. ""transformed"" - [[""transformed"", ""work""]]",2017
"checked by colony PCR: [[""checked by colony PCR"", ""work""]]
checked with restriction enzymes: [[""checked with restriction enzymes"", ""work""]]
confirmed by DNA sequencing: [[""confirmed by DNA sequencing"", ""work""]]
drew plasmid map: [[""drew plasmid map"", ""work""]]
amplified glucose transporter genes from: [[""amplified glucose transporter genes from"", ""work""]]
performed PCR for: [[""performed PCR for"", ""work""]]
did a positive control to check: [[""did a positive control to check"", ""work""]]
visited: [[""visited"", ""other""]]
collected water samples: [[""collected water samples"", ""material transfer""]]
designed and tested: [[""designed and tested"", ""work""]]",2017
"Matching: [[""designed"", ""work""], [""fixed equipment on"", ""work""], [""cooperated with"", ""work""], [""helped"", ""advice""], [""shared project with"", ""material transfer""], [""translated"", ""other""], [""attended"", ""meetup""], [""established partnership with"", ""work""], [""participated in iGEM competition"", ""other""], [""collaborated with other iGEM teams"", ""work""]]",2017
"Matching: [[""tested and selected NtrC-regulated promoter glnAp2"", ""work""], [""compared and selected SsrA-like tag DAS"", ""work""], [""used sfGFP as reporter"", ""work""], [""used M9 medium for bacteria culture"", ""material transfer""], [""can work with"", ""work""], [""can help improve"", ""advice""], [""can help characterize"", ""advice""], [""can help debug"", ""advice""], [""can help model or simulate"", ""advice""], [""can help test"", ""advice""]]",2017
"Matching: 
- ""can help build and test"": [[""can help build and test"", ""work""]]
- ""can mentor"": [[""can mentor"", ""advice""]]
- ""enlightened by"": [[""enlightened by"", ""advice""]]
- ""thanked"": [[""thanked"", ""other""]]
- ""collaboration with"": [[""collaboration with"", ""work""]]
- ""tested DNAzyme synthesized by"": [[""tested DNAzyme synthesized by"", ""material transfer""]]
- ""worked with"": [[""worked with"", ""work""]]
- ""asked for help"": [[""asked for help"", ""advice""]]
- ""answered questionnaire from"": [[""answered questionnaire from"", ""other""]]
- ""affiliated with"": [[""affiliated with"", ""other""]]",2017
"Matching: [[""hosted webinars with"", ""work""], [""mentored by"", ""advice""], [""mentored"", ""advice""], [""conducted Biofair with"", ""work""], [""built system for controlled release for"", ""work""], [""provided strains to"", ""material transfer""], [""exchanged resources with"", ""material transfer""], [""received guidance from"", ""advice""], [""received suggestions from"", ""advice""], [""helped with precipitation issues of"", ""work""]]",2017
"tested pH parts with: [[""tested pH parts with"", ""work""]]

translated game: [[""translated game"", ""other""]]

answered survey: [[""answered survey"", ""other""]]

participated in discussion on: [[""participated in discussion on"", ""work""]]

gathered data about: [[""gathered data about"", ""work""]]

conducted Skype session with: [[""conducted Skype session with"", ""work""]]

provided information to: [[""provided information to"", ""advice""]]

tested tool from: [[""tested tool from"", ""work""]]

focused on: [[""focused on"", ""work""]]

transferred: [[""transferred"", ""material transfer""]]",2017
"[[""sequenced"", ""work""], [""established collaboration with"", ""work""], [""gathered responses"", ""work""], [""collected responses"", ""work""], [""conducted survey"", ""work""], [""know what synthetic biology is more than"", ""advice""], [""received research insight from"", ""advice""], [""attended event organized by"", ""meetup""], [""organized event attended by"", ""meetup""], [""received funding advice from"", ""advice""]]",2017
"[[""received lecture from"", ""work""], [""volunteered at"", ""work""], [""received advice from"", ""advice""], [""compared designs with"", ""work""], [""shared experience with"", ""meetup""], [""helped validate"", ""work""], [""modeled pathway for"", ""work""], [""hosted"", ""work""], [""produces immobilized bacteria"", ""work""], [""changed plan"", ""work""]]",2017
"[[""seeking for a better solution"", ""other""],
[""employed peristaltic pump"", ""work""],
[""employed microporous filter"", ""work""],
[""applied bacterial immobilizing technique"", ""work""],
[""used polyvinyl alcohol/sodium alginate beads"", ""material transfer""],
[""used LED and photoresistor"", ""work""],
[""designed control system"", ""work""],
[""used Bluetooth module"", ""work""],
[""provided cloning expertise to"", ""advice""],
[""filled out survey for"", ""other""]]",2017
"[[""answered questions for"", ""advice""], [""provided summary for"", ""work""], [""offered poster board space to"", ""material transfer""], [""guided by"", ""advice""], [""sponsored by"", ""other""], [""located at"", ""other""], [""encountered"", ""other""], [""reexamined objectives with"", ""work""], [""is on"", ""other""], [""met"", ""meetup""]]",2017
"Matching: 
- [[""participated in iGEM competition as"", ""work""]]
- [[""hosted education with"", ""work""]]
- [[""characterized"", ""work""]]
- [[""measured growth curve of"", ""work""]]
- [[""tested function of"", ""work""]]
- [[""presented to"", ""work""]]
- [[""provided biobricks to"", ""material transfer""]]
- [[""offered biobricks to"", ""material transfer""]]
- [[""establishment of program"", ""other""]]
- [[""gave tips to use"", ""advice""]]",2017
"Matching: [[""provided preview of model handbook"", ""work""], [""helped with modeling"", ""work""], [""provided document about French regulation"", ""material transfer""], [""helped build interactive map"", ""work""], [""spread surveys"", ""work""], [""organized skype with winemaker"", ""meetup""]]",2017
"[[""met"",""meetup""], [""completed survey for"",""other""], [""collaborated with"",""work""], [""mentored"",""advice""], [""collaborated"",""work""], [""exchanged ideas with"",""work""], [""cooperated with"",""work""], [""communicated with"",""work""], [""collaborated on manifesto with"",""work""], [""collaborated on plasmid with"",""work""]]",2018
"Matching: 
- [[""contributed knowledge to"", ""work""]]
- [[""participated in"", ""work""]]
- [[""cooperated on experiment"", ""work""]]
- [[""cooperated on improve"", ""work""]]
- [[""cooperated on handbook"", ""work""]]
- [[""cooperated on measure experiment"", ""work""]]
- [[""cooperated on determine experiment"", ""work""]]
- [[""cooperated on demonstrate"", ""work""]]
- [[""met up with"", ""meetup""]]
- [[""assisted"", ""advice""]]",2018
"Matching: [[""helped"",""work""], [""introduced"",""meetup""], [""worked with"",""work""], [""hosted meetup with"",""meetup""], [""interacted with"",""work""], [""advised"",""advice""], [""chatted with"",""meetup""], [""connected with"",""meetup""], [""offered help and advice to"",""advice""], [""translated videos for"",""other""]]",2018
"Matching: [[""project displayed by"", ""work""], [""shared outcomes"", ""material transfer""], [""integrate bacteria from"", ""work""], [""contacted"", ""work""], [""visited"", ""meetup""], [""shared ideas"", ""work""], [""appreciate advice from"", ""advice""], [""wishes best to"", ""other""], [""gave suggestions to"", ""advice""], [""received advice from"", ""advice""]]",2018
"[[""helped with modeling"", ""work""], [""collaboration with"", ""work""], [""mentoring cooperation with"", ""work""], [""mentored by"", ""advice""], [""participated in iGEM Day organized by"", ""meetup""], [""kept in touch with"", ""other""], [""hosted"", ""other""], [""presented at"", ""other""], [""helped other teams at"", ""work""], [""received assistance from"", ""advice""]]",2018
"[[""thanked"", ""other""], [""discussed with"", ""work""], [""analyzed data with"", ""work""], [""had skype calls with"", ""work""], [""worked alongside"", ""work""], [""wished success to"", ""other""], [""shared protocols and tips with"", ""material transfer""], [""exchanged knowledge with"", ""material transfer""], [""validated"", ""work""], [""transformed"", ""work""]]",2018
"Matching: 

""attended"": [[""attended"", ""meetup""], [""attended"", ""work""], [""attended"", ""other""]]
""received feedback from"": [[""received feedback from"", ""advice""]]
""contacted by"": [[""contacted by"", ""other""]]
""shared SEM imaging protocol with"": [[""shared SEM imaging protocol with"", ""material transfer""]]
""visited by"": [[""visited by"", ""other""]]
""participated in postcard swap with"": [[""participated in postcard swap with"", ""other""]]
""attended conference with"": [[""attended conference with"", ""meetup""], [""attended conference with"", ""work""]]
""reached out to"": [[""reached out to"", ""other""]]
""invited"": [[""invited"", ""other""]]
""provided valuable way to"": [[""provided valuable way to"", ""other""]]",2018
"Matching: 
1. ""helped design draft of device for"" - [[""helped design draft of device for"", ""work""]]
2. ""contributed to"" - [[""contributed to"", ""work""]]
3. ""presented projects to"" - [[""presented projects to"", ""work""]]
4. ""introduced iGEM to"" - [[""introduced iGEM to"", ""other""]]
5. ""organized"" - [[""organized"", ""other""]]
6. ""saw projects from"" - [[""saw projects from"", ""other""]]
7. ""had lectures with"" - [[""had lectures with"", ""work""]]
8. ""created WhatsApp group with"" - [[""created WhatsApp group with"", ""other""]]
9. ""participated in parody video with"" - [[""participated in parody video with"", ""other""]]
10. ""attended workshop with"" - [[""attended workshop with"", ""other""]]",2018
"[[""participated in meetup"", ""meetup""], [""borrowed lab from"", ""work""], [""provided apparatus to"", ""material transfer""], [""provided LB agars to"", ""material transfer""], [""provided competent cells to"", ""material transfer""], [""taught lab techniques to"", ""work""], [""met with"", ""meetup""], [""wants to collaborate with"", ""work""], [""suggested teaching modeling to"", ""advice""], [""organized mini Jamboree"", ""other""]]",2018
"Matching:
[[""presented to"", ""work""], [""got inspirations from"", ""advice""], [""had a conversation with"", ""meetup""], [""co-hosted event with"", ""work""], [""distributed book with"", ""material transfer""], [""created guide with"", ""work""], [""collaborated on memes with"", ""work""], [""created Facebook group with"", ""work""], [""participated in iGEM competition"", ""work""], [""participated in conference"", ""work""]]",2018
"Matching: 
[[""won award from"", ""other""], 
[""benefited from lecture by"", ""work""], 
[""participated in safety poetry contest"", ""other""], 
[""translated booklet for"", ""work""], 
[""exchanged postcards with"", ""other""], 
[""organized meetup"", ""meetup""], 
[""participated in survey"", ""other""], 
[""received gift from"", ""other""], 
[""shared experiences with"", ""other""], 
[""offered suggestions to"", ""advice""]]",2018
"Matching: 
- ""guided by"": [[""guided by"", ""advice""]]
- ""received suggestions from"": [[""received suggestions from"", ""advice""]]
- ""assisted materials to"": [[""assisted materials to"", ""material transfer""]]
- ""exchanged data with"": [[""exchanged data with"", ""material transfer""]]
- ""presented project with"": [[""presented project with"", ""meetup""]]
- ""can work with"": [[""can work with"", ""work""]]
- ""can help improve function of"": [[""can help improve function of"", ""work""]]
- ""can help characterize"": [[""can help characterize"", ""work""]]
- ""can help debug"": [[""can help debug"", ""work""]]
- ""can help model or simulate"": [[""can help model or simulate"", ""work""]]",2018
"Matching: 
1. ""can help test"" - [[""can help test"", ""work""]]
2. ""can help build and test"" - [[""can help build and test"", ""work""]]
3. ""can mentor"" - [[""can mentor"", ""advice""]]
4. ""provided strain to"" - [[""provided strain to"", ""material transfer""]]
5. ""conducted survey with"" - [[""conducted survey with"", ""work""]]
6. ""requested interlab study with"" - [[""requested interlab study with"", ""work""]]
7. ""debated with"" - [[""debated with"", ""other""]]
8. ""provided venue for debate"" - [[""provided venue for debate"", ""other""]]
9. ""won robot from"" - [[""won robot from"", ""other""]]
10. ""skyped with"" - [[""skyped with"", ""meetup""]]",2018
"Matching: 
[[""translated for"", ""other""], [""attended panel discussion organized by"", ""meetup""], [""hosted meetup"", ""meetup""], [""consulted"", ""advice""]]",2018
