text,year
"[[""Colegio EmelinaU"", ""Colegio_EmelinaU""]]",2015.0
"[[""UNC-Chapel Hill"", ""UNC-Chapel Hill""]]",2015.0
"[[""IIT Kharagpur"", ""IIT_Kharagpur""]]",2015.0
"[[""NJAU China"", ""NJAU_China""]]",2015.0
"[[""ETH Zurich"", ""ETH_Zurich""]]",2015.0
"[[""BNU-China"", ""BNU-CHINA""]]",2015.0
"[[""Sebastian Hernandez"", ""other""]]",2015.0
"[[""Cambridge-JIC team"", ""Cambridge-JIC""]]",2015.0
"[[""Aix-Marseille Université"", ""Aix-Marseille""]]",2015.0
"[[""SJTU"", ""SJTU-Software""]]",2015.0
"[[""SYSU"", ""SYSU_CHINA""]]",2015.0
"[[""other"", ""other""], [""iGEM teams"", ""other""]]",2015.0
"[[""software teams"", ""other""]]",2015.0
"[[""hardware teams"", ""other""]]",2015.0
"[[""Team Gifu"", ""Gifu""], [""Chung Cheng University"", ""CCU_Taiwan""], [""pectinase"", ""other""], [""Aachen High School"", ""Aachen""], [""Amoy High School"", ""Amoy""], [""Birkbeck High School"", ""Birkbeck""], [""Concordia High School"", ""Concordia""], [""Dundee High School"", ""Dundee""], [""Elan Vital High School"", ""Elan_Vital_Korea""], [""Gaston Day School"", ""Gaston_Day_School""], [""Hangzhou High School"", ""Hangzhou-H14Z""], [""Hong Kong High School"", ""Hong_Kong_HKU""], [""Lethbridge High School"", ""Lethbridge_HS""], [""Liceo Eugenio Hostos High School"", ""Liceo_Eugenio_Hostos""], [""METU High School"", ""METU_HS_Ankara""], [""NEFU High School"", ""NEFU_China""], [""Nanjing High School"", ""Nanjing-China""], [""Nanjing Foreign Language School"", ""Nanjing_NFLS""], [""Nankai High School"", ""Nankai""], [""NEAU High School"", ""NEAU-China""], [""NJAU High School"", ""NJAU_China""], [""NUDT High School"", ""NUDT_CHINA""], [""NYMU High School"", ""NYMU-Taipei""], [""OLS High School"", ""OLS_Canmore_AB_CA""], [""OUC High School"", ""OUC-China""], [""Shenzhen Foreign Language School"", ""Shenzhen_SFLS""], [""Sherbrooke High School"", ""Sherbrooke""], [""Shiyan High School"", ""Shiyan_SY_China""], [""SVCE High School"", ""SVCE_Chennai""], [""TAS High School"", ""TAS_Taipei""], [""TCU High School"", ""TCU_Taiwan""], [""Tec Chihuahua High School"", ""Tec-Chihuahua""], [""Tec Monterrey High School"", ""Tec-Monterrey""], [""TecCEM High School"", ""TecCEM_HS""], [""Trinity College Dublin High School"", ""TrinityCollegeDublin""], [""UB High School"", ""UB_Indonesia""], [""UChile High School"", ""UChile-OpenBio""], [""UI High School"", ""UI_Indonesia""], [""UMaryland High School"", ""UMaryland""], [""UMBC High School"", ""UMBC-Maryland""], [""UNA High School"", ""UNA_Honduras""], [""UNC High School"", ""UNC-Chapel_Hill""], [""UNIK High School"", ""UNIK_Copenhagen""], [""uOttawa High School"", ""uOttawa""], [""UiOslo High School"", ""UiOslo_Norway""], [""UIUC High School"", ""UIUC_Illinois""], [""USTC High School"", ""USTC""], [""UT High School"", ""UT-Tokyo""], [""Utah State High School"", ""Utah_State""], [""Valencia High School"", ""Valencia_UPV""], [""Vanderbilt High School"", ""Vanderbilt""], [""Vilnius High School"", ""Vilnius-Lithuania""], [""Virginia High School"", ""Virginia""], [""Warwick High School"", ""Warwick""], [""Washington High School"", ""Washington""], [""WashU High School"", ""WashU_StLouis""], [""Waterloo High School"", ""Waterloo""], [""Westminster High School"", ""Westminster""], [""WLC High School"", ""WLC-Milwaukee""], [""WPI High School"", ""WPI-Worcester""], [""York High School"", ""York""]]",2015.0
"[[""non-iGEM research groups"", ""other""]]",2015.0
"[[""another team's BioBrick Part or Device"", ""other""]]",2015.0
"Aachen, Aalto-Helsinki, AHUT_China, Aix-Marseille, Amoy, Amsterdam, ANU-Canberra, ATOMS-Turkiye, AUC_TURKEY, Austin_UTexas, BABS_UNSW_Australia, Berlin, BGU_Israel, Bielefeld-CeBiTec, BIOSINT_Mexico, Birkbeck, BIT, BIT-China, BNU-CHINA, Bordeaux, BostonU, Brasil-USP, British_Columbia, BroadRun-NorthernVA, Cairo_Egypt, Cambridge-JIC, Carnegie_Mellon, CAU_China, CCA_SanDiego, Central_Calgary, CGU_Taiwan, Chalmers-Gothenburg, CHINA_CD_UESTC, China_Tongji, CityU_HK, Colegio_EmelinaU, Columbia_NYC, Concordia, Consort_Alberta, Cooper_Union, Cork_Ireland, Cornell, CSU_Fort_Collins, CU_Boulder, Czech_Republic, Dalhousie_Halifax_NS, Danzi_Kesh_8, DTU-Denmark, Duke, Dundee, Edinburgh, Elan_Vital_Korea, EPF_Lausanne, ETH_Zurich, Evry, Exeter, FAFU-CHINA, FAU_Erlangen, Freiburg, Fudan, Gaston_Day_School, GenetiX_Tec_CCM, Genspace, GeorgiaTech, Georgia_State, Gifu, Glasgow, Goettingen, Groningen, H4Z-Hangzhou, HAFS-Korea, Hamburg, Hamilton_McMaster, Hangzhou-H14Z, Harvard_BioDesign, Heidelberg, HFUT-China, HKUST-Rice, HokkaidoU_Japan, Hong_Kong-CUHK, Hong_Kong_HKU, HSNU-TAIPEI, HUST-China, HZAU-China, IISER_Pune, IIT_Delhi, IIT_Kharagpur, IIT_Madras, IONIS_Paris, ITB_INDONESIA, Jilin_China, KAIT_Japan, Kent, Korea_U_Seoul, KU_Leuven, Lambert_GA, LASATX, LaVerne-Leos, Leicester, Lethbridge, Lethbridge_HS, Liceo_Eugenio_Hostos, Linkoping_Sweden, London_Biohackspace, LZU-China, Macquarie_Australia, Manchester-Graz, Marburg, METU_HS_Ankara, METU_Turkey, Michigan, Michigan_Software, Mingdao, Minnesota, Missouri_Columbia, Missouri_Rolla, MIT, Nagahama, NAIT_Edmonton, Nanjing-China, Nanjing_NFLS, Nankai, NCTU_Formosa, NEAU-China, NEFU_China, NJAU_China, NJU-China, Northeastern_Boston, NRP-UEA-Norwich, NTNU_Trondheim, NTU-LIHPAO-Taiwan, NTU-Singapore, NUDT_CHINA, NU_Kazakhstan, NYMU-Taipei, NYU-AD, NYU_Shanghai, OLS_Canmore_AB_CA, OUC-China, Oxford, PacificU-Oregon, Paris_Bettencourt, Paris_Saclay, Pasteur_Paris, Peking, Penn, Pitt, Pretoria_UP, Purdue, Queens_Canada, Reading, RHIT, Rock_Ridge_Virginia, Santa_Clara, San_Andres, SCUT, Scut-Champion-Park, SCUT-China, SCU_China, SDA-Encinitas, SDU-Denmark, SF_Bay_Area_DIYBio, Shenzhen_SFLS, Sherbrooke, Shiyan_SY_China, SJTU-BioX-Shanghai, SJTU-Software, SKLBC-China, SKLBC-DGSYZX, Slovenia_HS, SPSingapore, Stanford-Brown, Stockholm, Stony_Brook, SVA-NYC, SVCE_Chennai, Sydney_Australia, SYSU-Software, SYSU_CHINA, SZMS_15_Shenzhen, SZU_China, TAS_Taipei, TCU_Taiwan, Tec-Chihuahua, Tec-Monterrey, TecCEM, TecCEM_HS, Technion_HS_Israel, Technion_Israel, Tec_Guadalajara, Tianjin, TJU, Tokyo-NoKoGen, Tokyo_Tech, Toronto, Toulouse, TP_CC-SanDiego, TrinityCollegeDublin, Tsinghua, Tsinghua-A, Tuebingen, Tufts, TU_Darmstadt, TU_Delft, TU_Dresden, TU_Eindhoven, UAI-Chile, UAM_Poznan, UB_Indonesia, UChicago, UChile-OpenBio, UCL, UCLA, UCSC, UCSF, UC_Davis, UC_San_Diego, UESTC_Software, UFMG_Brazil, UFSCar-Brasil, UGA-Georgia, UiOslo_Norway, UIUC_Illinois, UI_Indonesia, UMaryland, UMass-Dartmouth, UMBC-Maryland, UNAM-CU, UNA_Honduras, UNC-Chapel_Hill, Uniandes_Colombia, UNIK_Copenhagen, UNITN-Trento, uOttawa, Uppsala, USTC, USTC-Software, UT-Tokyo, Utah_State, Valencia_UPV, Vanderbilt, Vilnius-Lithuania, Virginia, Warwick, Washington, WashU_StLouis, Waterloo, Wellesley_TheTech, Westminster, WHU-China, WHU-Pharm, William_and_Mary, WLC-Milwaukee, WLSA_Shanghai, WPI-Worcester, XJTLU-CHINA, Yale, York, ZJU-China",2015.0
"[[""a construct"", ""other""]]",2015.0
"[[""another team's system"", ""other""]]",2015.0
"[[""another team's software"", ""other""]]",2015.0
"[[""another team's hardware project"", ""other""]]",2015.0
"[[""a high-school team"", ""other""]]",2015.0
"[[""high-school team"", ""other""]]",2015.0
"[[""Linköping"", ""Linkoping_Sweden""]]",2015.0
"[[""UI Oslo"", ""UiOslo_Norway""]]",2015.0
"[[""Copenhagen"", ""UNIK_Copenhagen""]]",2015.0
"[[""SDU Denmark"", ""SDU-Denmark""]]",2015.0
"[[""Pasteur"", ""Pasteur_Paris""]]",2015.0
"[[""HS Slovenia"", ""Slovenia_HS""]]",2015.0
"[[""UChicago iGEM Team"", ""UChicago""]]",2015.0
"[[""NEFU China"", ""NEFU_China""]]",2015.0
"[[""Korea U Seoul"", ""Korea_U_Seoul""]]",2015.0
"[[""Paris-Saclay"", ""Paris_Saclay""]]",2015.0
"[[""Nanjing University"", ""Nanjing-China""]]",2015.0
"[[""Shanghai Jiao Tong University"", ""SJTU-China""]]",2015.0
"[[""Tongji University"", ""Tongji""]]",2015.0
"[[""National Chiao Tung University team NCTU_formosa"", ""NCTU_Formosa""]]",2015.0
"[[""NJU_China"", ""NJU-China""]]",2015.0
"[[""WHU_China"", ""WHU-China""]]",2015.0
"[[""IPPE"", ""other""]]",2015.0
"[[""VSETCAB"", ""other""]]",2015.0
"[[""Pennsylvania State University iGEM 2015"", ""Penn""]]",2015.0
"[[""Center for Biological Systems Engineering"", ""other""]]",2015.0
"[[""Department of Chemistry"", ""other""]]",2015.0
"[[""Focht Family"", ""other""]]",2015.0
"[[""Heeney/Toomey Family"", ""other""]]",2015.0
"[[""Bourg Family"", ""other""]]",2015.0
"[[""NSF-MCB Award #1331194"", ""other""]]",2015.0
"[[""Washington University in St. Louis"", ""Washington""]]",2015.0
"[[""SZU"", ""SZU_China""]]",2015.0
"[[""Amoy/XMU-China"", ""Amoy""]]",2015.0
"[[""Spring"", ""other""]]",2015.0
"[[""AUC TURKEY"", ""AUC_TURKEY""]]",2015.0
"[[""NU Kazakhstan"", ""NU_Kazakhstan""]]",2015.0
"[[""UGA iGEM team"", ""UGA-Georgia""]]",2015.0
"[[""ATOMS_Turkiye"", ""ATOMS-Turkiye""]]",2015.0
"[[""ATOMS Turkiye"", ""ATOMS-Turkiye""]]",2015.0
"[[""METU Ankara"", ""METU_Turkey""]]",2015.0
"[[""METU HS"", ""METU_HS_Ankara""]]",2015.0
"[[""TU DELFT"", ""TU_Delft""]]",2015.0
"[[""HEIDELBERG"", ""Heidelberg""]]",2015.0
"[[""OUC China"", ""OUC-China""]]",2015.0
"[[""KU_LEUVEN"", ""KU_Leuven""]]",2015.0
"[[""METU TURKEY"", ""METU_Turkey""]]",2015.0
"[[""GRONINGEN"", ""Groningen""]]",2015.0
"[[""BGU ISRAEL"", ""BGU_Israel""]]",2015.0
"[[""Tec_Chihuahua"", ""Tec-Chihuahua""]]",2015.0
"[[""NAIT EDMONTON"", ""NAIT_Edmonton""]]",2015.0
"[[""AMOY"", ""Amoy""]]",2015.0
"[[""Cambridge-JIC iGEM 2015"", ""Cambridge-JIC""]]",2015.0
"[[""iGEM competition"", ""other""]]",2015.0
"[[""Nordic iGEM Conference"", ""other""]]",2015.0
"[[""Stockholm iGEM team"", ""Stockholm""]]",2015.0
"[[""other teams"", ""other""]]",2015.0
"[[""Bar Crawl"", ""other""]]",2015.0
"[[""Uppsala"", ""Uppsala""], [""Stockholm"", ""Stockholm""]]",2015.0
"[[""annual NiC event"", ""other""]]",2015.0
"[[""Team Gifu"", ""Gifu""], [""Chung Cheng University"", ""CCU_Taiwan""], [""pectinase"", ""other""]]",2015.0
"[[""UGA-Georgia iGEM Team"", ""UGA-Georgia""]]",2015.0
"[[""NCTU iGEM Conference"", ""other""]]",2015.0
"[[""Team HSNU-TAIPEI"", ""HSNU-TAIPEI""]]",2015.0
"[[""TCU"", ""TCU_Taiwan""]]",2015.0
"[[""Canmore"", ""OLS_Canmore_AB_CA""]]",2015.0
"[[""iGEM Nankai"", ""Nankai""]]",2015.0
"[[""Santa Clara University"", ""Santa_Clara""]]",2015.0
"[[""Brown University"", ""Brown""]]",2015.0
"[[""Purdue iGEM"", ""Purdue""]]",2016.0
"[[""Sri Venkateswara College of Engineering (SVCE)"", ""other""]]",2016.0
"[[""Technion Israel"", ""Technion_Israel""]]",2016.0
"[[""BGIC China"", ""BGIC_China""]]",2016.0
"[[""SFLS"", ""Shenzhen_SFLS""]]",2016.0
"[[""Hong Kong HKUST"", ""Hong_Kong_HKUST""]]",2016.0
"[[""SJTU_software"", ""SJTU-Software""]]",2016.0
"[[""Nanjing University"", ""Nanjing-China""]]",2016.0
"[[""Nankai University"", ""NKU_China""]]",2016.0
"[[""LMU-TUM Munich"", ""LMU-TUM_Munich""]]",2016.0
"[[""University of Toronto iGEM"", ""Toronto""]]",2016.0
"[[""Rose-Hulman Institute of Technology"", ""RHIT""]]",2016.0
"[[""Purdue’s Bioscience Imaging Facility"", ""other""]]",2016.0
"[[""University of Exeter’s team"", ""Exeter""]]",2016.0
"[[""NAWI Graz iGEM Team"", ""NAWI-Graz""]]",2016.0
"[[""Rice University"", ""Rice""]]",2016.0
"[[""Indian Institute of Technology Madras"", ""IIT-Madras""]]",2016.0
"[[""National University of Singapore"", ""NUS_Singapore""]]",2016.0
"[[""igem.today"", ""other""]]",2016.0
"1. Aachen
2. Aalto-Helsinki
3. AHUT_China
4. Ain_Shams-Egypt
5. Aix-Marseille
6. Alverno_CA
7. Arizona_State
8. ASIJ_Tokyo
9. Austin_UTexas
10. Baltimore_BioCrew
11. BGIC_China
12. BGU_ISRAEL
13. BHU_China
14. Bielefeld-CeBiTec
15. Bilkent-UNAMBG
16. BioBricks
17. BIOSINT_Mexico
18. BIT
19. BIT-China
20. BNDS_China
21. BNU-China
22. Bordeaux
23. BostonU
24. BostonU_HW
25. British_Columbia
26. BroadRun-Baltimore
27. Bulgaria
28. Cambridge-JIC
29. CAPS_Kansas
30. Cardiff_Wales",2016.0
"[[""30 teams through social media"", ""other""]]",2016.0
"Aachen, Aalto-Helsinki, AHUT_China, Ain_Shams-Egypt, Aix-Marseille, Alverno_CA, Arizona_State, ASIJ_Tokyo, Austin_UTexas, Baltimore_BioCrew, BGIC_China, BGU_ISRAEL, BHU_China, Bielefeld-CeBiTec, Bilkent-UNAMBG, BioBricks, BIOSINT_Mexico, BIT, BIT-China, BNDS_China, BNU-China, Bordeaux, BostonU, BostonU_HW, British_Columbia, BroadRun-Baltimore, Bulgaria, Cambridge-JIC, CAPS_Kansas, Cardiff_Wales, CCA_SanDiego, CGU_Taiwan, Chalmers_Gothenburg, CIEI-BJ, CLSB-UK, ColegioFDR_Peru, ColumbiaU_NYC, Concordia, Cornell_NY, CSU_Fort_Collins, CU-Boulder, Dalhousie_Halifax_NS, Danci-K8, Denver_Biolabs, DTU-Denmark, Duesseldorf, Duke, Dundee, Dundee_Schools, Edinburgh_OG, Edinburgh_UG, Emory, EMW_Street_Bio, EPFL, ETH_Zurich, Evry, Exeter, FAFU-CHINA, FAU_Erlangen, Freiburg, Fudan, Gaston_Day, GDSYZX-United, Genspace, Georgia_State, Gifu, Glasgow, Goettingen, Groningen, Guanajuato_Mx, Hamburg, Hannover, Harvard_BioDesign, HFUT-China, HokkaidoU_Japan, Hong_Kong_HKU, Hong_Kong_HKUST, Hong_Kong_UCCKE, HSiTAIWAN, HUST-China, HZAU-China, IISc_Bangalore, IIT-Madras, IIT_Delhi, IIT_Kharagpur, Imperial_College, IngenuityLab_Canada, INSA-Lyon, Ionis_Paris, Istanbul_Tech, Jilin_China, JNFLS_China, JSNU-China, KAIT_Japan, Kent, Kingsborough_NY, KoreaSonyeodul, Korea_U_Seoul, Kyoto, LambertGA, Lanzhou, Leicester, Leiden, Lethbridge, Lethbridge_HS, Linkoping_Sweden, LMU-TUM_Munich, LN-Shiyan-China, Lubbock_TTU, Macquarie_Australia, Manchester, Marburg, McMasterU, Melbourne, METU_HS_Ankara, Michigan, Michigan_Software, Mingdao, Minnesota, Missouri_Rolla, MIT, MSU-Michigan, Nagahama, Nanjing-China, Nanjing_NFLS, NAU-CHINA, NAWI-Graz, NCKU_Tainan, NCTU_Formosa, NEFU_China, NEU-China, Newcastle, NJU-China, NKU_China, Northeastern, NorthernBC, Northwestern, NRP-UEA-Norwich, NTHU_Taiwan, NTNU_Trondheim, NTU-Singapore, NUDT_CHINA, NUS_Singapore, NWPU, NYMU-Taipei, NYU-AD, OLS_Canmore, OUC-China, Oxford, Paris_Bettencourt, Paris_Saclay, Pasteur_Paris, Peking, Peshawar, Pittsburgh, Pretoria_UP, Pumas_Mexico, Purdue, Queens_Canada, RHIT, Rice, Ryerson_Toronto, Saint_Rose_School_A, Saint_Rose_School_B, SCAU-China, SCSU-New_Haven, SCU-China, SCUT-China_A, SCUT-China_B, SDSZ_China, SDU-Denmark, ShanghaitechChina, ShanghaiTechChina_B, Sheffield, Shenzhen_SFLS, SJTU-BioX-Shanghai, SJTU-Software, Slovenia, SMS_Shenzhen, SRM_Chennai, Stanford-Brown, Stockholm, Stony_Brook, SUSTech_Shenzhen, SVCE_CHENNAI, Sydney_Australia, SYSU-CHINA, SYSU-MEDICINE, SYSU-Software, SZU-China, TAS_Taipei, TCU_Taiwan, Tec-Chihuahua, TEC-Costa_Rica, Tec-Monterrey, TecCEM, TecCEM_HS, Technion_Israel, TEC_GenetiX_CCM, Tel-Hai, Tianjin, TJUSLS_China, TMMU_China, Tokyo_Tech, Tongji_Shanghai, Toronto, Toulouse_France, TP_CC_SanDiego, Tsinghua, Tsinghua-A, TU-Eindhoven, Tuebingen, Tufts, TU_Darmstadt, TU_Delft, UAM_Poznan, UBonn_HBRS, UCAS, UCC_Ireland, UChicago, UCL, UCLA, UCLouvain, UConn, UCSC, UC_Davis, UESTC-China, UESTC-software, UFAM-UEA_Brazil, UGA-Georgia, UGent_Belgium, UI-Indonesia, UiOslo_Norway, UIUC_Illinois, ULV-LC-CV, UMaryland, UMass-Dartmouth, UNebraska-Lincoln, UNIK_Copenhagen, UNSW_Australia, UoA_NewZealand, UofC_Calgary, UPF-CRG_Barcelona, UPMC-Paris, UPO-Sevilla, Uppsala, UrbanTundra_Edmonton, USNA-Annapolis, USP-EEL-Brazil, USP_UNIFESP-Brazil, USTC, USTC-Software, UST_Beijing, UT-Knoxville, UT-Tokyo, Valencia_UPV, Vanderbilt, Vilnius-Lithuania, Virginia, Wageningen_UR, Warwick, Washington, WashU_StLouis, Waterloo, Westminster_UoW, William_and_Mary, WLC-Milwaukee, WPI_Worcester, XJTLU-CHINA, XMU-China, Yale, ZJU-China",2016.0
"[[""SCUT-CHINA_B"", ""SCUT-China_B""]]",2016.0
"[[""BIT experiment and Web design"", ""BIT""]]",2016.0
"[[""NCKU graduate student"", ""NCKU_Tainan""]]",2016.0
"[[""Copenhagen"", ""UNIK_Copenhagen""]]",2016.0
"[[""Technion - Israel"", ""Technion_Israel""]]",2016.0
"[[""KoreaSonyeod"", ""KoreaSonyeod""]]",2016.0
"[[""TU Darmstadt"", ""TU_Darmstadt""]]",2016.0
"[[""AHUT_China"", ""AHUT_China""], [""NAU-China"", ""NAU-CHINA""]]",2016.0
"[[""CCiC"", ""other""]]",2016.0
"[[""SYSU_China"", ""SYSU-CHINA""]]",2016.0
"[[""high school team"", ""other""]]",2016.0
"[[""iGEM"", ""other""]]",2016.0
"[[""other iGEM teams"", ""other""]]",2016.0
"[[""AHUT China"", ""AHUT_China""]]",2016.0
"[[""William & Mary"", ""William_and_Mary""]]",2016.0
"[[""Helsinki"", ""Aalto-Helsinki""]]",2016.0
"[[""NYU Abu-Dhabi"", ""NYU-AD""]]",2016.0
"[[""University College of London"", ""UCL""]]",2016.0
"[[""University of Virginia"", ""Virginia""]]",2016.0
"[[""University of Paris-Saclay"", ""Paris_Saclay""]]",2016.0
"[[""NEFU-China"", ""NEFU_China""]]",2016.0
"[[""Southeast University"", ""other""]]",2016.0
"[[""TMMU-China"", ""TMMU_China""]]",2016.0
"[[""Sheffield iGEM Team"", ""Sheffield""]]",2016.0
"[[""iGEM IONIS"", ""Ionis_Paris""]]",2016.0
"[[""iGEM EVRY"", ""Evry""]]",2016.0
"[[""Cardiff team"", ""Cardiff_Wales""]]",2016.0
"[[""TEC CEM"", ""TecCEM""]]",2016.0
"[[""Doctor Gong Yali"", ""other""]]",2016.0
"[[""Southwest Union"", ""other""]]",2016.0
"[[""CCiC Conference"", ""other""]]",2016.0
"[[""software teams"", ""other""]]",2016.0
"[[""hardware teams"", ""other""]]",2016.0
