text,year
"[[""Stockholm team"", ""Stockholm""], [""iGEM Lund"", ""Lund""], [""teams from Sweden Denmark and Finland"", ""other""], [""iGEM Stockholm"", ""Stockholm""], [""five teams from all around the globe on topics relating to ethics in science"", ""other""], [""Fudan University"", ""Fudan""], [""college team"", ""other""], [""East Chapel Hill High school team"", ""East_Chapel_Hill""], [""Peshawar 2017"", ""Peshawar""], [""UNBC 2017"", ""UNBC-Canada""]]",2017.0
"[[""igemusp(Brazil) team"", ""other""], [""British_Columbia IGEM team"", ""British_Columbia""], [""UiOslo_Norway team"", ""UiOslo_Norway""], [""Bordeaux team"", ""Bordeaux""], [""REC_CHENNAI"", ""REC-CHENNAI""], [""LUND"", ""Lund""], [""NAWI_GRAZ"", ""NAWI_Graz""], [""Stony Brook"", ""Stony_Brook""], [""Leuven"", ""KU_Leuven""], [""UCAS iGEM team"", ""UCAS""]]",2017.0
"[[""CPU CHINA"", ""CPU_CHINA""], [""CSU Fort Collins"", ""CSU_Fort_Collins""], [""Macquarie University"", ""Macquarie_Australia""], [""Chung Cheng University"", ""CCU_Taiwan""], [""TEC-CHIHUAHUA team"", ""Tec-Chihuahua""], [""Jilin China"", ""Jilin_China""], [""DU Dresden"", ""TU_Dresden""], [""Technion Israel"", ""TECHNION-ISRAEL""], [""KU Leuven"", ""KU_Leuven""], [""Tel Hai"", ""Tel-Hai""]]",2017.0
"[[""SMS China"", ""other""], [""iGEM Berlin diagnostX"", ""Berlin_diagnostX""], [""iGEM Bielefeld-CeBiTec"", ""Bielefeld-CeBiTec""], [""iGEM Graz"", ""other""], [""iGEM NAWI Graz"", ""NAWI_Graz""], [""BioDesigner Dolphin tool from HFUT China"", ""HFUT-China""], [""improving yeast surface display system"", ""other""], [""intercollegiate collaborating project"", ""other""], [""Ithaca Farmers’ Market"", ""other""], [""Ithaca Commons"", ""other""]]",2017.0
"[[""Apple Harvest Festival"", ""other""], [""Great New York State Fair"", ""other""], [""campus"", ""other""], [""online"", ""other""], [""92 participants"", ""other""], [""Ithaca"", ""other""], [""SVCE Chennai"", ""SVCE_CHENNAI""], [""Dekker"", ""other""], [""Stemmering"", ""other""], [""Murphy"", ""other""]]",2017.0
"[[""Cologne/Duesseldorf"", ""Cologne-Duesseldorf""], [""Robben"", ""other""], [""Vander Sloten"", ""other""], [""SELF Conference"", ""other""], [""Ph.D. Haoqian Zhang"", ""other""], [""Institute of Biophysics"", ""other""], [""other methods on the market"", ""other""], [""UTSC-Software"", ""other""], [""ShanghaiTech"", ""Shanghaitech""], [""The 5th iGEM Asia-Pacific Conference"", ""other""]]",2017.0
"[[""NJU-CHINA"", ""NJU-China""], [""Alberta iGEM teams"", ""other""], [""aGEM"", ""other""], [""UCalgary"", ""Calgary""], [""high-school team"", ""other""], [""E. coli"", ""other""], [""breed bacteria in nitrogen limited M9 culture medium"", ""other""], [""inject water"", ""other""], [""at the top of the cup"", ""other""], [""polyvinyl alcohol/sodium alginate (PVA/SA) beads"", ""other""]]",2017.0
"[[""detecting cell"", ""other""], [""small circuit board"", ""other""], [""control relays"", ""other""], [""University of Waterloo"", ""Waterloo""], [""University of Toronto"", ""Toronto""], [""University of Calgary/Canadian iGEM"", ""Calgary""], [""Greece iGEM Team"", ""Greece""], [""University of Friedberg"", ""other""], [""Team INSA-UPS France"", ""INSA-UPS_France""], [""Team Franconia Germany"", ""Franconia""]]",2017.0
"[[""ZJU"", ""ZJU-China""], [""Ainsley Newson"", ""other""], [""GOLD SPONSORS"", ""other""], [""BRONZE SPONSORS"", ""other""], [""Chung Cheng University (CCU Taiwan)"", ""CCU_Taiwan""], [""Chung Shan Medical University (CSMU NCHU Taiwan)"", ""CSMU_NCHU_Taiwan""], [""Chang Gung University (CGU Taiwan)"", ""CGU_Taiwan""], [""Taipei American School (TAS Taipei)"", ""TAS_Taipei""], [""various teams in iGEM"", ""other""], [""collaborators to grow project"", ""other""]]",2017.0
"[[""various people who added value to goals"", ""other""],
[""collaborators"", ""other""],
[""facebook"", ""other""],
[""twitter"", ""other""],
[""instagram"", ""other""],
[""25 iGEM teams from Taiwan China Japan and the US"", ""other""],
[""Taiwan university teams"", ""other""],
[""Chang Gung University"", ""other""],
[""NYMU-Taipei's suicide system"", ""other""],
[""Escherichia coli DH5α"", ""other""]]",2017.0
"[[""NYMU-Taipei's lactose-induced suicide system"", ""NYMU-Taipei""], [""Wego Bilingual High School"", ""other""], [""SCUT-China A"", ""SCUT-China_A""], [""iGEM Japan Kansai Forum"", ""other""]]",2017.0
"[[""Makerere University"", ""Makerere_University""], [""CUNY Kingsborough"", ""CUNY_Kingsborough""], [""Texas Tech"", ""other""], [""Hong Kong HKU"", ""Hong_Kong_HKU""], [""NTNU Trondheim"", ""NTNU_Trondheim""], [""JMU Wuerzburg"", ""JMU_Wuerzburg""], [""UNSW 2018 iGEM Team"", ""other""], [""iGEM Paris - Bettencourt Team"", ""Paris_Bettencourt""], [""iGEM Bulgaria"", ""Bulgaria""], [""iGEM Dusseldorf"", ""Duesseldorf""]]",2018.0
"[[""iGEM Montpellier 2018"", ""Montpellier""],[""UNAMBG iGEM 2018"", ""BGIC-Global""],[""other iGEM teams"", ""other""],[""high-school team"", ""other""],[""USP Brazil"", ""USP-Brazil""],[""HD Resolution"", ""other""],[""Tec de Monterrey_Gdl"", ""TecMonterrey_GDL""],[""Columbia University iGEM Team"", ""ColumbiaNYC""],[""GIFU iGEM"", ""Gifu""],[""Beijing Institute of Technology"", ""BIT""]]",2018.0
"[[""Beijing Normal University"", ""BNDS_CHINA""], [""Zhejiang University"", ""ZJU-China""], [""Chinese University of Hong Kong"", ""Hong_Kong_CUHK""], [""Göttingen"", ""Goettingen""], [""IIT Madras"", ""IIT_Madras""], [""Rice University"", ""Rice""], [""Texas Tech University"", ""Lubbock_TTU""], [""Austin LASA"", ""Austin_LASA""], [""iGEM teams"", ""other""], [""CCiC ShanghaiTech University"", ""ShanghaiTech""]]",2018.0
"[[""other teams at CCiC"", ""other""], [""several teams at CCiC"", ""other""], [""Mrs. Megan"", ""other""], [""CSU-China"", ""CSU_CHINA""], [""Lambert iGEM"", ""Lambert_GA""], [""NYU Abu Dhabi"", ""NYU_Abu_Dhabi""], [""Washington University"", ""WashU_StLouis""], [""IISER Mohali"", ""IISER-Mohali""], [""ECUST China"", ""ECUST""], [""European iGEM team"", ""other""]]",2018.0
"[[""Utrecht iGEM team"", ""Utrecht""], [""unknown iGEM team"", ""other""], [""TU Darmstadt"", ""TU_Darmstadt""], [""Marburg team"", ""Marburg""], [""Tec de Monterrey Campus Guadalajara"", ""TecMonterrey_GDL""], [""Team Munich"", ""Munich""], [""Dalhousie iGEM"", ""Dalhousie_Halifax_NS""], [""AHUT China"", ""AHUT-China""], [""iGEM NYU Abu Dhabi"", ""NYU_Abu_Dhabi""], [""LiU iGEM"", ""Linkoping_Sweden""]]",2018.0
"[[""IIT Kanpur 2018"", ""IIT_Kanpur""], [""IIT Madras 2018"", ""IIT_Madras""], [""IISER Bhopal 2018"", ""IISER-Bhopal-India""], [""Team Westminster UK 2018"", ""Westminster_UK""], [""5th CCiC"", ""other""], [""other teams"", ""other""], [""CCiC"", ""other""], [""IIT Kanpur iGEM Team"", ""IIT_Kanpur""], [""Cornell iGEM team"", ""Cornell""], [""W.A.S.D. software developers"", ""other""]]",2018.0
"[[""Vilnius iGEM team"", ""Vilnius-Lithuania""], [""Lund iGEM team"", ""Lund""], [""Helsinki iGEM team"", ""Aalto-Helsinki""], [""Dutch iGEM teams"", ""other""], [""Leiden iGEM team"", ""Leiden""], [""Delft iGEM team"", ""TUDelft""], [""Eindhoven iGEM team"", ""TU-Eindhoven""], [""Rotterdam iGEM team"", ""Rotterdam_HR""], [""Queens Canada"", ""Queens_Canada""], [""TAS Taipei 2016"", ""TAS_Taipei""]]",2018.0
"[[""CCU Taiwan"", ""CCU_Taiwan""], [""KAIT JAPAN"", ""KAIT_JAPAN""], [""Hong Kong JSS"", ""Hong_Kong_JSS""], [""Hong_Kong-HKUST"", ""Hong_Kong_HKUST""], [""ULaVerne Collab"", ""ULaVerne_Collab""], [""MINGDAO iGEM team"", ""Mingdao""], [""Tokyo Tech"", ""Tokyo_Tech""], [""University of Calgary"", ""Calgary""], [""NCHU"", ""NCHU_Taichung""], [""China  Taiwan  and Japan"", ""other""]]",2018.0
"[[""Dr. Ying Chieh Tsai"", ""other""], [""TecCem iGEM 2018"", ""other""], [""Harry Jiang from RDFZ-China"", ""other""], [""Dusseldorf iGEM team"", ""Duesseldorf""], [""wiki design and layout"", ""other""], [""NYMU-Taipei team"", ""NYMU-Taipei""], [""Asia Pacific Conference"", ""other""], [""NCKU iGEM team"", ""NCKU_Tainan""], [""NRC"", ""other""], [""Eindhoven"", ""TU-Eindhoven""]]",2018.0
"[[""CO2 downstream processing"", ""other""], [""Alternative Energy"", ""other""], [""Brazilian Meet Up"", ""other""], [""Braskem"", ""other""], [""SENAI-CETIQT"", ""other""], [""Latin America Meet Up"", ""other""], [""Tec CEM team"", ""TecCEM""], [""IISER Bhopal"", ""IISER-Bhopal-India""], [""AFCM"", ""AFCM-Egypt""], [""UNESP Brazil"", ""Unesp_Brazil""]]",2018.0
"[[""WASHINGTON"", ""Washington""], [""Tust China"", ""TUST_China""], [""DUSSELDORF"", ""Duesseldorf""], [""GRONINGEN"", ""Groningen""], [""DALHOUSIE"", ""Dalhousie_Halifax_NS""], [""LEIDEN"", ""Leiden""], [""UFLORIDA"", ""UFlorida""], [""TartuTUIT_IGEM"", ""Tartu_TUIT""], [""Toulouse NSA"", ""Toulouse-INSA-UPS""], [""Team REC Chennai"", ""REC-CHENNAI""]]",2018.0
"[[""Team ICT-Mumbai"", ""ICT-Mumbai""], [""Team CPU China"", ""CPU_CHINA""], [""Team Uppsala"", ""Uppsala""], [""Team Linkoping Sweden"", ""Linkoping_Sweden""], [""Team IlT-Madras"", ""IIT-Madras""], [""iGEM VIT"", ""other""], [""Promega"", ""other""], [""iGEM East Japan Meetup 2018"", ""other""], [""Bielefeld University"", ""Bielefeld-CeBiTec""], [""TU Eindhoven"", ""TU-Eindhoven""]]",2018.0
"[[""several teams and professors"", ""other""], [""two teams from Taipei"", ""other""], [""CCiC Conference"", ""other""], [""Dr. Zhang Haoqian from Langene technology company"", ""other""], [""iGEM-Footer"", ""other""], [""Santos Anderson K. et al."", ""other""], [""iGEM_BIT"", ""other""], [""iGEM Tianjin"", ""other""], [""LZU_China"", ""LZU-CHINA""], [""Meagan Lizarazo"", ""other""]]",2018.0
"[[""Bielefeld-CeBiTec (Germany)"", ""Bielefeld-CeBiTec""], [""Thessaloniki (Greece)"", ""Thessaloniki""], [""Imperial College"", ""Imperial_College""], [""University of Pittsburgh"", ""Pittsburgh""], [""University of Virginia"", ""Virginia""], [""University of Saint Andrew’s in Scotland"", ""St_Andrews""], [""Nordic iGEM Conference"", ""other""], [""Aalto Helsinki"", ""Aalto-Helsinki""], [""Linkoping University"", ""Linkoping_Sweden""], [""University of Oslo"", ""UiOslo_Norway""]]",2018.0
"[[""University of Copenhagen"", ""UCopenhagen""], [""Copenhagen Technical University"", ""TUDelft""], [""University of Waterloo"", ""Waterloo""], [""Mexico City"", ""other""], [""Monterrey Institute of Technology and Higher Education"", ""Tec-Monterrey""], [""Unesp Brazil"", ""Unesp_Brazil""], [""Amazonas_ Brazil"", ""other""], [""iGEM TEC CEM 2018"", ""other""], [""Central iGEM"", ""other""], [""UC San Diego"", ""UC_San_Diego""]]",2018.0
"[[""UC Davis"", ""UC_Davis""], [""Waterloo iGEM"", ""Waterloo""], [""Dr. Jian Liu"", ""other""], [""Mr. Hongyu Liu"", ""other""], [""Tony He"", ""other""], [""Chalmers Gothenburg"", ""Chalmers-Gothenburg""], [""Nordic iGEM Conference in Lund"", ""other""], [""Biobrick Tutorial at DTU"", ""DTU-Denmark""], [""iGEM Lund"", ""Lund""], [""iGEM Copenhagen"", ""Copenhagen""]]",2018.0
"[[""iGEM Chalmers"", ""Chalmers-Gothenburg""], [""iGEM Stockholm"", ""Stockholm""], [""UiOslo"", ""UiOslo_Norway""], [""WorldShaper-XSHS"", ""Worldshaper-XSHS""], [""Zhejiang University IGEM team"", ""ZJU-China""], [""ZJUT-IGEM team"", ""ZJUT-China""], [""iGEM Marburg"", ""Marburg""], [""Dutch Mini Jamboree"", ""other""], [""Delft"", ""TUDelft""], [""Rotterdam"", ""Rotterdam_HR""]]",2018.0
"[[""Eindhoven University of Technology"", ""other""], [""Will Wright"", ""other""], [""Pieter van Boheemen"", ""other""], [""Maaruthy Yelleswarapu"", ""other""], [""Bob van Sluijs"", ""other""], [""software teams"", ""other""], [""hardware teams"", ""other""], [""high school teams"", ""other""], [""non-iGEM research groups"", ""other""], [""another team's BioBrick Part or Device"", ""other""]]",2018.0
"[[""another team's part"", ""other""], [""a construct"", ""other""], [""another team's system"", ""other""], [""another team's software"", ""other""], [""another team's hardware project"", ""other""], [""a high-school team"", ""other""], [""Ecuador's team"", ""Ecuador""], [""BIT iGEM Team"", ""BIT""], [""Opentrons"", ""other""], [""Kristin Ellis"", ""other""]]",2018.0
"[[""Opentrons community"", ""other""], [""iGEM TecCEM"", ""TecCEM""], [""OUC China"", ""OUC-China""], [""Stony Brook"", ""Stony_Brook""], [""iGEM Team Bielefeld"", ""Bielefeld-CeBiTec""], [""ASIJ Tokyo"", ""ASIJ_Tokyo""], [""Botchan Lab"", ""Botchan_Lab_Tokyo""], [""KAIT Japan"", ""KAIT_JAPAN""]]",2018.0
