text,year
"[[""Ain Shams-Egypt"", ""Ain_Shams-Egypt""], [""NTNU Trondheim"", ""NTNU_Trondheim""], [""Edinburgh"", ""Edinburgh_OG""], [""Institute of Botany Chinese Academy of Sciences"", ""other""], [""Pumas Mexico"", ""Pumas_Mexico""], [""INMEGEN"", ""other""], [""iGem Latin-America"", ""other""], [""iGem teams"", ""other""], [""Tec system teams"", ""other""], [""NUDT_CHINA team"", ""NUDT_CHINA""]]",2016
"[[""SCUT-China"", ""SCUT-China""], [""UP_PRETORIA iGEM"", ""other""], [""BNDS-China"", ""BNDS_China""], [""Purdue's database"", ""other""], [""Oslo team"", ""UiOslo_Norway""], [""Israel team from Tel-Hai"", ""Tel-Hai""], [""Glasgow iGEM"", ""Glasgow""], [""Westminster UK iGEM meetup"", ""Westminster_UoW""], [""Lethbridge iGEM team 2016"", ""Lethbridge""], [""iGEM Marburg 2016"", ""Marburg""]]",2016
"[[""BNU China 2014"", ""BNU-China""], [""high-school team"", ""other""], [""Ryerson"", ""Ryerson_Toronto""], [""Ontario Genomics"", ""other""], [""Dalhousie Halifax NS"", ""Dalhousie_Halifax_NS""], [""Tsinghua University"", ""Tsinghua""]]",2016
"[[""Alina"", ""other""], [""iGEM Delft"", ""TUDelft""], [""TU Dresden"", ""TU_Dresden""], [""NAWI Graz"", ""NAWI_Graz""], [""Greece iGEM team"", ""Greece""], [""NYU Shanghai"", ""NYU_Shanghai""], [""iGEM Nagahama team"", ""Nagahama""], [""campfire website"", ""other""], [""May Festival"", ""other""], [""KAIT JAPAN team"", ""KAIT_JAPAN""]]",2017
"[[""Tokyo Tech team"", ""TokyoTech""], [""Kyoto team"", ""Kyoto""], [""Kobe team"", ""Kobe""], [""Nagahama team"", ""Nagahama""], [""Gifu team"", ""Gifu""], [""Manchester team"", ""Manchester""], [""Virginia team"", ""Virginia""], [""AQA Unesp team"", ""AQA_Unesp""], [""UChile_OpenBio-CeBiB team"", ""UChile_OpenBio-CeBiB""], [""ITB_Indonesia team"", ""ITB_Indonesia""]]",2017
"[[""KUAS_Korea team"", ""other""], [""IIT_Delhi team"", ""IIT_Delhi""], [""UALberta team"", ""UAlberta""], [""PARIS Bettencourt team"", ""Paris_Bettencourt""], [""Jérémy"", ""other""], [""Evry"", ""Evry_Paris-Saclay""], [""European Meetup"", ""other""], [""Aalto Helsinki"", ""Aalto-Helsinki""], [""Evry Paris-Saclay"", ""Evry_Paris-Saclay""], [""TU Dresden iGEM team"", ""TU_Dresden""]]",2017
"[[""German-wide Meetup"", ""other""], [""Promega"", ""other""], [""Institute of Biofunctional Polymer Materials (IPF)"", ""other""], [""TU Darmstadt"", ""TU_Darmstadt""], [""other iGEM teams"", ""other""], [""Gaston"", ""Gaston_Day_School""], [""Team Taipei-SDS"", ""TAS_Taipei""], [""IGEM Tokyo Tech"", ""TokyoTech""], [""KAIT Japan"", ""KAIT_JAPAN""], [""Team KU Leuven"", ""KU_Leuven""]]",2017
"[[""College of Life Sciences  University of Chinese Academy of Sciences"", ""UCAS""], [""Prof. Jiangyun WANG  IBP  CAS"", ""other""], [""Prof. Xien-en ZHANG  IBP  CAS"", ""other""], [""Prof. Dianbing WANG"", ""other""], [""College of Life Sciences  UCAS in Institute of Tibetan Plateau Research  CAS"", ""UCAS""], [""Peking University Health Science Center"", ""Peking""], [""Beijing National Day School"", ""other""], [""Cheng HU"", ""other""], [""Jian HUANG"", ""other""], [""Prof. Pingyong XU"", ""other""]]",2017
"[[""Lewis Sandler"", ""other""], [""Prof. Chunbo LOU"", ""other""], [""Wenqi PENG"", ""other""], [""Prof. Zhisheng YU"", ""other""], [""Bluepha Microbe Technology Co."", ""other""], [""China Aquaculture Website"", ""other""], [""Beijing Shuianyuge Food Company"", ""other""], [""Sturgeon Breeding Technology Engineering Center of the Chinese Academy of Fishery Sciences"", ""other""], [""Yancheng Ocean and Fisheries Bureau"", ""other""], [""Yancheng Chengdong foul water purifying factory"", ""other""]]",2017
"[[""Dr. Haoqian ZHANG"", ""other""], [""Leying CHEN"", ""other""], [""Xiaoding LI"", ""other""], [""Xiaohong LIU"", ""other""], [""unknown team"", ""other""], [""coli DH5α competent cells"", ""other""], [""VF2 and VR primers"", ""other""], [""EcoRI and PstI"", ""other""], [""plasmids"", ""other""], [""VectorNTI format"", ""other""]]",2017
"[[""gDNA of Salmonella typhimurium LT2"", ""other""], [""genomic DNA of Salmonella typhimurium LT2"", ""other""], [""other iGEM Teams"", ""other""], [""fish ponds nearby"", ""other""], [""water sample"", ""other""], [""culture medium"", ""other""], [""promotors"", ""other""], [""fish farmers"", ""other""], [""device"", ""other""], [""device according to demand"", ""other""]]",2017
"[[""other teams"", ""other""], [""Tu Delft"", ""TUDelft""], [""Tu_Darmstadt"", ""TU_Darmstadt""], [""MycroSynth"", ""other""], [""Gifu University"", ""Gifu""], [""iGEM Franconia"", ""Franconia""], [""biological themed card with iGEM Franconia"", ""Franconia""], [""Asia Pacific Conference"", ""other""], [""National Chang"", ""other""], [""to study metabolism regulation system of E. coli"", ""other""]]",2017
"[[""for their bacterial sensor"", ""other""], [""for protein degradation in their system"", ""other""], [""to evaluate activities of different promoters"", ""other""], [""to determine best culture conditions"", ""other""], [""software teams"", ""other""], [""hardware teams"", ""other""], [""high school teams"", ""other""], [""non-iGEM research groups"", ""other""], [""another team's BioBrick Part or Device"", ""other""], [""another team's part"", ""other""]]",2017
"[[""a construct"", ""other""], [""another team's system"", ""other""], [""another team's software"", ""other""], [""another team's hardware project"", ""other""], [""a high-school team"", ""other""], [""HKUST"", ""Hong_Kong_HKUST""], [""CUHK"", ""Hong_Kong_CUHK""], [""UCCKE"", ""Hong_Kong_UCCKE""], [""LPSS"", ""HK_SKHLPSS""], [""SUSTech iGEM 2017 team"", ""SUSTech_Shenzhen""]]",2017
"[[""DIYBIO HK"", ""other""], [""Ms. Maria Li"", ""other""], [""Dr. Tanner"", ""other""], [""SCUT-China-A"", ""SCUT-China_A""], [""SCAU-CHINA"", ""other""], [""Worldshaper - Wuhan"", ""Worldshaper-Wuhan""], [""WPI_Worcester Team"", ""WPI_Worcester""], [""Paris Evry"", ""Evry_Paris-Saclay""], [""Centre for Research and Interdisciplinarity (CRI) Faculty of Medicine Cochin Port-Royal South wing 2nd floor Paris Descartes University"", ""Paris_Bettencourt""], [""bettencourt.igem2017@gmail.com"", ""other""]]",2017
"[[""teams all around the world in webinars and postcard challenge"", ""other""],
[""Nordic iGEM Conference (NIC) in Copenhagen"", ""other""],
[""other Swedish teams during iGEM run"", ""other""],
[""Stockholm team in organizing a panel discussion"", ""Stockholm""],
[""iGEM Lund in helping their newly established team"", ""other""],
[""teams from Sweden Denmark and Finland"", ""other""],
[""iGEM Stockholm in clarifications around the InterLab study"", ""Stockholm""],
[""five teams from all around the globe on topics relating to ethics in science"", ""other""],
[""Fudan University"", ""Fudan""],
[""college team"", ""other""]]",2017
"[[""East Chapel Hill High school team"", ""East_Chapel_Hill""],
[""Peshawar 2017"", ""Peshawar""],
[""UNBC 2017"", ""UNBC-Canada""],
[""igemusp(Brazil) team"", ""USP-Brazil""],
[""British_Columbia IGEM team"", ""British_Columbia""],
[""UiOslo_Norway team"", ""UiOslo_Norway""],
[""Bordeaux team"", ""Bordeaux""],
[""REC_CHENNAI"", ""REC-CHENNAI""],
[""LUND"", ""Lund""],
[""NAWI_GRAZ"", ""NAWI_Graz""]]",2017
"[[""Stony Brook"", ""Stony_Brook""], [""Leuven"", ""KU_Leuven""], [""UCAS iGEM team"", ""UCAS""], [""CPU CHINA"", ""CPU_CHINA""], [""CSU Fort Collins"", ""CSU_Fort_Collins""], [""Macquarie University"", ""Macquarie_Australia""], [""Chung Cheng University"", ""CCU_Taiwan""], [""TEC-CHIHUAHUA team"", ""Tec-Chihuahua""], [""Jilin China"", ""Jilin_China""], [""DU Dresden"", ""TU_Dresden""]]",2017
"[[""Technion Israel"", ""Technion-ISRAEL""], [""KU Leuven"", ""KU_Leuven""], [""Tel Hai"", ""Tel-Hai""], [""SMS China"", ""other""], [""iGEM Berlin diagnostX"", ""Berlin_diagnostX""], [""iGEM Bielefeld-CeBiTec"", ""Bielefeld-CeBiTec""], [""iGEM Graz"", ""NAWI_Graz""], [""Ithaca Farmers’ Market"", ""other""], [""Ithaca Commons"", ""other""], [""Apple Harvest Festival"", ""other""]]",2017
"[[""Great New York State Fair"", ""other""], [""campus"", ""other""], [""online"", ""other""], [""92 participants"", ""other""], [""Ithaca"", ""other""], [""SVCE Chennai"", ""SVCE_CHENNAI""], [""Dekker"", ""other""], [""Stemmering"", ""other""], [""Murphy"", ""other""], [""Cologne/Duesseldorf"", ""Cologne-Duesseldorf""]]",2017
"[[""Robben"", ""other""], [""Vander Sloten"", ""other""], [""SELF Conference"", ""other""], [""Ph.D. Haoqian Zhang"", ""other""], [""Institute of Biophysics"", ""other""], [""other methods on the market"", ""other""], [""UTSC-Software"", ""other""], [""ShanghaiTech"", ""other""], [""The 5th iGEM Asia-Pacific Conference"", ""other""], [""NJU-CHINA"", ""NJU-China""]]",2017
"[[""Alberta iGEM teams"", ""other""], [""aGEM"", ""other""], [""UCalgary"", ""Calgary""], [""high-school team"", ""other""], [""E. coli"", ""other""], [""breed bacteria in nitrogen limited M9 culture medium"", ""other""], [""immobilization technique"", ""other""], [""inject water"", ""other""], [""prevent escaping bacteria"", ""other""], [""detecting cell"", ""other""]]",2017
"[[""immobilized E. coli"", ""other""], [""detect fluorescence"", ""other""], [""ensure proper performance of hardware"", ""other""], [""control relays and send data"", ""other""], [""University of Waterloo"", ""Waterloo""], [""University of Toronto"", ""Toronto""], [""University of Calgary/Canadian iGEM"", ""Calgary""], [""Greece iGEM Team"", ""Greece""], [""University of Friedberg"", ""other""], [""Team INSA-UPS France"", ""INSA-UPS_France""]]",2017
"[[""Team Franconia Germany"", ""Franconia""], [""ZJU"", ""ZJU-China""], [""Ainsley Newson"", ""other""], [""GOLD SPONSORS"", ""other""], [""BRONZE SPONSORS"", ""other""], [""Chung Cheng University (CCU Taiwan)"", ""CCU_Taiwan""], [""Chung Shan Medical University (CSMU NCHU Taiwan)"", ""other""], [""Chang Gung University (CGU Taiwan)"", ""other""], [""Taipei American School (TAS Taipei)"", ""TAS_Taipei""], [""various teams in iGEM"", ""other""]]",2017
"[[""collaborators to grow project"", ""other""], 
[""various people who added value to goals"", ""other""], 
[""collaborators"", ""other""], 
[""facebook"", ""other""], 
[""twitter"", ""other""], 
[""instagram"", ""other""], 
[""25 iGEM teams from Taiwan China Japan and the US"", ""other""], 
[""Taiwan university teams"", ""other""], 
[""Chang Gung University"", ""other""], 
[""NYMU-Taipei's suicide system"", ""other""]]",2017
"[[""Escherichia coli DH5α"", ""other""], [""NYMU-Taipei's lactose-induced suicide system"", ""NYMU-Taipei""], [""Wego Bilingual High School"", ""other""], [""SCUT-China A"", ""SCUT-China_A""], [""iGEM Japan Kansai Forum"", ""other""]]",2017
"[[""Makerere University"", ""Makerere_University""], [""CUNY Kingsborough"", ""CUNY_Kingsborough""], [""Texas Tech"", ""other""], [""Hong Kong HKU"", ""Hong_Kong_HKU""], [""NTNU Trondheim"", ""NTNU_Trondheim""], [""JMU Wuerzburg"", ""JMU_Wuerzburg""], [""UNSW 2018 iGEM Team"", ""other""], [""iGEM Paris - Bettencourt Team"", ""Paris_Bettencourt""], [""iGEM Bulgaria"", ""Bulgaria""], [""iGEM Dusseldorf"", ""Duesseldorf""]]",2018
"[[""iGEM Montpellier 2018"", ""Montpellier""],[""UNAMBG iGEM 2018"", ""BGIC-Global""],[""other iGEM teams"", ""other""],[""high-school team"", ""other""],[""USP Brazil"", ""USP-Brazil""],[""HD Resolution"", ""other""],[""Tec de Monterrey_Gdl"", ""TecMonterrey_GDL""],[""Columbia University iGEM Team"", ""ColumbiaNYC""],[""GIFU iGEM"", ""Gifu""],[""Beijing Institute of Technology"", ""BIT""]]",2018
"[[""Beijing Normal University"", ""BNDS_CHINA""], [""Zhejiang University"", ""ZJU-China""], [""Chinese University of Hong Kong"", ""Hong_Kong_CUHK""], [""Göttingen"", ""Goettingen""], [""IIT Madras"", ""IIT_Madras""], [""Westminster UK"", ""Westminster_UK""], [""Rice University"", ""Rice""], [""Texas Tech University"", ""Lubbock_TTU""], [""Austin LASA"", ""Austin_LASA""], [""iGEM teams"", ""other""]]",2018
"[[""CCiC ShanghaiTech University"", ""ShanghaiTech""], [""other teams at CCiC"", ""other""], [""several teams at CCiC"", ""other""], [""Mrs. Megan"", ""other""], [""CSU-China"", ""CSU_CHINA""], [""Lambert iGEM"", ""Lambert_GA""], [""NYU Abu Dhabi"", ""NYU_Abu_Dhabi""], [""Washington University"", ""WashU_StLouis""], [""IISER Mohali"", ""IISER-Mohali""], [""ECUST China"", ""ECUST""]]",2018
"[[""iGEM team (European iGEM Meetup)"", ""other""], [""Utrecht iGEM team"", ""Utrecht""], [""unknown iGEM team"", ""other""], [""TU Darmstadt"", ""TU_Darmstadt""], [""Marburg team"", ""Marburg""], [""Tec de Monterrey Campus Guadalajara"", ""TecMonterrey_GDL""], [""Team Munich"", ""Munich""], [""Dalhousie iGEM"", ""Dalhousie_Halifax_NS""], [""AHUT China"", ""AHUT-China""], [""iGEM NYU Abu Dhabi"", ""NYU_Abu_Dhabi""]]",2018
"[[""LiU iGEM"", ""other""], [""IIT Kanpur 2018"", ""IIT_Kanpur""], [""IIT Madras 2018"", ""IIT_Madras""], [""IISER Bhopal 2018"", ""IISER-Bhopal-India""], [""Team Westminster UK 2018"", ""Westminster_UK""], [""5th CCiC"", ""other""], [""other teams"", ""other""], [""CCiC"", ""other""], [""IIT Kanpur iGEM Team"", ""IIT_Kanpur""], [""Cornell iGEM team"", ""Cornell""]]",2018
"[[""W.A.S.D. software developers"", ""other""], [""Vilnius iGEM team"", ""Vilnius-Lithuania-OG""], [""Lund iGEM team"", ""Lund""], [""Helsinki iGEM team"", ""Aalto-Helsinki""], [""Dutch iGEM teams"", ""other""], [""Leiden iGEM team"", ""Leiden""], [""Delft iGEM team"", ""TUDelft""], [""Eindhoven iGEM team"", ""TU-Eindhoven""], [""Rotterdam iGEM team"", ""Rotterdam_HR""], [""NJU"", ""NJU-China""]]",2018
"[[""OCU-CHINA"", ""other""], [""Queens Canada"", ""Queens_Canada""], [""TAS Taipei 2016"", ""TAS_Taipei""], [""CCU Taiwan"", ""CCU_Taiwan""], [""KAIT JAPAN"", ""KAIT_JAPAN""], [""Hong Kong JSS"", ""Hong_Kong_JSS""], [""Hong_Kong-HKUST"", ""Hong_Kong_HKUST""], [""Bielefeld-CeBiTec (Germany)"", ""Bielefeld-CeBiTec""], [""Thessaloniki (Greece)"", ""Thessaloniki""], [""ULaVerne Collab"", ""ULaVerne_Collab""]]",2018
"[[""MINGDAO iGEM team"", ""Mingdao""], [""Tokyo Tech"", ""Tokyo_Tech""], [""University of Calgary"", ""Calgary""], [""NCHU, China Taiwan and Japan"", ""NCHU_Taichung""], [""Dr. Ying Chieh Tsai"", ""other""], [""TecCem iGEM 2018"", ""TecCEM""], [""Harry Jiang from RDFZ-China"", ""RDFZ-China""], [""Dusseldorf iGEM team"", ""Duesseldorf""], [""wiki design and layout"", ""other""]]",2018
"[[""NYMU-Taipei team"", ""NYMU-Taipei""],[""Asia Pacific Conference"", ""other""],[""NCKU iGEM team"", ""NCKU_Tainan""],[""NRC"", ""other""],[""Eindhoven"", ""TU-Eindhoven""],[""CO2 downstream processing"", ""other""],[""Alternative Energy"", ""other""],[""Brazilian Meet Up"", ""other""],[""Braskem"", ""other""],[""SENAI-CETIQT"", ""other""]]",2018
"[[""Latin America Meet Up"", ""other""], [""Latin America teams"", ""other""], [""IISER Bhopal"", ""IISER-Bhopal-India""], [""AFCM"", ""other""], [""UNESP Brazil"", ""Unesp_Brazil""], [""WASHINGTON"", ""Washington""], [""Tust China"", ""TUST_China""], [""DUSSELDORF"", ""Duesseldorf""], [""GRONINGEN"", ""Groningen""], [""DALHOUSIE"", ""Dalhousie_Halifax_NS""]]",2018
"[[""LEIDEN"", ""Leiden""], [""UFLORIDA"", ""UFlorida""], [""TartuTUIT_IGEM"", ""other""], [""Toulouse NSA"", ""other""], [""Team REC Chennai"", ""REC-CHENNAI""], [""Team ICT-Mumbai"", ""ICT-Mumbai""], [""Team CPU China"", ""CPU_CHINA""], [""Team Uppsala"", ""Uppsala""], [""Team Linkoping Sweden"", ""Linkoping_Sweden""], [""Team IlT-Madras"", ""IIT-Madras""]]",2018
"[[""iGEM VIT"", ""other""], [""Promega"", ""other""], [""iGEM East Japan Meetup 2018"", ""other""], [""Bielefeld University"", ""Bielefeld-CeBiTec""], [""TU Eindhoven"", ""TU-Eindhoven""], [""several teams and professors"", ""other""], [""two teams from Taipei"", ""other""], [""CCiC Conference"", ""other""], [""Dr. Zhang Haoqian from Langene technology company"", ""other""], [""iGEM_BIT"", ""BIT""]]",2018
"[[""iGEM Tianjin"", ""TJU_China""], [""LZU_China"", ""LZU-CHINA""], [""Meagan Lizarazo"", ""other""], [""Imperial College"", ""Imperial_College""], [""University of Pittsburgh"", ""Pittsburgh""], [""University of Virginia"", ""Virginia""], [""University of Saint Andrew’s in Scotland"", ""St_Andrews""], [""Nordic iGEM Conference"", ""other""], [""Aalto Helsinki"", ""Aalto-Helsinki""], [""Linkoping University"", ""Linkoping_Sweden""]]",2018
"[[""University of Oslo"", ""UiOslo_Norway""], [""University of Copenhagen"", ""UCopenhagen""], [""Copenhagen Technical University"", ""TUDelft""], [""University of Waterloo"", ""Waterloo""], [""Mexico City"", ""other""], [""Monterrey Institute of Technology and Higher Education"", ""Tec-Monterrey""], [""Unesp Brazil"", ""Unesp_Brazil""], [""Amazonas_ Brazil"", ""other""], [""iGEM TEC CEM 2018"", ""other""], [""Central iGEM"", ""other""]]",2018
"[[""UC San Diego"", ""UC_San_Diego""], [""UC Davis"", ""UC_Davis""], [""Waterloo iGEM"", ""Waterloo""], [""Dr. Jian Liu"", ""other""], [""Mr. Hongyu Liu"", ""other""], [""Tony He"", ""other""], [""Chalmers Gothenburg"", ""Chalmers-Gothenburg""], [""Nordic iGEM Conference in Lund"", ""other""], [""Biobrick Tutorial at DTU"", ""DTU-Denmark""], [""iGEM Lund"", ""Lund""]]",2018
"[[""iGEM Copenhagen"", ""Copenhagen""], [""iGEM Stockholm"", ""Stockholm""], [""UiOslo"", ""UiOslo_Norway""], [""hq-Abigail"", ""other""], [""one of the judges"", ""other""], [""WorldShaper-XSHS"", ""Worldshaper-XSHS""], [""ZJUT-IGEM team"", ""ZJUT-China""], [""iGEM Marburg"", ""Marburg""], [""Dutch Mini Jamboree"", ""other""], [""Delft"", ""TUDelft""]]",2018
"[[""Rotterdam"", ""Rotterdam_HR""], [""Eindhoven University of Technology"", ""TU-Eindhoven""], [""Will Wright"", ""other""], [""Pieter van Boheemen"", ""other""], [""Maaruthy Yelleswarapu"", ""other""], [""Bob van Sluijs"", ""other""], [""software teams"", ""other""], [""hardware teams"", ""other""], [""high school teams"", ""other""], [""non-iGEM research groups"", ""other""]]",2018
"[[""another team's BioBrick Part or Device"", ""other""], [""another team's part"", ""other""], [""a construct"", ""other""], [""another team's system"", ""other""], [""another team's software"", ""other""], [""another team's hardware project"", ""other""], [""a high-school team"", ""other""], [""Ecuador's team"", ""Ecuador""], [""BIT iGEM Team"", ""BIT""], [""Opentrons"", ""other""]]",2018
"[[""Kristin Ellis"", ""other""], [""Opentrons community"", ""other""], [""iGEM TecCEM"", ""TecCEM""], [""OUC China"", ""OUC-China""], [""Stony Brook"", ""Stony_Brook""], [""iGEM Team Bielefeld"", ""Bielefeld-CeBiTec""], [""ASIJ Tokyo"", ""ASIJ_Tokyo""], [""Botchan Lab"", ""Botchan_Lab_Tokyo""], [""KAIT Japan"", ""KAIT_JAPAN""]]",2018
